,created_at,username,tweet,language,replies_count,retweets_count,likes_count
610,2021-08-21 00:07:44 India Standard Time,mudita14,"Last night in 'Oudh' Checklist for Indians travelling to the UK  72 hours before- Covid RTPCR from approved labs Book day 2 &amp; 8 testing with reference no. 48 hours before- Fill passenger location form on  https://t.co/GD0LCNJ98D(hefty fine, if not filled 10days home isolation",en,0,0,1
611,2021-08-21 00:02:51 India Standard Time,mahum_awan,"Mehram k sath b mehfooz nai... I am hopeless, can't process. We being a nation have entered in a wrong space.  COVID-19 happened for a reason.  https://t.co/2zqSk5jnAt",en,0,0,0
626,2021-08-22 02:38:02 India Standard Time,niraindera,Inge ore covid’ah iruke bah 😭,en,0,0,3
628,2021-08-22 02:10:56 India Standard Time,shivahadi,#Happy Onam 2020 Wishes: This year the celebrations have largely gone online due to the restrictions in place for the COVID-19 pandemic. @ India That is Bharat  https://t.co/SBsMRXiycE,en,0,0,0
629,2021-08-22 02:10:03 India Standard Time,vishalkaushik84,@globaltimesnews Covid china now supporting terrorists to capture afganistan land...their mentality is really like peee..,en,0,0,0
631,2021-08-24 05:17:36 India Standard Time,rainazar,"@TheTweetOfGod God... Please reveal... Is a deliberate state act of global warfare...??  Are You responsible for Covid, or did You help artificially create it in Biological Weapons Laboratory of Wuhan, China...??? 🤔",en,0,0,0
633,2021-08-24 05:06:10 India Standard Time,ishamiranda2011,"Our covid-19 management  implementat activities based on  ""opinions"", trial and errors than understanding the ground realities.",en,0,1,1
636,2021-08-24 04:37:31 India Standard Time,ronalik27,The Taliban’s Message to President Biden | VICE on SHOWTIME  https://t.co/7ifl5oAr6U via @YouTube no COVID-19 in Kabul?,en,1,1,0
639,2021-08-24 04:07:45 India Standard Time,tinaofficial24,"@JDMorgan @HilarieBurton @gwsmcbride @JDMorgan and @HilarieBurton I can relate to this very well . I have lost almost 22 people in the month of May and June ( Friends, associates and friend’s parents ) during the outburst of Covid 2nd wave in India . We have gone through a lot and vaccination is a must !",en,0,0,4
640,2021-08-24 03:26:48 India Standard Time,elvis_osawe,Which one is COVID-22 again Nah 😂😂😂,en,0,0,0
642,2021-08-24 03:12:50 India Standard Time,bhatiashireen,@ArvindKejriwal @narendramodi   Why ? India is giving shelter to afghani's are we planing to build another kabul here ? As far as indian were rescued its fine .... Are in another stage of paying there taxes aswell what has our government did for in covid ? And now giving shelter,en,0,0,0
643,2021-08-24 02:59:48 India Standard Time,_rodahidup,"1 new death, 86yo woman. Test -ve on admission July 23 and again on July 29. Her infection was only detected on her third test, Aug 2.   As of Monday Aug 22, 50 have died due to COVID-19.  https://t.co/mzb84JOacY",en,0,0,0
644,2021-08-24 02:52:41 India Standard Time,_rodahidup,China reports no new local Covid-19 cases for first time since July  https://t.co/gHtOahqxiP,en,0,0,0
645,2021-08-24 02:48:55 India Standard Time,_razaullah_,@farasatanees Covid bhai. Need prayers 🙏,en,1,0,0
646,2021-08-24 02:43:03 India Standard Time,_rodahidup,2 more people in S'pore die of Covid-19 complications  https://t.co/g0lEdrIrrW,en,0,0,0
649,2021-08-24 02:00:12 India Standard Time,its_me_j2,"Bangladesh reports 117 deaths from Covid, lowest in 53 days  https://t.co/Nst9SeJ7cO",en,0,0,1
650,2021-08-24 01:29:22 India Standard Time,_rodahidup,People vaccinated overseas can verify Covid-19 vaccination record at designated clinics in S'pore  https://t.co/YHzh0tctSQ,en,0,0,0
651,2021-08-27 05:13:38 India Standard Time,superyachtbuzz,New Zealand loses top spot for best place to be during Covid to Singapore  https://t.co/9Ej4zC0PK6,en,0,0,0
652,2021-08-27 05:11:13 India Standard Time,superyachtbuzz,New Zealand Covid update: Ardern rejects criticism of elimination strategy after 68 new cases  https://t.co/SDxFPn215t,en,0,0,0
653,2021-08-27 05:00:26 India Standard Time,rohitmgaikwad,"@DrEricDing Yes the #DeltaVariant caused havoc in India during #SecondWave of Covid. But the reported death numbers due to #COVIDー19 is less than 1 million till today, its probably around 1/2 million or so &amp; certainly not 3-4 million. Eric may be you'd like a correction in your tweet.",en,0,0,0
663,2021-08-27 01:46:08 India Standard Time,kirasantis,@seanmdav We are in a full covid lockdown in Vietnam right now. ZERO reason for Kamala to be here... other than to distance herself from the Afghanistan debacle.,en,0,0,0
664,2021-08-27 01:36:22 India Standard Time,shalini15041019,@SonuSood  sir please help me for the treatment of my mouth infection. I am not able to eat food and speak well. My husband also not have job due to covid. Please help me with small helping hand so that I can get free from this pain. Help me sir 🙏🏻  https://t.co/jk4C8447D3,en,0,0,0
665,2021-08-27 01:28:51 India Standard Time,shalini15041019,@drdineshbjp sir please help me for my treatment of mouth infection. I am not able to eat and speak properly. My husband is jobless due to covid. Please I need only a small helping hand of yours to get rid of this pain. Help me please 🙏🏻  https://t.co/cVTD2yRAmU,en,0,0,0
672,2021-08-28 05:25:49 India Standard Time,kellynyachio,"China has greenlit booster shots for people at high risk of contracting Covid-19, citing studies that show the immune system fights off the infection better when a third dose of its homegrown vaccines are given.",en,0,0,0
674,2021-08-28 05:05:48 India Standard Time,megh_nad,"@UNO @UNSC @USA @ANI @BBC how can pandemic like #COVID19 b controlled if situation like #Afghanistan #Myanmar happen? Millions of PPL r fleeing countries from countries to save their life n dignity, who can afford Covid protocol here?",en,0,1,1
676,2021-08-28 04:39:37 India Standard Time,550mohsin,@iamhamzaabbasi My father died due to Covid 19. Why this pre qiamat is killing us like this!? 😔,en,3,0,0
677,2021-08-28 04:38:18 India Standard Time,kiddiepax,"Covid has make people so difficult to get sick. Normal fever, sakit tekak or batuk also can be mistakenly identified as Covid. Sometimes we just want day off with MC but not down with Covid.",en,0,0,2
679,2021-08-28 04:33:13 India Standard Time,aruyanrupini,"Feel proud to be a Health Volunteer. Under leadership of PM @narendramodi ji, through ""Rashtriya Swasthya Swayamsevak Abhiyan"" let's try to boost our fight against 3rd wave of COVID-19 by further strengthening our efforts to beat Corona. #BJPHealthVolunteer  #IndiaFightsCOVID19  https://t.co/0cObE8agah",en,0,0,0
680,2021-08-28 02:25:52 India Standard Time,samarmirza110,"@Bhartiya_Kopite @anpadhCS Why to refer elsewhere, refer to the club accounts it's always stated public.   Compare the revenues all these clubs are earning since last decades see where we were and we are now. Just before Covid we started posting profits after huge financial strain (credit FSG)",en,1,0,0
681,2021-08-28 01:57:39 India Standard Time,drwaheedmiraj,COVID Vaccination: Those who’ve got Chinese vaccines and need booster doses of other (western companies’) vaccines can have them on payment. It ll help them in getting through restriction in some countries. 1270/dose.  https://t.co/KEdIznDCqE,en,0,0,5
682,2021-08-28 01:49:08 India Standard Time,introvert_rdr,"#CongratulationsIndia #ThankyouPM  भारत ने रचा इतिहास,1 दिन में 1 करोड़ वैक्सीन We are going strong in our fight against #COVID19 Be a responsible citizen and get vaccinated as soon as possible #IndiaFightsCorona  🏷️tags #narendramodi #modi #india #mygov #covid #covid19 #Covid_19  https://t.co/TFu51ZmIlM",en,0,0,3
683,2021-08-28 01:43:55 India Standard Time,deepakjyotishi2,Please  see that How the young lender of bihar !! Bihar following the protocol of covid -19...@iChiragPaswan !! App to bareay log ho sir  !! Hum aam admi ko kya hoga !!  If my tweet need to retweet !! Please retweet  !! @PriyankaJShukla @aajtak @pushpampc13 @ABPNews,en,0,3,3
684,2021-08-28 01:32:18 India Standard Time,thatstanishk,"#BREAKING: china is still concealing 'important information' on covid's origins, according to us vice president joe biden.x",en,0,0,0
685,2021-08-28 01:29:10 India Standard Time,syedarshad_inc,"In Madhya Pradesh, 5 Siblings Orphaned By COVID-19 Beg For Survival @BeingSalmanKhan @SonuSood @imVkohli @AnushkaSharma  @RahulGandhi  https://t.co/lrDfMgocas",en,0,0,0
686,2021-08-28 01:20:51 India Standard Time,rcshimanshu,"Thank you @PMOIndia 1 core vaccination, I wish to see COVID-19🦠😷( Chinese virus) free India🇮🇳 Jai Hind 🇮🇳",en,0,0,0
687,2021-08-28 01:20:20 India Standard Time,askshubhamsinha,"@DeptGbn @dmgbnagar @cdogbnagar @UPGovt @ShishirGoUP @myogiadityanath @CP_Noida @CeoNoida @OfficialGNIDA @nbhooshan @dmgbnagar was the one who was appointed in Gautam Buddha Nagar when the #COVID crisis was at peak. He used to handle his duties in the morning and practice at night for the #TokyoOlympics2020.  Currently ranked number 3 in the world, best wishes to you sir. #ind",en,0,0,1
688,2021-08-28 01:14:21 India Standard Time,n9vx5k,"I'm at COVID-19 Vaccine Center in Dammam, Ash Sharqiyah  https://t.co/AebvEZK21X",en,0,0,0
689,2021-08-28 01:11:01 India Standard Time,winwithvibhor,What did i learn from COVID fiasco?  Most people would blindly support authoritarianism if they are being put in enough FEAR.,en,0,0,1
690,2021-08-28 01:02:47 India Standard Time,djaydeep25,"1 CRORE doses in 1 day, Thanks to Doctors, Medical Staff, Administration &amp; Govt For Making This Possible #Covid_19 #VaccinationDrive #VaccinationUpdate #1Crore #WHO #IndiaFightsCOVID19  https://t.co/TXJcoC465v",en,0,0,0
691,2021-08-28 01:00:48 India Standard Time,kapilcricket,@AnindaBiswas4 @emraanhashmi Good This movie is released... Mumbai mein hee chutyapanti hai #movietheatres nahi kholne ka.. Rest all states everything is opened.. Covid sirf Mumbai mein hai....,en,1,0,1
692,2021-08-28 00:47:43 India Standard Time,drmmirajkar1,"Covid gives xray picture mimicking pnuemoconiosis,seen bilaterally,at bases&amp;peripherally.this hardly conforms with naturally present viral infection,hence it supports hypothesis that it's kind of micro dust spread mannually in atmosphere.That explains kerala spike in isolation",en,0,0,1
693,2021-08-28 00:39:56 India Standard Time,lovingvaccines,More than 1 Crore (10 Million) vaccinated with Covid vaccine in 1 day. In India.  At least 350 Indians were Covid vaccinated every second. (8 hour work schedule)   Incredibly Inspiring India!!  Jai Ho!!  @gavi @BMGFIndia @ndtv @WSJ  @nytimes PC: @voiceofvisuals  https://t.co/X0OHdh2n76,en,1,6,28
695,2021-08-28 00:33:57 India Standard Time,wilraaj,@timesofindia In India Covid is termed as “ endemic “ Therefore number of cases is immaterial,en,0,0,0
696,2021-08-28 00:32:52 India Standard Time,krish_effect,The country crossed the milestone of administering 1 crore doses of COVID-19 vaccines in a single day. (27 Aug),en,0,0,1
697,2021-08-28 00:32:11 India Standard Time,its_srinu,@unexpected5678 Hearty congratulations bhavya . Wish u a happy non covid  married lyf . Stay safe !,en,0,0,0
698,2021-08-28 00:25:58 India Standard Time,manishmalooind,"How many of you are ready to send your kids back to school or colleges from 1st September 2021?  Common Ans:- once covid caller tune ends, then we will think.",en,0,0,0
699,2021-08-28 00:25:49 India Standard Time,jayanta13998620,"Biden, Fauci discuss requiring COVID booster shots every 5 months @drharshvardhan @mansukhmandviya  https://t.co/jmlVJPHIsz via @nypost",en,0,0,0
701,2021-08-28 00:20:10 India Standard Time,rpsinghkhalsa,"Two headlines 25 April &amp; 25 Aug.  But what about @Reuters @nytimes @washingtonpost @usnews Did they Missed this or Blocked it ?  A Florida crematory is overwhelmed with the remains of people who need to be cremated, with an influx of bodies worse than the first wave of Covid-19.  https://t.co/vWdTPazYHu",en,1,4,11
702,2021-08-28 00:10:03 India Standard Time,rpsinghkhalsa,"The seven-day average of daily new Covid cases in US crossed 152,000 on Wednesday, data compiled by Johns Hopkins University shows, an increase of 11% from the prior week.  https://t.co/WUk49QxBCD",en,1,2,10
703,2021-08-28 00:05:29 India Standard Time,rpsinghkhalsa,"U.S. is averaging more than 1,000 COVID-19 deaths a day for first time since March  https://t.co/9XaXsgZt5M",en,1,3,14
704,2021-08-27 23:58:57 India Standard Time,rpsinghkhalsa,"This was situation in US a week ago &amp; it has worsened further.  As new Covid-19 infections increase nationwide, some communities are facing a looming hospital capacity crunch, with open space in intensive care units falling below 10% in six states.  https://t.co/toRqkFfcYt",en,1,4,12
705,2021-08-27 23:56:45 India Standard Time,lakhanbeldar2,1 Crore Vaccinations in 1 Day!  Big Thank You to the medical fraternity who have taken it upon themselves to ensure that India defeats Covid. Clarion call of @narendramodi ji to ensure #SabkaSaathSabkaVikas #SabkaVishwas #SabkaPrayas has inspired everyone in War against Corona.✌️  https://t.co/RLyaOmZrs0,en,0,2,11
706,2021-08-27 23:52:54 India Standard Time,drewinseasia,FOI  RETURN Deaths of Australian Citizens overseas due to covid #auspol #strandedaussies  https://t.co/1sWwq3Y3xg,en,0,2,0
707,2021-08-27 23:52:53 India Standard Time,engrmadniraza,"All Public &amp; Pvt Sector Universities/Degree Awarding Institutions will reopen from Aug 30, with 50% attendance under strict COVID SoPs, only vaccinated students/Staff will be allowed @BBhuttoZardari @sardarshah1 @MismailRahu  #education  #PSFKARACHI  https://t.co/j7EuocXn7y",en,1,7,11
708,2021-08-27 23:51:58 India Standard Time,rpsinghkhalsa,"@Reuters @nytimes @washingtonpost Missed this news or Blocked it ?  US: Florida hospitals face oxygen crisis, morgues 'out of space' as Covid cases surge  | via @indiatvnews  https://t.co/F7sGAu3W94",en,5,55,86
709,2021-08-27 23:47:39 India Standard Time,ihabfathisulima,"CDC: Covid-19 Vaccines 66% Effective Against Delta Variant  ▫️Vaccine Effectiveness Against Covid-19 Infection Dropped From About 91% To 66% Once The Delta Variant Became The Dominant Strain In The U.S., According To A New Study Published Tuesday by The CDC.  https://t.co/tawmY6Affv",en,0,1,3
710,2021-08-27 23:47:31 India Standard Time,jsrmirror,"India administered over one crore COVID-19 vaccine doses on Friday, crossing a new inoculation milestone @PMOIndia @COVIDNewsByMIB  #vaccination #VaccineForAll  https://t.co/xiJH7PVsIL",en,0,0,1
711,2021-08-31 05:12:14 India Standard Time,humanity_p2021,"Successfully organised our first observance NATIONAL SPORTS DAY 2021 at Kenya Pather village. Running &amp; Quiz competitions were conducted to boost the morale of the school-age children, the future of the nation, who are amongst the highly affected ones in this COVID pandemic.  https://t.co/y7ZJWh0euM",en,0,0,2
720,2021-08-31 03:44:30 India Standard Time,ruchiragupta,A moment in our ongoing Covid relief food drive among fishing women in the Sundarbans mangrove forest in India. #covid #1MillionMeals #Food @apneaap Join us  https://t.co/9IqRKVcK23 pix by @vickyroy87 @ Sundarban National Park  https://t.co/Fl9gJOC9dz,en,0,1,4
723,2021-08-31 02:25:47 India Standard Time,doctor__piyush,"#Opinion While economy is on a ventilator support from central banks, Fed's tapering is like reducing the oxygen supply.  I wonder how long will it take for vulnerable corporations to experience hypoxia in the setting of CoViD fatigue.  There's poor economic resilience.  🤔  📊📈",en,0,0,0
726,2021-08-31 00:55:41 India Standard Time,mayankj65769373,kerala is receiving a huge no. of Cases. Now it's time to shift resources from other states (where covid cases are low or negligible) to kerala.Last time 2nd wave starts from Maharashtra where cases were high. to avoid 3rd wave we have to help kerala. @narendramodi  @MoHFW_INDIA,en,0,0,1
727,2021-08-31 00:46:24 India Standard Time,norazzlinna,"I have never been in a hospital for this long, in fact never got warded in. Covid really be giving me a whole damn new experience that I never wanted to repeat again!",en,0,0,0
729,2021-08-31 00:27:26 India Standard Time,gargi_speaks,"@biscuit_rotti Vhai, but comparatively crowd sumaar une asa. Due to covid.",en,1,0,1
730,2021-08-31 00:13:23 India Standard Time,stuti8220,Portable #Oxygen cans are the new ‘must-have’ products in every home #medical kit: #Covid  https://t.co/EAT9C8N2id,en,0,0,1
15,2021-08-01 21:42:26 India Standard Time,jehlamtimes,"JK reports 145 new positive cases, 316017 recovered so far  #SRINAGAR: The Government on Sunday informed that145 new positive cases of novel Corona virus (COVID-19), 48 from Jammu division and 97 from Kashmir division.  https://t.co/iuthlab9Fm",en,0,0,0
21,2021-08-01 21:07:53 India Standard Time,sandhantripura,"The number of deaths in corona in the state is zero today. The total sample test today was 7978. Total of 222 people have been affected by corona today, of the positivity rate of 2.78% and  529 people have recovered today. #Tripura  https://t.co/WLbRFI0Esb",en,0,3,4
23,2021-08-01 20:46:59 India Standard Time,nkansara,"#Jodhpur #Corona Stats 01-Aug-21 20:43 TODAY Tests: 1,567 +ve: 1 (.1%) Deaths: 0 CUMMULATIVE Tests: 10,49,690 +ve: 1,12,371 Inf: 10.7% TOTAL Actv: 14 (.01%) Rcvrd: 1,11,254 (99.%) Deaths: 1103 (.98%) 5 Day Actv Grwth: -6.7% 5 Day Dbling Days: -10.5 Last 7-Day Inf: .1%  https://t.co/u9ehv1xVS1",en,0,0,4
30,2021-08-01 20:02:09 India Standard Time,watashinimaru8,"🦠even after this outbreak of the Corona virus, I'm about to keep continuing, to wear facial mask😷to prevent any diseases, those have been hidden.🦠",en,0,1,4
33,2021-08-01 19:49:09 India Standard Time,william67335893,Market Thailand @William67335893   https://t.co/ADpVdYwhNT #Thailand #ThailandNews #Thai #streetphotography #streetphoto #Bangkok #Covid_19 #CovidIsNotOver #COVID #COVIDー19 #Corona #coronavirus #pandemic #pandemiclife #DeltaVariant #SocialDistance #StaySafe #StayHealthy #lockdown,en,0,0,0
42,2021-08-01 18:40:37 India Standard Time,william67335893,the Covid 19 timeline in Thailand  @William67335893   https://t.co/CbAd0pGais #thailand #ThailandNews #Thai #Bangkok #Editorial #streetphotography #streetphoto #CovidIsNotOver #Covid_19 #COVID19 #COVID #Corona #coronavirus #pandemic #pandemia #pandemiclife #lockdown #staysafe,en,0,0,0
45,2021-08-01 18:05:43 India Standard Time,ridafabidi,He is Plastic ka Aneel Kapoor. The main reason of increasing Corona cases in Karachi and whole sindh is Garbage. No one take responsibility for all services.  #KaptanSySekhoMurad,en,0,5,1
46,2021-08-01 17:39:03 India Standard Time,prashistweeting,Corona my foot 😹 watching #Thimmarusu with @Kiran_Svs  https://t.co/6oTg01GrIs,en,0,0,2
49,2021-08-01 15:33:00 India Standard Time,anwarulhaquek16,"Cruelty of Kim Jong Un, President of North Korea binds no Limit. He has decided to Kill by Firing of those Peoples in North Korea - will  be contaminated by Covit-19 Corona. Is He a Human?",en,0,0,0
51,2021-08-01 14:59:22 India Standard Time,drmehboobulhaq,Types of Pakistani😉  1.Proud Pakistani (Both vaccines)  2.Worried Pakistani (One vaccine)  3.Helpless Pakistani (No vaccine)  4.Confused Pakistani (Which vaccine)  5.Arrogant Pakistani (There is nothing like Corona)  6.Suicidal Pakistani (Keep visiting the market without mask),en,0,1,8
52,2021-08-01 14:52:51 India Standard Time,rajeshtiwaribgt,@ManMundra सर घुटने खराब हो जाएंगे। One hour walking is more than sufficient. I'm just fan of all the work you did during Corona.,en,0,0,0
60,2021-08-03 02:12:31 India Standard Time,bumuna_,Corona birthday boy 🤣🎁  https://t.co/jVFyCa39kZ,en,0,0,1
66,2021-08-03 00:12:47 India Standard Time,gorisridhar,"@NChozhan From china it was Corona, now from India, it is Modiji...",en,0,0,0
69,2021-08-02 23:58:38 India Standard Time,ddhskovilpatti,"#Washyourhands  Corona Awareness WeekDay -3 Corona 3rd wave awareness program at Ettayapuram Bustand , Ettayapuram GH, Ettayapuram Market  Hand wash demonstration. Mask distribution to public. Pamphlet issued to public in bus. Sanitizer issued to public.  https://t.co/1XxusJ1dUA",en,1,0,0
72,2021-08-02 22:54:13 India Standard Time,shrinivas_pv,"Once we are through CORONA...the govt..should go for another vaccine...the AC vaccine...i.e., Anti-corruption vaccine...this is second to corona infection across the GLOBE..",en,0,0,0
73,2021-08-02 22:49:46 India Standard Time,drbasavarajmod6,Kerala's Eid celebrations  in opposition to intervention of  @SupremeCourtFan now are cause for respreading of Corona 3rd wave. India is now in danger of Corona 3rd wave spreading. Now there is demand to allow Muharram celebrations! Where we're heading? @asadowaisi @khanumarfa  https://t.co/4ct4BgI5S5,en,0,0,0
75,2021-08-02 22:07:15 India Standard Time,dhavalkulkarni,"BMC eases #lockdown restrictions in #Mumbai, allows all shops to stay open till 10: 00 pm, dining in restaurants allowed till 4:00 pm. All indoor &amp; outdoor games allowed, except swimming pool &amp; other games where social distancing not possible. #COVID19 #Corona #Covid #coronavirus  https://t.co/UqJe0tIkNb",en,0,3,10
77,2021-08-02 21:43:53 India Standard Time,abbas_raza1_,"246 new deaths and 15,989 new #corona positive cases. #Bangladesh",en,0,0,0
82,2021-08-02 20:45:36 India Standard Time,bhumika_t,"Corona cases in India: After 11 weeks of decline, Covid cases see 7.5% surge | India News - Times of India  https://t.co/WBdMog6pM5",en,0,0,1
83,2021-08-02 20:37:33 India Standard Time,bhattjanantika,@ABPNews @awasthis #Corona #MaskUpIndia #IndiaChahtaHai  Be safe always. Mom-daughter duo  https://t.co/kqeg2saOgS,en,0,0,0
88,2021-08-02 19:30:20 India Standard Time,agnisharman,"@rashtrapatibhvn @arivalayam Sir, you travelling is a great inconvenience to general public and must consider such addressing to be made over remote video.  Not only will it save a lot of tax payers time and money but also reduce the risk of you getting infected with corona virus.  @tnpoliceoffl @cctpolice",en,1,0,0
90,2021-08-02 18:55:30 India Standard Time,atifmateen2,"Prayers for my friend and legendary actor Mustafa Qureshi and his wife who have contracted corona virus in Karachi. He might be villain in films but in real life he’s my hero. Yet to meet such cultured, humble and gracious person in our film industry.  https://t.co/zu70uXV5O3",en,11,20,148
93,2021-08-06 04:11:27 India Standard Time,govindarajmoha2,"@CollectorErode  BHAVANI DAILY MARKET There are more than 7 corona infections in the daily market in Bhavani. The number of people is increasing day by day. Daily Market peoples overcrowd time earlier 3.00AM-6.00AM Therefore, we request the District Collector to take appropriat",en,0,0,1
102,2021-08-05 23:34:12 India Standard Time,tweetsofmano,Corona Ho Ga To Bach Jaye Ge.... Vaccine Lagwaye Ge To Mar Jaye Ge!!!! Pakistani Awam #COVID19 #CovidVaccine #vaccinated          M@ɴᴏ Wʀɪᴛᴇs,en,1,0,2
105,2021-08-08 05:22:59 India Standard Time,morningstar2055,"Not a problem with plus 2 level students but our country treats bachelor's level students like shit, All students are the same!! We all breathe same polluted air  Not canceling bachelors exam,Why? Higher the level of study lower chance of Corona?? Whats the logic? #CancelTUExams",en,0,3,4
109,2021-08-08 00:57:39 India Standard Time,harshadlolage,"@SidharthBoraste This person has yesterday forced a women and a man to change his statement. He said to a lady doctor that i will remove your clothes and i will beat you.  Sadly, the curropted media changed the news. And the women doctor who served many corona patients resigned. @TV9Marathi",en,0,0,0
125,2021-08-11 00:35:54 India Standard Time,ngowrolla,@amazonIN  #AmazonpaylaterQuiz Please I have not had a job since many days this pandemic corona situation please give me one chance to win  https://t.co/PrX0YWlIE5,en,0,0,0
133,2021-08-12 02:17:47 India Standard Time,marymmboyi,"CORONA VIRUS! Every time a generation rejects THE LORD, and then finally the hour comes for THE LORD to come and make a move,   It will be a unbelievable. It will be the judgement of THE LORD coming to them. REPENTANCE YE NATIONS and  #EmbraceHoliness  https://t.co/VhLcoiQ0dn",en,0,0,0
141,2021-08-11 23:27:46 India Standard Time,abdulhamidmemo7,@ExpressNewsPK Why cricketers r going to India which become hub of Corona-19. Those who in the lustrous of money taking risk for their  https://t.co/nABxMg8iaf not safe even to travel to India.,en,0,0,0
153,2021-08-11 21:02:08 India Standard Time,ramdeyogendra,"@ngpnmc , @radhakrishnan11  I am paying house tax regularly every year from 2010.Current year tax I have paid in July. Still NMC sent me Tax notice of Rs. 33,000/- which says outstanding dues of Rs. 31,000/- It's better we would have died bcoz of corona.",en,1,2,2
163,2021-08-11 19:34:18 India Standard Time,pardeep9255,"#HowToBeHappy Only Satbhakti of Supreme God Kabir Saheb is helpful in getting out of mental stress in corona pandemic.According to this scripture told by Sant Rampal Maharaj Ji, there are physical, mental and spiritual benefits from the devotion of Satbhakti, must read Gyan Ganga  https://t.co/uaE9kAi2By",en,0,83,79
164,2021-08-11 19:32:13 India Standard Time,dhavalkulkarni,"As #Maharashtra opens up, a rude reminder about the creeping rise in infections caused by the #DeltaPlusVariant. 20 more patients found infected with it. Of these, 7 are from Mumbai, Pune (3), Nanded, Gondia, Raigad, Palghar (2 each) Chandrapur &amp; Akola (1 each) #COVID19 #Corona",en,1,0,0
179,2021-08-11 16:43:24 India Standard Time,rameshbirla1,@RoadsOfMumbai @mybmc Remove all these psuedo employees First complete d vaccinations than looting d people in corona crisis with loss of jobs&amp;unemployments Remove then totally from Thane&amp;mumbai region Stop psuedocare&amp;vaccinate citizens first,en,0,0,1
182,2021-08-11 14:52:00 India Standard Time,naqib_irfan,"People of the country have to bear the punishment of the BJP's festive policy and negligence during the second wave of Corona.  Even after the dreadful sight of the second wave, the government is careless, the pace of vaccination is extremely slow.  #bjpfails",en,0,0,5
188,2021-08-11 13:38:29 India Standard Time,ranipet999, https://t.co/7HbitaKJaF Neem magic to control Corona virus.,en,0,0,0
193,2021-08-11 12:49:00 India Standard Time,purity101,"System to call limited patient at a time..Telephonic number system/time slot, so that gathering of people at wating area can be restricted and with that spreading of corona too. @myogiadityanath @MoHFW_INDIA @SidharthNSingh @AdminLKO @nhm_up",en,0,0,1
198,2021-08-11 11:44:54 India Standard Time,dynamicajju,@narendramodi  due to corona virus the  government started online education but poor students have not 📱 therefore poor students can't reach online education so please provide online 📱 to poor students this  request to Prime Minister from poor students   so think about poor,en,0,0,0
200,2021-08-11 09:45:12 India Standard Time,ayesee29,Whose report is to be believed? The #confusion of a common man. #Corona update. PIC 1 - @TOIIndiaNews | PIC 2 - @ndtv on 11th August 2021.  https://t.co/5661onh5o9,en,0,0,1
209,2021-08-13 23:00:58 India Standard Time,rainauman,Holidays for Corona ?,en,0,0,0
215,2021-08-15 02:29:08 India Standard Time,m_mgolparvar,China 🈹️㊗️with the corona virus that made Khamenei with his order They massacred the Iranian people  #CoronavirusPandemic  #coronavirus  End .......,en,1,0,1
217,2021-08-15 01:04:50 India Standard Time,umsabir_84,"@iqrarulhassan Totally disagree, must be banned, corona and other patient. We should not be so careless",en,0,0,0
221,2021-08-14 22:54:46 India Standard Time,mohamme59463926,"We take polio&amp; TB vaccine we have not those two. But we take covid vaccine,we have to suffer corona Funny safety 😇😇😇  #Corona ithuku paruthimootai(vaccine) godown laye Irukalam",en,0,0,1
226,2021-08-14 22:13:02 India Standard Time,alwayssreekant_,"@jalsa_phani Ee corona tho you lossed your collage memories right,  paavam🥲 .andukae ala anipisthundi",en,1,0,0
227,2021-08-14 22:09:06 India Standard Time,tiitshashi,"How we defeat British, Must defeat Corona now. Jaihind. @ Raja Rajeshwari Nagar, Bangalore South  https://t.co/7Pmio8ozXG",en,0,0,0
228,2021-08-14 21:44:51 India Standard Time,firdamiey,@captsolv97 Thank uuu for the wish 🥺🥺 Yasss i found your tweet that might interested me so i terus click follow 😊😊 please pray for me and family to recover soon . Currently we fight against corona 😣😣  Again . Thank uuu so much 💝,en,1,0,1
230,2021-08-14 21:20:01 India Standard Time,ranipet999, https://t.co/7HbitaKJaF Neem oil spray to Control Corona virus spreading via air,en,0,1,0
237,2021-08-17 01:11:20 India Standard Time,mirzasaher,@CcpoLahore @Lahorepoliceops @OfficialDPRPP @CaptLiaqat Is there any Corona SOPs???,en,0,0,0
242,2021-08-16 23:56:10 India Standard Time,iravikoranga,"Hurdles - Dark Times 2020😷  The coronavirus has caused many hurdles for the people to earn their livelihood and their daily needs, leaving behind all these hurdles lets hope for the better tomorrow.  #COVID #Corona  #coronavirus  https://t.co/2TxYCxAlsD",en,1,1,4
249,2021-08-16 22:41:38 India Standard Time,ashokgautam13,"I am very first in India to oppose Corona as Pendmic ..Masking &amp; distancing ..&amp; vaccination etc nonsense..I hv not taken &amp; I will never take, any Vaccine..👌🏿👌🏿🙏🏼🙏🏼🇮🇳🇮🇳🇮🇳  https://t.co/gfDaqpc7Bh",en,0,0,0
250,2021-08-16 22:33:57 India Standard Time,saudager5,#Corona  is a #lesson  for the #World  @Sudarsh63169707 @akhterzaidi @alamgirizvi @kauserseema @I_am_Anil_Tyagi,en,0,3,0
251,2021-08-19 04:23:20 India Standard Time,mdarifu22997098,"Humans do not have the power to spread the corona virus, stop harassing people in the guise of irrational leaders, abide by the rules of health, normalize the world, people and human beings. The time of death is determined.  https://t.co/T9F6dLYE4Y",en,0,0,1
