,tweet,clean_tweet,hastags,attherate,urls,emojis,label
835,School closures for Covid trigger child marriage  https://t.co/v3kNAElhyC,school closur covid trigger child marriag ,[],[],['https://t.co/v3kNAElhyC'],[],0
836,"@sonaliranade The truth is none of the sanghis understand your tweets, you speak about economics, covid, etc which are alien subjects to them. You tweet about how the middle class and poor, which they don't like. You praise Modi you are a wise woman.",truth sanghi understand tweet speak econom covid alien tweet middl class poor dont like prais modi wise woman ,[],['@sonaliranade'],[],[],0
837,@NANDURIRAGHURA2 @TOIMumbai @VarshaEGaikwad I guess it's 10 to 20%ppl they believe covid doesn't exist they allow d children 2 play outside &amp; on other hand there r such children also who havnt move out of d house from last year of March d one who knows we can lose r love once coz f covid they won't allow d kids 2go out.,guess ppl believ covid doesnt exist allow child play outsid hand child havnt hous year march lose love coz covid wont allow kid ,[],"['@NANDURIRAGHURA2', '@TOIMumbai', '@VarshaEGaikwad']",[],[],0
838,They say COVID norms have been relaxed in Kerala  Before: 100% population could go out to buy bread 3 days a week After : 42% vaccinated population can go out to buy bread 6 days a week. 58% non-vaccinated population can go out to buy bread 0 days a week.  #keralalockdown #joke,covid norm relax kerala befor popul buy bread day week vaccin popul buy bread day week nonvaccin popul buy bread day week ,"['#keralalockdown', '#joke']",[],[],[],0
839,"@NikhilRampal1 In the name of covid special train is charging more fare. In last week of may petrol price was Rs 87(approx)/lit. Now, its more than Rs 100.",covid special train charg fare week petrol price approxlit ,[],['@NikhilRampal1'],[],[],0
840,To everyone posting daily covid cases on their social media - what are you trying to achieve? Fear to tell us to stay indoors? We’re already doing that.  So what else? Just stop reminding us of this dreadful situation.,post daili covid case social medium achiev fear tell stay indoor stop remind dread situat ,[],[],[],[],0
841,"finally, 20k testing per day. I like that count. but I don't like the positive count. 🥺🥺  hope we will go over 30k testing per day within next week, else who knows what'll happen next. 😑😑 #COVID19LK #COVID",final test day like count dont like posit count hope test day week whatll happen ,"['#COVID19LK', '#COVID']",[],[],"['🥺', '🥺', '😑', '😑']",0
842,@aliimumtaz @SdqJaan 2200 to 2500 guests while covid is on its pick is itself huge risk.,guest covid pick huge risk ,[],"['@aliimumtaz', '@SdqJaan']",[],[],0
843,Covid Jabs for Kids Likely by First Quarter of 2022: Adar Poonawalla  https://t.co/MZSNBJ1fVK,covid jab kid like quarter adar poonawalla ,[],[],['https://t.co/MZSNBJ1fVK'],[],0
844,"The covid vaccine was insane,  I had a really high fever and body pain but I’m completely recovered now ALHAMDULILAH ❤ .. .. #VACCINATED #vaccination #covishield #COVID19Vic #Delhi #VaccinationCovid #IndiaFightsCorona  https://t.co/vJ5MY9cIvC",covid vaccin insan high fever bodi pain complet recov alhamdulilah ,"['#VACCINATED', '#vaccination', '#covishield', '#COVID19Vic', '#Delhi', '#VaccinationCovid', '#IndiaFightsCorona']",[],['https://t.co/vJ5MY9cIvC'],['❤'],0
845,@minmsme @FinMinIndia I am registered as micro enterprise and have Udyam certificate and I am been affected by covid situation I need urgent money can I get Loan in CGS from the bank.please guide me.,regist micro enterpris udyam certif affect covid situat urgent money loan bankpleas guid ,[],"['@minmsme', '@FinMinIndia']",[],[],0
846,@CMofKarnataka @PMOIndia @MoHFW_INDIA @DHFWKA why don't the newly elected minister follow Covid appreciate behaviour. All the minister are going to thier constituency and forming. If gatherings. The mistake was done during 2nd wave in the name of elections.,dont newli elect minist follow covid appreci behaviour minist thier constitu form gather mistak wave elect ,[],"['@CMofKarnataka', '@PMOIndia', '@MoHFW_INDIA', '@DHFWKA']",[],[],0
847,"Sir with many people without masks in the Old City, children senior citizens are wary of a surge in #COVIDー19case. Don't be Educate Full.. Plz wear Mask and Stay Safe #MaskUpIndia Up India 🇮🇳 @CPHydCity @TelanganaHealth @TelanganaCOPs @hydcitypolice  #covid_19thirdwave  https://t.co/ZCyRYFIat5",mask citi child senior citizen wari surg dont educ plz wear mask stay safe india ,"['#COVIDー19case.', '#MaskUpIndia', '#covid_19thirdwave']","['@CPHydCity', '@TelanganaHealth', '@TelanganaCOPs', '@hydcitypolice']",['https://t.co/ZCyRYFIat5'],['🇮🇳'],0
848,People who try to pay for bill however the career they've build brow up. The people who can make actions to survive make this world go around. #Covid_19 #jobless #lifestyle   https://t.co/hIWqPbQog4,pay bill career theyv build brow action surviv world ,"['#Covid_19', '#jobless', '#lifestyle']",[],['https://t.co/hIWqPbQog4'],[],0
849,"@UberINSupport Hi, From past one year every driver  whether it's OLa or Uber denies for switching on the AC . I thought thr may be govt guidelines for covid but I checked with guidelines but no such type of notice .",past year driver ola uber deni switch thought thr govt guidelin covid check guidelin type notic ,[],['@UberINSupport'],[],[],0
850,Vashi toll naka staff flouting covid-19 norms issued by the Government by not wearing mask properly. @MumbaiPolice  https://t.co/51EyxHiQAF,vashi toll naka staff flout covid norm issu govern wear mask properli ,[],['@MumbaiPolice'],['https://t.co/51EyxHiQAF'],[],0
851,Hello @DelhiAirport flying in from Mumbai and heading to Meerut. Do I need a negative report before take off? #COVIDー19 #Covid,hello fli mumbai head meerut neg report ,"['#COVIDー19', '#Covid']",['@DelhiAirport'],[],[],0
852,India crosses 500 mn-mark in total number of Covid vaccine doses given  https://t.co/fOO8eVUt0P,india cross mnmark total number covid vaccin give ,[],[],['https://t.co/fOO8eVUt0P'],[],0
853,"@Karthik07720496 @gayatrinairlobo @smitharnair @shaheenmistri @nebuer42 @franzinac Kids have done remarkably well with COVID, and seroprevalence studies in India suggest a significant proportion have already been infected. Difficult to justify the price kids will pay if we continue to keep schools shut.More disadvantaged the child,higher is the price.",kid remark covid seropreval studi india suggest signific proport infect difficult justifi price kid pay continu school shutmor disadvantag childhigh price ,[],"['@Karthik07720496', '@gayatrinairlobo', '@smitharnair', '@shaheenmistri', '@nebuer42', '@franzinac']",[],[],0
854,"Our Prime Minister is really desparate for people to thank him... After destroying the economy, mishandling Covid-19......  Should we say #ThankYouModiJi for destroying the economy, mishandling Covid etc?  https://t.co/1pKRXz86Hq",prime minist despar destroy economi mishandl covid destroy economi mishandl covid ,['#ThankYouModiJi'],[],['https://t.co/1pKRXz86Hq'],[],0
855,@Asad_Umar Question:  Will this US$500 million be added to the amount already set in this budget 2021-2022 (i.e. US$ 1 billion) for procurement of COVID-19 vaccine  CC: @arslankhalid_m @ImranGhazaliPK,question million add set budget billion procur covid vaccin ,[],"['@Asad_Umar', '@arslankhalid_m', '@ImranGhazaliPK']",[],[],0
856,India Crosses Historic Milestone by administering more than 50 crore doses of Covid Vaccines  🇮🇳 #CovidVaccine,india cross histor mileston administ crore covid vaccin ,['#CovidVaccine'],[],[],['🇮🇳'],0
857,@narendramodi We want justice sir (Covid 19 warrior),justic covid warrior ,[],['@narendramodi'],[],[],0
858,@drmhowrah @EastCoastRail @RailMinIndia   No sanitisation on railway coaches .Even water bloakge . Very pathetic condition .  How can we stop covid contamination . Last one hour Puri Howrah train is at Howrah station but no one bother to clean or sanitize the coach . Attached  https://t.co/MmOS6RKmzP,sanitis railway coach water bloakg pathet condit stop covid contamin hour puri howrah train howrah station bother clean sanit coach attach ,[],"['@drmhowrah', '@EastCoastRail', '@RailMinIndia']",['https://t.co/MmOS6RKmzP'],[],0
859,WTF is this weekend curfew in Mysore!!! This is silly @BSBommai  Most useless. Rather you should advice citizens to move about with suitable COVID precautionary measures. YOU CANNOT STOP LIFE.,wtf weekend curfew mysor silli useless advic citizen suitabl covid precautionari measur stop life ,[],['@BSBommai'],[],[],0
860,India crossed 50 crore covid vaccination ---Thanks PM modiji 🙏🙏  https://t.co/fWftJ3OxkY,india cross crore covid vaccin modiji ,[],[],['https://t.co/fWftJ3OxkY'],"['🙏', '🙏']",0
861,@narendramodi Massive exports even in Covid era. Proud of my country....Jai Hind,massiv export covid era proud countryjai hind ,[],['@narendramodi'],[],[],0
862,Covid -19  https://t.co/pytHjjoj1m,covid ,[],[],['https://t.co/pytHjjoj1m'],[],0
863,"By denying oxygen related deaths, the Modi govt isn't just insulting the grieving families but also the covid warriors who begged &amp; pleaded for oxygen to save their patients.   It is shameful, disgraceful &amp; sinful.  https://t.co/mfdBfpMgyy",deni oxygen relat modi govt isnt insult griev famili covid warrior beg plead oxygen save patient shame disgrac sin ,[],[],['https://t.co/mfdBfpMgyy'],[],0
864,"#BREAKING ABC News: Get ready for 'Vaxzevria', AstraZeneca's rebranded COVID-19 vaccine-Wiki Wiks '21-08-06 #SriLanka #AstraZeneca #CovidVaccine  https://t.co/om6IW2PQ39  via @GoogleNews",abc news readi vaxzevria astrazeneca rebrand covid vaccinewiki wik ,"['#BREAKING', '#SriLanka', '#AstraZeneca', '#CovidVaccine']",['@GoogleNews'],['https://t.co/om6IW2PQ39'],[],0
865,Do these politicians even read any news that every day people are dying from covid?,politician read news day die covid ,[],[],[],[],0
866,If you are unable to confirm safety from covid then why you are forcing people to be vaccinated?,unabl confirm safeti covid forc vaccin ,[],[],[],[],0
867,That's what soju is for I guess... Helping to ease a man to sleep...   #alone #empty #covid #soju  #lockdownextension #행복하자  https://t.co/jgzb3H5RVd,that soju guess help eas man sleep ,"['#alone', '#empty', '#covid', '#soju', '#lockdownextension', '#행복하자']",[],['https://t.co/jgzb3H5RVd'],[],0
868,Honourable CM shri Naveen Patnaik sir. I am Thanksgiving for us receiving Covid vaccine it so quickly for odisha people giving vaccination. When we are  fight for Covid-19 only things is there vaccine then it possible only by CM.🙏🙏 @Naveen_Odisha  @bjd_odisha @saradabhaibjd,honour shri naveen patnaik thanksgiv receiv covid vaccin quickli odisha give vaccin fight covid thing vaccin possibl ,[],"['@Naveen_Odisha', '@bjd_odisha', '@saradabhaibjd']",[],"['🙏', '🙏']",0
870,"India has achieved what no other emerging economies or even some of developed nations have not in Covid fight..Yes, 2nd wave was a rampage and it has touched almost every Indian but a pandemic is bound to.. 1/3",india achiev emerg economi develop nation covid fighty wave rampag touch indian pandem bound ,[],[],[],[],0
871,29-7-2021 .covid-19.2,covid ,[],[],[],[],0
873,05.08.2021 InTamilNadu #Covid_19 cases today rose to1997from1949 y'day; death slided to33 from 38.InChennai slight drop to196from203y'day;In Kovai dipped to 220 from226. Total case load inTN-2569398; in Chennai-540154. Total cases discharged-2515030; fatalities-34230&amp;active-20138,intamilnadu case today rise tofrom yday slide inchennai slight drop tofromydayin kovai dip total case load intn chennai total case discharg fatalitiesampact ,['#Covid_19'],[],[],[],0
874,"The army Because of our lack of recruitment Due to our lack of recruitment, we cannot join the army, due to covid-19, our age has passed, due to non-recruitment in 2020  https://t.co/IAvksW7o9M",armi recruit recruit join armi covid age pass nonrecruit ,[],[],['https://t.co/IAvksW7o9M'],[],0
875,"@RahulGandhi Dueto covid-19 in MadhyaPradesh Bhopal aro Indian  army recruitment did not come, which qualified student jawan will not be able to join the army due to old age in Indian army meu cm from Rahul Gandhi  sir  I want to tell sir that age relaxation should be given in  https://t.co/T9tYOmEKN4",dueto covid madhyapradesh bhopal aro indian armi recruit qualifi student jawan abl join armi age indian armi meu rahul gandhi tell age relax give ,[],['@RahulGandhi'],['https://t.co/T9tYOmEKN4'],[],0
876,"@IngrahamAngle Indeed strange , they are trying to wish covid away as if it’s a short term phenomenon, it’s here to stay and practical steps are needed not knee jerk dim wit reactions",strang wish covid away short term phenomenon stay practic step knee jerk dim wit reaction ,[],['@IngrahamAngle'],[],[],0
877,"I really dnt understand why everytime #doctors have to demand for which they are promised by govt and that too when society/govt tag them with Covid Warriors कुछ दिन पहले मध्यप्रदेश,अब गुजरात.. #SupportGujratJuniorDoctors  @JUNIORDOCTORSA1 @GIDA_Official @SuratJda  https://t.co/Y3PomLUfcz",dnt understand everytim demand promis govt societygovt tag covid warrior ,"['#doctors', '#SupportGujratJuniorDoctors']","['@JUNIORDOCTORSA1', '@GIDA_Official', '@SuratJda']",['https://t.co/Y3PomLUfcz'],[],0
878,#SabkoVaccineMuftVaccine  India’s fight against COVID-19 receives a strong impetus as vaccination numbers cross the 50 crore mark: PM  https://t.co/kZfuQjwYls via NaMo App  https://t.co/KevMSNBZR6,india fight covid receiv strong impetu vaccin number cross crore mark namo app ,['#SabkoVaccineMuftVaccine'],[],"['https://t.co/kZfuQjwYls', 'https://t.co/KevMSNBZR6']",[],0
879,"@HQ_DG_NCC @nccwbskm CADET ARUP HALDER , REGARDING TO THIS COVID-19 ARTICLE  https://t.co/kj3TWFBSyg",cadet arup halder covid articl ,[],"['@HQ_DG_NCC', '@nccwbskm']",['https://t.co/kj3TWFBSyg'],[],0
880,@DeshmaneAkshay I had requested for Number of deaths in 2nd Covid wave &amp; the Government says No such information is available,request number covid wave govern inform avail ,[],['@DeshmaneAkshay'],[],[],0
881,@SokoAnalyst Covid 19 super spreaders,covid super spreader ,[],['@SokoAnalyst'],[],[],0
882,"In the army Due to our age, we cannot fill the form in the army, due to covid-19, we cannot go to the army.please give exemption in army thanks",armi age fill form armi covid armypleas exempt armi ,[],[],[],[],0
883,"@ChouhanShivraj Dueto covid-19 in MadhyaPradesh Bhopal aro Indian  army recruitment did not come, which qualified student jawan will not be able to join the army due to old age in Indian army meu cm from shri shivrajchauhan I want to tell sir that age relaxation should be given",dueto covid madhyapradesh bhopal aro indian armi recruit qualifi student jawan abl join armi age indian armi meu shri shivrajchauhan tell age relax give ,[],['@ChouhanShivraj'],[],[],0
884,The army Hamari madad karo covid-19se equally troubled There should be age relaxation by taking out army recruitment so that the eligible candidate can go to the army and protect the country Jai Hind,armi hamari madad karo covids equal troubl age relax armi recruit elig candid armi protect countri jai hind ,[],[],[],[],0
885,"@IndiaToday Dueto covid-19 in MadhyaPradesh Bhopal aro Indian  army recruitment did not come, which qualified student jawan will not be able to join the army due to old age in Indian army meu cm from shri shivrajchauhan I want to tell sir that age relaxation should be given in",dueto covid madhyapradesh bhopal aro indian armi recruit qualifi student jawan abl join armi age indian armi meu shri shivrajchauhan tell age relax give ,[],['@IndiaToday'],[],[],0
886,@narendramodi 50 crore vaccine doses administered.  A milestone under the leadership of PM Shri @narendramodi ji as the world's largest free-vaccination drive touches the 50 crore mark. My heartfelt thanks to all Indians and Covid Warriors for making this possible. #SabkoVaccineMuftVaccine  https://t.co/ndPxxuIP1c,crore vaccin administ mileston leadership shri world largest freevaccin drive touch crore mark heartfelt indian covid warrior possibl ,['#SabkoVaccineMuftVaccine'],"['@narendramodi', '@narendramodi']",['https://t.co/ndPxxuIP1c'],[],0
887,"I work in this industry, and I myself am saying this is RIDICULOUS. COVID doesn’t stop at the door of a wedding coz it’s only 150 people.  Ionic of me to say this considering I earn from it, but right now, everyone’s health and safety matters more than money. Please rethink.",work industri ridicul covid doesnt stop door wed coz ionic consid earn everyon health safeti matter money rethink ,[],[],[],[],0
888,It is a proud moment for everyone to see India’s rising COVID vaccination figures. The achievement of 50 crore doses is indeed remarkable. #SabkoVaccineMuftVaccine #IndiaFightsCorona  https://t.co/Xly21RV1bj,proud moment india rise covid vaccin figur achiev crore remark ,"['#SabkoVaccineMuftVaccine', '#IndiaFightsCorona']",[],['https://t.co/Xly21RV1bj'],[],0
889,@CMofKarnataka @BSBommai Our politicians cant follow basic COVID protocol. In the oath taking not ine followed the rules and ur putting curfew for.normal ppl. Increase vaccination how hypocritical government,politician cant follow basic covid protocol oath ine follow rule put curfew fornorm ppl increas vaccin hypocrit govern ,[],"['@CMofKarnataka', '@BSBommai']",[],[],0
890,"Dueto covid-19 in MadhyaPradesh Bhopal aro Indian  army recruitment did not come, which qualified student jawan will not be able to join the army due to old age in Indian army meu cm from shri shivrajchauhan I want to tell sir that age relaxation should be given in tha army  https://t.co/wffNGMox3W",dueto covid madhyapradesh bhopal aro indian armi recruit qualifi student jawan abl join armi age indian armi meu shri shivrajchauhan tell age relax give tha armi ,[],[],['https://t.co/wffNGMox3W'],[],0
891,@airindiain  was flying  SI 619 today no Covid protocol followed on flight announcements was not to crowd in  aile  and then announced that water bottles to be picked up from rear and everyone rushes,fli today covid protocol follow flight announc crowd ail announc water bottl pick rear rush ,[],['@airindiain'],[],[],0
892,English study finds 50-60% reduced risk of COVID for double-vaccinated  https://t.co/y4LnjedSze,english studi find reduc risk covid doublevaccin ,[],[],['https://t.co/y4LnjedSze'],[],0
893,"""COVID-19: Here’s a list of some of the organisations helping India cope""   https://t.co/Y13ehXWL6m",covid here list organis help india cope ,[],[],['https://t.co/Y13ehXWL6m'],[],0
894,"Double Dose of Covid-19 Vaccine doesn't mean you're immune to Covid-19  https://t.co/Axn8QDhRqD will still be re-infected and spread the virus IF YOU DON'T FOLLOW THE COVID PROTOCOL. - WEAR MASK,WASH HANDS REGULARLY &amp; KEEP DISTANCE. STAY SAFE &amp; OTHERS AROUND YOU. 🙏😷🙏😷🙏😷",doubl dose covid vaccin doesnt mean your immun covid reinfect spread viru dont follow covid protocol wear maskwash hand regularli distanc stay safe ,[],[],['https://t.co/Axn8QDhRqD'],"['🙏', '😷', '🙏', '😷', '🙏', '😷']",0
895,"*Vilathikulam Bus Stand* *Covid-19 Awareness Campaign* 6th day Activity  Date : 06-08-2021  *Covid-19 Awareness- Street Role play*  Participants : PA to Ddhs, DSP of Police,  Inspector of Police, Bhs, HI's, RI&amp; VAO's @CollectorTuty @srkias2012 @AYUSH_TUTI @commrkovilpatti  https://t.co/XevJC8svr6",vilathikulam stand covid awar campaign day activ date covid awar street role play particip ddh dsp polic inspector polic riamp vao ,[],"['@CollectorTuty', '@srkias2012', '@AYUSH_TUTI', '@commrkovilpatti']",['https://t.co/XevJC8svr6'],[],0
896,Travelled by Metro for the first time on this trip. Happy to see secure &amp; covid safe procedures in place on .@cpronammametro   Social distancing is still enforced on trains. Good thing too because ~50% were wearing their masks below their nose or chin! 🤦‍♂️  #travellingduringcovid  https://t.co/8ewF7Fj8K9,travel metro time trip happi secur covid safe procedur place social distanc enforc train thing wear mask nose chin ,['#travellingduringcovid'],[],['https://t.co/8ewF7Fj8K9'],['🤦\u200d♂️'],0
897,Honoured to meet PM Shri Narendra Modi ji and receive his words of wisdom and guidance.   Presented him the booklet about the work done in NE Mumbai constituency during covid times.   One always gets rejuvenated to work even harder after meeting him.  *Manoj Kotak MP*  https://t.co/y508FLCr2V,honour meet shri narendra modi receiv word wisdom guidanc present booklet work mumbai constitu covid time rejuven work harder meet manoj kotak ,[],[],['https://t.co/y508FLCr2V'],[],0
898,Inspite of it no control on covid   https://t.co/EvQiGE0bwn,inspit control covid ,[],[],['https://t.co/EvQiGE0bwn'],[],0
899,"@airindiain  More than 200 Indian Students enrolled/selected for education in Spain finding it difficult to get flights due to Covid Restrictions, requesting you to arrange a flight from Delhi to Madrid in the last week of September (suitable for academic year) @EmbEspIndia",indian student enrolledselect educ spain find difficult flight covid restrict request arrang flight delhi madrid week septemb suitabl academ year ,[],"['@airindiain', '@EmbEspIndia']",[],[],0
900,"#ConservationHero #COVIDCasualty No. 13-16 Be it forest fires, cyclones or sandalwood smugglers - these heroes stopped at nothing to protect Tamil Nadu's biodiversity. Expand the images to learn more about the heroes lost to COVID. Consider donating to  https://t.co/SsfswBTQeS  https://t.co/HeyrUSU3bE",forest fire cyclon sandalwood smuggler hero stop protect tamil nadu biodivers expand imag learn hero lose covid consid donat ,"['#ConservationHero', '#COVIDCasualty']",[],"['https://t.co/SsfswBTQeS', 'https://t.co/HeyrUSU3bE']",[],0
901,@TODAYonline No wonder so many Covid-19 clusters,wonder covid cluster ,[],['@TODAYonline'],[],[],0
902,So finally raids started for Kumbh fake covid scam Sabka number aayega @SECEnfDirector go go grab...,final raid start kumbh fake covid scam sabka number aayega grab ,[],['@SECEnfDirector'],[],[],0
903,General : COVID : MOH detects 85 cases from recent special Parliament sitting - Health DG  https://t.co/Wu11GL90tr,gener covid moh detect case recent special parliament sit health ,[],[],['https://t.co/Wu11GL90tr'],[],0
904,JUNTA USES COVID AS WEAPONS #MyanmarCovidSOS #Aug6Coup  #SACWantsCovidUncontrollable  https://t.co/BMXiB5nySd,junta covid weapon ,"['#MyanmarCovidSOS', '#Aug6Coup', '#SACWantsCovidUncontrollable']",[],['https://t.co/BMXiB5nySd'],[],0
905,"Weaponizing Covid against civilians. FYI @ASEAN &amp; @AHACentre, military juntas continue harassing &amp; terrorizing of innocent civilians amid Covid19 pandemic.  The military junta has absolutely no will to help, or ability to protect, the people of #Myanmar.  #WhatsHappeningInMyanmar",weapon covid civilian fyi militari junta continu harass terror innoc civilian amid covid pandem militari junta absolut help abil protect ,"['#Myanmar.', '#WhatsHappeningInMyanmar']","['@ASEAN', '@AHACentre,']",[],[],0
906,"Friday prayers were offered inside Srinagar's historic Jamia Masjid, after a 16-month gap due to the Covid pandemic. @ Jamia Masjid, Srinagar  https://t.co/sq0tAgo4Ut",friday prayer offer insid srinagar histor jamia masjid month gap covid pandem jamia masjid srinagar ,[],['@'],['https://t.co/sq0tAgo4Ut'],[],0
907,Due to the Hardworking of all Authorities. Bhandara District become Frist #Covid_19_free district in Maharashtra. Proud of all Medical and police authorities. 👍  https://t.co/mq5kVmpx0g,hardwork author bhandara district frist district maharashtra proud medic polic author ,['#Covid_19_free'],[],['https://t.co/mq5kVmpx0g'],['👍'],0
908,@malaysia_covid Projected 25k cases plus after few days  https://t.co/eicDhalel4,project case plu day ,[],['@malaysia_covid'],['https://t.co/eicDhalel4'],[],0
909,"@malaysia_covid Very scary, vaccination only solution, but I see it very slow and less efforts from Govt to push the people for the jabs, please expedite",scari vaccin solut slow effort govt push jab expedit ,[],['@malaysia_covid'],[],[],0
910,Aandolan in Goregaon for Starting Train for citizens who have took both dose of Covid Vaccine . @BJP4India @BJYM @BJP4Maharashtra @BJYM4MH @bjp4mumbai @BJYM4Mumbai @narendramodi @AmitShah @JPNadda @Tejasvi_Surya @Dev_Fadnavis @ChDadaPatil @BhatkhalkarA @iamJPThakur @ivikrantpatil  https://t.co/hx6iWq4HoV,aandolan goregaon start train citizen dose covid vaccin ,[],"['@BJP4India', '@BJYM', '@BJP4Maharashtra', '@BJYM4MH', '@bjp4mumbai', '@BJYM4Mumbai', '@narendramodi', '@AmitShah', '@JPNadda', '@Tejasvi_Surya', '@Dev_Fadnavis', '@ChDadaPatil', '@BhatkhalkarA', '@iamJPThakur', '@ivikrantpatil']",['https://t.co/hx6iWq4HoV'],[],0
911,"Yes brother, all well here. Covid took a huge toll on me and unfortunately had to decide to part ways with BI. Please take care. It's so nice of you to remember me. Meri bhi duaa aapke saath hai Ahmad bhai. Aroop pind Di photo bhejo jaldi jaldi",brother covid huge toll unfortun decid way care rememb meri bhi duaa aapk saath hai ahmad bhai aroop pind photo bhejo jaldi jaldi ,[],[],[],[],0
912,"Dear Priyanshu Meena, Congratulations! You have successfully completed the schedule of all doses of COVID-19 vaccine. You can download your certificate at -  https://t.co/5hisq2MApV - CoWIN",dear priyanshu meena congratul success complet schedul covid vaccin download certif cowin ,[],[],['https://t.co/5hisq2MApV'],[],0
913,@XYLLEJ the last stand of my property 555 after covid pandemic 😢😢😢😢,stand properti covid pandem ,[],['@XYLLEJ'],[],"['😢', '😢', '😢', '😢']",0
914,covid is real,covid real ,[],[],[],[],0
915,@GovindAgarwal_ @SonuSood is santosh from Hyd I really shame to asking your help this crucial(covid time Sirrecently got paralysis age 27  Blood clots in brain 🧠🧠🧠🧠🧠 Physiotherapy  home treatment need   https://t.co/aZaXWKsdHH  https://t.co/5a3GmWNDFx  https://t.co/pEq9crC8Lo,santosh hyd shame ask help crucialcovid time sirrec paralysi age blood clot brain physiotherapi home treatment ,[],"['@GovindAgarwal_', '@SonuSood']","['https://t.co/aZaXWKsdHH', 'https://t.co/5a3GmWNDFx', 'https://t.co/pEq9crC8Lo']","['🧠', '🧠', '🧠', '🧠', '🧠']",0
916,Crazy lines to enter T3 Delhi Airport. @AAI_Official please ensure safety and covid protocol which is big time missing  https://t.co/lnkQvpfFky,crazi enter delhi airport ensur safeti covid protocol big time miss ,[],['@AAI_Official'],['https://t.co/lnkQvpfFky'],[],0
917,"This one covid death will not prompt government to take action despite hundreds of death reported daily  Only death of a minister, royal or their family member might change something.  But how come can dead after fully vaccinated, with top priority management in hospital?",covid prompt govern action despit hundr report daili minist royal famili member chang dead fulli vaccin prioriti manag hospit ,[],[],[],[],0
918,Why people keep saying the covid is real for few times padahal we’re in the second year of covid? IT IS REAL LAH! Kes pun dah cecah 20K sehari,covid real time padah second year covid real lah pun dah cecah sehari ,[],[],[],[],0
919,nobody should die because of covid,die covid ,[],[],[],[],0
920,Sebab covid. Covid is real! 😭,sebab covid covid real ,[],[],[],['😭'],0
921,"Woke up this morning and saw the news about Siti Sarah, it’s so heart breaking. She’s one of a covid fighter 😭 I still can’t believe that she pass away. Sending doa and condolences to Shuib and family. Alfatihah dibaca #sitisarah #suib #sitisarah  https://t.co/7T08YJOfPx",woke morn saw news siti sarah heart break she covid fighter cant believ away send doa condol shuib famili alfatihah dibaca ,"['#sitisarah', '#suib', '#sitisarah']",[],['https://t.co/7T08YJOfPx'],['😭'],0
922,"@RatanSharda55 @smritiirani Last state of India , that state is suffering from Covid , we fails to identify spreaders , 1st, 2nd and 3rd wave or mixup all wave together , entire state need to get vaccination , out siders carry viruses in kerala , viruses spreading fast , get friendly atmosphere",state india state suffer covid fail identifi spreader wave mixup wave entir state vaccin sider carri viru kerala viru spread fast friendli atmospher ,[],"['@RatanSharda55', '@smritiirani']",[],[],0
923,Preparing the nation toward Covid Resilience society. #Singapore   https://t.co/FjCYbNjVDL,prepar nation covid resili societi ,['#Singapore'],[],['https://t.co/FjCYbNjVDL'],[],0
924,"● This vaccine, also called as Janssen COVID-19 vaccine, has been developed by Janssen Vaccines in Leiden, Netherlands.",vaccin call janssen covid vaccin develop janssen vaccin leiden netherland ,[],[],[],[],0
925,"Johnson and Johnson’s single-dose COVID-19 vaccine approved for emergency use India.  ● With this vaccine, India has five Emergency Use Authorization vaccines.  ● This move will further boost India’s collective fight against COVID-19.",johnson johnson singledos covid vaccin approv emerg india vaccin india emerg author vaccin boost india collect fight covid ,[],[],[],[],0
926,@ReutersSports Is there anyone got infected with  Covid 19 in Olympic game? Let us have medal tally of first 10 countries.,infect covid olymp game medal talli countri ,[],['@ReutersSports'],[],[],0
927,@NFTBroadcast Bangkok Is Heating Up... {Protest scense from this weekend as the economic/Covid situation worsens.} #nft #nftcolletor #nftcollectors #nftbuyers #NFTshare #ArtistLift #artistsupport #bangkok #thailand #protest #headlines #worldview #nfts  https://t.co/8nZm0cOSkd,bangkok heat protest scens weekend economiccovid situat worsen ,"['#nft', '#nftcolletor', '#nftcollectors', '#nftbuyers', '#NFTshare', '#ArtistLift', '#artistsupport', '#bangkok', '#thailand', '#protest', '#headlines', '#worldview', '#nfts']",['@NFTBroadcast'],['https://t.co/8nZm0cOSkd'],[],0
928,"But still,  my resolution clear that i want to invest in jubah, especially fustan right after i got my full salary laaa.. time covid i've been paid half of my salary only.. so start sept laaa..",resolut clear invest jubah especi fustan salari laaa time covid ive paid half salari start sept laaa ,[],[],[],[],0
929,"It's 6.30am and no one has published the covid numbers of doom yet, I thought the rule was that the usual suspects had to do it 15 minutes earlier every day.   #gettingsloppy",publish covid number doom thought rule usual suspect minut earlier day ,['#gettingsloppy'],[],[],[],0
930,Ivermectin is NOT EFFECTIVE against covid  Side effects include blindness   Anda mahu?,ivermectin effect covid effect includ blind anda mahu ,[],[],[],[],0
931,Here in India most professional organisations have come forward to vaccinate but the government does not allow many centers to open. @amitabhk87 Our institution was allowed as a vaccination center only for about two months. This despite managing 10000+ Covid patients so far! 2/2,india profession organis forward vaccin govern allow center open institut allow vaccin center month despit manag covid patient far ,[],['@amitabhk87'],[],[],0
932,@CibaiLokter It is NOT EFFECTIVE against covid,effect covid ,[],['@CibaiLokter'],[],[],0
