,Unnamed: 0,tweet,language,hastags,attherate,urls,tokenized_Tweet,filteredToken,clean_tweet,emojis
1635,1635,"Alone we can do so little; together we can do so much..

Motivated with the social service of our leader 
@FirhadHakim
 

Food packets and Masks are being distributed amidst the crisis of Covid 19, on the day of 10th Muharram.",en,[],['@FirhadHakim'],[],"['Alone', 'we', 'can', 'do', 'so', 'little', 'together', 'we', 'can', 'do', 'so', 'much', 'Motivated', 'with', 'the', 'social', 'service', 'of', 'our', 'leader', 'FirhadHakim', 'Food', 'packets', 'and', 'Masks', 'are', 'being', 'distributed', 'amidst', 'the', 'crisis', 'of', 'Covid', '19', 'on', 'the', 'day', 'of', '10th', 'Muharram']","['much', 'day', 'service', 'Masks', 'Covid', 'Food', 'distributed', 'social', 'crisis', '10th', 'little', 'Muharram', 'together', 'packets', 'Motivated', 'leader', 'Alone', 'FirhadHakim', 'amidst', '19']",Alone we can do so little together we can do so much Motivated with the social service of our leader Food packets and Masks are being distributed amidst the crisis of Covid 19 on the day of 10th Muharram,[]
1636,1636,"Wow... What a news... What a relief... Kudos to 
@ZydusUniverse
... Our New India is the saviour to the whole world under the tremendous support and guidance of our beloved 
@narendramodi
 Ji in this Covid'19 global pandemic... Bharat Mata Ki Jai Vande Maãtaram",en,[],"['@ZydusUniverse', '@narendramodi']",[],"['Wow', 'What', 'a', 'news', 'What', 'a', 'relief', 'Kudos', 'to', 'ZydusUniverse', 'Our', 'New', 'India', 'is', 'the', 'saviour', 'to', 'the', 'whole', 'world', 'under', 'the', 'tremendous', 'support', 'and', 'guidance', 'of', 'our', 'beloved', 'narendramodi', 'Ji', 'in', 'this', ""Covid'19"", 'global', 'pandemic', 'Bharat', 'Mata', 'Ki', 'Jai', 'Vande', 'Maãtaram']","['beloved', 'India', 'news', 'global', 'Jai', 'Mata', 'Our', 'New', 'support', 'saviour', 'tremendous', 'Wow', 'Ki', 'whole', 'narendramodi', 'What', 'world', 'Kudos', 'guidance', 'Bharat', 'Ji', 'pandemic', 'Maãtaram', 'Vande', 'relief', 'ZydusUniverse', ""Covid'19""]",Wow What a news What a relief Kudos to  Our New India is the saviour to the whole world under the tremendous support and guidance of our beloved Ji in this Covid19 global pandemic Bharat Mata Ki Jai Vande Maãtaram,[]
1637,1637,"https://youtu.be/RftQ272Fx4U
Covid 19 songs india shooter team",en,[],[],['https://youtu.be/RftQ272Fx4U'],"['https', 'youtu.be/RftQ272Fx4U', 'Covid', '19', 'songs', 'india', 'shooter', 'team']","['team', 'songs', 'india', 'https', 'Covid', 'youtu.be/RftQ272Fx4U', '19', 'shooter']","
Covid 19 songs india shooter team",[]
1638,1638,"Replying to 
@Srabant46789518
 
@sailorsalil
 and 2 others",en,[],"['@Srabant46789518', '@sailorsalil']",[],"['Replying', 'to', 'Srabant46789518', 'sailorsalil', 'and', '2', 'others']","['2', 'Replying', 'sailorsalil', 'others', 'Srabant46789518']",Replying to and 2 others,[]
1639,1639,"2nd or Fully Complete Covid-19 Vaccination. Thanks Indian Government
#Covid19IndiaHelp 
#Covishield",en,"['#Covid19IndiaHelp', '#Covishield']",[],[],"['2nd', 'or', 'Fully', 'Complete', 'Covid-19', 'Vaccination', 'Thanks', 'Indian', 'Government', 'Covid19IndiaHelp', 'Covishield']","['Covid-19', 'Vaccination', 'Fully', 'Covishield', '2nd', 'Thanks', 'Covid19IndiaHelp', 'Government', 'Complete', 'Indian']",2nd or Fully Complete Covid19 Vaccination Thanks Indian Government ,[]
1640,1640,"Hey guys #YeHaiBadaltaBharat song is related for all our heroes who envolve in Covid 19 pandemic and for our real heroes our Indian Army really a great way to dedicate our heroes....

@Kailashkher

 https://youtu.be/yhBp6YxvAoU

@worldofnourish",en,['#YeHaiBadaltaBharat'],"['@Kailashkher', '@worldofnourish']",['https://youtu.be/yhBp6YxvAoU'],"['Hey', 'guys', 'YeHaiBadaltaBharat', 'song', 'is', 'related', 'for', 'all', 'our', 'heroes', 'who', 'envolve', 'in', 'Covid', '19', 'pandemic', 'and', 'for', 'our', 'real', 'heroes', 'our', 'Indian', 'Army', 'really', 'a', 'great', 'way', 'to', 'dedicate', 'our', 'heroes', 'Kailashkher', 'https', 'youtu.be/yhBp6YxvAoU', 'worldofnourish']","['Hey', 'really', 'Covid', 'Kailashkher', 'great', 'song', 'heroes', 'worldofnourish', 'youtu.be/yhBp6YxvAoU', 'https', 'envolve', 'Indian', 'guys', 'Army', 'YeHaiBadaltaBharat', 'real', 'related', 'way', 'dedicate', 'pandemic', '19']",Hey guys song is related for all our heroes who envolve in Covid 19 pandemic and for our real heroes our Indian Army really a great way to dedicate our heroes  ,[]
1641,1641,#COVID-19 vaccines may trigger #superimmunity in people who had #SARS long ago,en,"['#COVID-19', '#superimmunity', '#SARS']",[],[],"['COVID-19', 'vaccines', 'may', 'trigger', 'superimmunity', 'in', 'people', 'who', 'had', 'SARS', 'long', 'ago']","['long', 'SARS', 'people', 'COVID-19', 'vaccines', 'trigger', 'may', 'ago', 'superimmunity']", vaccines may trigger in people who had long ago,[]
1642,1642,"@_atanas_
 U.S. health officials recommend booster shots against Covid-19 https://statnews.com/2021/08/18/u-s-health-officials-recommend-booster-shots-against-covid-19/… via 
@statnews",en,[],"['@_atanas_', '@statnews']",['https://statnews.com/2021/08/18/u-s-health-officials-recommend-booster-shots-against-covid-19/…'],"['atanas', 'U.S', 'health', 'officials', 'recommend', 'booster', 'shots', 'against', 'Covid-19', 'https', 'statnews.com/2021/08/18/u-s-health-officials-recommend-booster-shots-against-covid-19/…', 'via', 'statnews']","['Covid-19', 'booster', 'statnews.com/2021/08/18/u-s-health-officials-recommend-booster-shots-against-covid-19/…', 'health', 'statnews', 'via', 'U.S', 'officials', 'recommend', 'https', 'atanas', 'shots']", US health officials recommend booster shots against Covid19  via ,[]
1643,1643,COVID-19 changed the thought processes of individual & world. Now  changed the perspective again. Already initiated to redefining many things...!,en,[],[],[],"['COVID-19', 'changed', 'the', 'thought', 'processes', 'of', 'individual', 'world', 'Now', 'changed', 'the', 'perspective', 'again', 'Already', 'initiated', 'to', 'redefining', 'many', 'things']","['Now', 'things', 'thought', 'processes', 'individual', 'perspective', 'redefining', 'many', 'COVID-19', 'initiated', 'world', 'changed', 'Already']",COVID19 changed the thought processes of individual  world Now changed the perspective again Already initiated to redefining many things,[]
1644,1644,"#sshaawntv conditions in view of Covid-19
The Bombay High Court has allowed the Shia Muslim community to take out Muharram procession but while following the Covid protocols.  https://indiatoday.in/amp/law/story/bombay-high-court-muharram-procession-covid-tazias-1842016-2021-08-17…",en,['#sshaawntv'],[],['https://indiatoday.in/amp/law/story/bombay-high-court-muharram-procession-covid-tazias-1842016-2021-08-17…'],"['sshaawntv', 'conditions', 'in', 'view', 'of', 'Covid-19', 'The', 'Bombay', 'High', 'Court', 'has', 'allowed', 'the', 'Shia', 'Muslim', 'community', 'to', 'take', 'out', 'Muharram', 'procession', 'but', 'while', 'following', 'the', 'Covid', 'protocols', 'https', 'indiatoday.in/amp/law/story/bombay-high-court-muharram-procession-covid-tazias-1842016-2021-08-17…']","['Bombay', 'conditions', 'Covid', 'https', 'protocols', 'procession', 'Muslim', 'Shia', 'Muharram', 'community', 'Covid-19', 'The', 'view', 'indiatoday.in/amp/law/story/bombay-high-court-muharram-procession-covid-tazias-1842016-2021-08-17…', 'take', 'sshaawntv', 'High', 'following', 'Court', 'allowed']"," conditions in view of Covid19
The Bombay High Court has allowed the Shia Muslim community to take out Muharram procession but while following the Covid protocols ",[]
1645,1645,The vaccines of the COVID-19 is going up by price and down by protection coz there are many fake COVID-19 vaccines going around.,en,[],[],[],"['The', 'vaccines', 'of', 'the', 'COVID-19', 'is', 'going', 'up', 'by', 'price', 'and', 'down', 'by', 'protection', 'coz', 'there', 'are', 'many', 'fake', 'COVID-19', 'vaccines', 'going', 'around']","['The', 'going', 'many', 'fake', 'coz', 'vaccines', 'price', 'COVID-19', 'around', 'protection']",The vaccines of the COVID19 is going up by price and down by protection coz there are many fake COVID19 vaccines going around,[]
1646,1646,"A football tournament has been organized by 
@WBTMCPofficial
 today t Subhash Sarobar ground in Beleghata, Kolkata.

It's not just about celebrating the #KhelaHobeDibas but they also want to send a message of #COVID awareness among the people through this tournament.

#KhelaHobe",en,"['#KhelaHobeDibas', '#COVID', '#KhelaHobe']",['@WBTMCPofficial'],[],"['A', 'football', 'tournament', 'has', 'been', 'organized', 'by', 'WBTMCPofficial', 'today', 't', 'Subhash', 'Sarobar', 'ground', 'in', 'Beleghata', 'Kolkata', 'It', ""'s"", 'not', 'just', 'about', 'celebrating', 'the', 'KhelaHobeDibas', 'but', 'they', 'also', 'want', 'to', 'send', 'a', 'message', 'of', 'COVID', 'awareness', 'among', 'the', 'people', 'through', 'this', 'tournament', 'KhelaHobe']","['KhelaHobe', 'Kolkata', 'football', ""'s"", 'organized', 'Subhash', 'people', 'Sarobar', 'tournament', 'celebrating', 'Beleghata', 'WBTMCPofficial', 'want', 'A', 'send', 'COVID', 'KhelaHobeDibas', 'message', 'today', 'also', 'among', 'awareness', 'ground', 'It']",A football tournament has been organized by today t Subhash Sarobar ground in Beleghata Kolkata Its not just about celebrating the but they also want to send a message of awareness among the people through this tournament ,[]
1647,1647,"What will it be like when #Covid_19 becomes endemic? 
@_atanas_
 https://news.harvard.edu/gazette/story/2021/08/what-will-it-be-like-when-covid-19-becomes-endemic/… via 
@Harvard",en,['#Covid_19'],"['@_atanas_', '@Harvard']",['https://news.harvard.edu/gazette/story/2021/08/what-will-it-be-like-when-covid-19-becomes-endemic/…'],"['What', 'will', 'it', 'be', 'like', 'when', 'Covid_19', 'becomes', 'endemic', 'atanas', 'https', 'news.harvard.edu/gazette/story/2021/08/what-will-it-be-like-when-covid-19-becomes-endemic/…', 'via', 'Harvard']","['news.harvard.edu/gazette/story/2021/08/what-will-it-be-like-when-covid-19-becomes-endemic/…', 'endemic', 'via', 'What', 'like', 'https', 'Harvard', 'becomes', 'atanas', 'Covid_19']",What will it be like when becomes endemic  via ,[]
1648,1648,"With all due respect to #AcademicTwitter,  COVID-19, New TVSeries etc,

Please! 
Let's talk #Afghanistan!",en,"['#AcademicTwitter,', '#Afghanistan!']",[],[],"['With', 'all', 'due', 'respect', 'to', 'AcademicTwitter', 'COVID-19', 'New', 'TVSeries', 'etc', 'Please', 'Let', ""'s"", 'talk', 'Afghanistan']","['due', 'Please', 'etc', ""'s"", 'New', 'talk', 'TVSeries', 'Afghanistan', 'With', 'AcademicTwitter', 'COVID-19', 'Let', 'respect']",With all due respect to COVID19 New TVSeries etc Please Lets talk ,[]
1649,1649,"Unable to know whether COVID19 is going on or not in Sealdah Koley Market and Sealdah Station. No one is obeying COVID SOP. 
@narendramodi
 
@COVIDNewsByMIB
 #Corona #Covid19IndiaHelp #NarendraModi",en,"['#Corona', '#Covid19IndiaHelp', '#NarendraModi']","['@narendramodi', '@COVIDNewsByMIB']",[],"['Unable', 'to', 'know', 'whether', 'COVID19', 'is', 'going', 'on', 'or', 'not', 'in', 'Sealdah', 'Koley', 'Market', 'and', 'Sealdah', 'Station', 'No', 'one', 'is', 'obeying', 'COVID', 'SOP', 'narendramodi', 'COVIDNewsByMIB', 'Corona', 'Covid19IndiaHelp', 'NarendraModi']","['No', 'SOP', 'whether', 'one', 'going', 'Station', 'NarendraModi', 'Koley', 'Sealdah', 'Market', 'narendramodi', 'COVID', 'Covid19IndiaHelp', 'Corona', 'Unable', 'know', 'obeying', 'COVID19', 'COVIDNewsByMIB']",Unable to know whether COVID19 is going on or not in Sealdah Koley Market and Sealdah Station No one is obeying COVID SOP ,[]
1650,1650,"Just like Prime Minister 
@narendramodi
’s photo was printed on Covid-19 vaccine certificates, he should now permit his photo to be printed on people’s death certificates, West Bengal chief minister 
@MamataOfficial
 said",en,[],"['@narendramodi', '@MamataOfficial']",[],"['Just', 'like', 'Prime', 'Minister', 'narendramodi', '’', 's', 'photo', 'was', 'printed', 'on', 'Covid-19', 'vaccine', 'certificates', 'he', 'should', 'now', 'permit', 'his', 'photo', 'to', 'be', 'printed', 'on', 'people', '’', 's', 'death', 'certificates', 'West', 'Bengal', 'chief', 'minister', 'MamataOfficial', 'said']","['printed', 'people', 'like', 'Bengal', 'MamataOfficial', 'chief', 'narendramodi', '’', 'certificates', 'minister', 'permit', 'Minister', 'West', 'Covid-19', 'Prime', 'said', 'photo', 'vaccine', 'death', 'Just']",Just like Prime Minister ’s photo was printed on Covid19 vaccine certificates he should now permit his photo to be printed on people’s death certificates West Bengal chief minister said,[]
1651,1651,India's first nasal vaccine against COVID-19 gets DCGI nod for phase 2/3 clinical trials,en,[],[],[],"['India', ""'s"", 'first', 'nasal', 'vaccine', 'against', 'COVID-19', 'gets', 'DCGI', 'nod', 'for', 'phase', '2/3', 'clinical', 'trials']","['nod', 'phase', 'India', ""'s"", 'gets', '2/3', 'DCGI', 'trials', 'nasal', 'vaccine', 'COVID-19', 'clinical', 'first']",Indias first nasal vaccine against COVID19 gets DCGI nod for phase 2/3 clinical trials,[]
1652,1652,"#Kolkata starts city sampling post lockdown! Let’s see what’s the city looks like post #Covid_19! 
@metasub
 
@Metasub_India
 
@malaybhatta
 
@Bodhisatwa14
 #gcsd2021 #CitizenScience",en,"['#Kolkata', '#Covid_19!', '#gcsd2021', '#CitizenScience']","['@metasub', '@Metasub_India', '@malaybhatta', '@Bodhisatwa14']",[],"['Kolkata', 'starts', 'city', 'sampling', 'post', 'lockdown', 'Let', '’', 's', 'see', 'what', '’', 's', 'the', 'city', 'looks', 'like', 'post', 'Covid_19', 'metasub', 'Metasub_India', 'malaybhatta', 'Bodhisatwa14', 'gcsd2021', 'CitizenScience']","['Bodhisatwa14', 'Kolkata', 'CitizenScience', 'see', 'starts', 'Metasub_India', 'post', 'Let', 'like', '’', 'looks', 'sampling', 'lockdown', 'malaybhatta', 'Covid_19', 'metasub', 'gcsd2021', 'city']", starts city sampling post lockdown Let’s see what’s the city looks like post ,[]
1653,1653,"I appeal to all those who are eligible to take the vaccine. Come...Let Us All Get Vaccinated Folks and make our nation free from COVID-19.
Thank You...Jai Hind  
#GotMy1stDose #Vaccinated_Today",en,"['#GotMy1stDose', '#Vaccinated_Today']",[],[],"['I', 'appeal', 'to', 'all', 'those', 'who', 'are', 'eligible', 'to', 'take', 'the', 'vaccine', 'Come', 'Let', 'Us', 'All', 'Get', 'Vaccinated', 'Folks', 'and', 'make', 'our', 'nation', 'free', 'from', 'COVID-19', 'Thank', 'You', 'Jai', 'Hind', 'GotMy1stDose', 'Vaccinated_Today']","['Vaccinated', 'Get', 'All', 'Come', 'Hind', 'Jai', 'Vaccinated_Today', 'GotMy1stDose', 'You', 'Thank', 'appeal', 'Us', 'Folks', 'make', 'free', 'eligible', 'nation', 'Let', 'take', 'vaccine', 'COVID-19', 'I']","I appeal to all those who are eligible to take the vaccine ComeLet Us All Get Vaccinated Folks and make our nation free from COVID19
Thank YouJai Hind ",[]
1654,1654,"Today, I took my 1st Dose of #COVISHIELD #COVID19Vaccine at Woodlands Hospital, Kolkata.

I salute to our Doctors and Scientists who have worked in quick time to strengthen the global fight against COVID-19. (1/2)
#GotMy1stDose #Vaccinated_Today",en,"['#COVISHIELD', '#COVID19Vaccine', '#GotMy1stDose', '#Vaccinated_Today']",[],[],"['Today', 'I', 'took', 'my', '1st', 'Dose', 'of', 'COVISHIELD', 'COVID19Vaccine', 'at', 'Woodlands', 'Hospital', 'Kolkata', 'I', 'salute', 'to', 'our', 'Doctors', 'and', 'Scientists', 'who', 'have', 'worked', 'in', 'quick', 'time', 'to', 'strengthen', 'the', 'global', 'fight', 'against', 'COVID-19', '1/2', 'GotMy1stDose', 'Vaccinated_Today']","['Kolkata', 'Hospital', 'worked', 'Dose', '1st', 'global', 'Vaccinated_Today', 'GotMy1stDose', 'salute', 'quick', 'Today', 'took', 'strengthen', 'COVISHIELD', 'COVID19Vaccine', 'Scientists', 'Woodlands', 'fight', '1/2', 'time', 'COVID-19', 'I', 'Doctors']",Today I took my 1st Dose of at Woodlands Hospital Kolkata I salute to our Doctors and Scientists who have worked in quick time to strengthen the global fight against COVID19 (1/2) ,[]
1655,1655,Covid-19 Vaccine Completed  Dose 1,en,[],[],[],"['Covid-19', 'Vaccine', 'Completed', 'Dose', '1']","['Covid-19', 'Dose', '1', 'Completed', 'Vaccine']",Covid19 Vaccine Completed Dose 1,[]
1656,1656,Covid-19 Vaccine Completed  Dose 1 @ Kolkata https://instagram.com/p/CSeQTI8Hr1RsRHd6h1RrOMxFU5o1izXaUlglog0/?utm_medium=twitter…,en,[],['@'],['https://instagram.com/p/CSeQTI8Hr1RsRHd6h1RrOMxFU5o1izXaUlglog0/?utm_medium=twitter…'],"['Covid-19', 'Vaccine', 'Completed', 'Dose', '1', 'Kolkata', 'https', 'instagram.com/p/CSeQTI8Hr1RsRHd6h1RrOMxFU5o1izXaUlglog0', 'utm_medium=twitter…']","['Covid-19', 'Dose', 'Kolkata', 'instagram.com/p/CSeQTI8Hr1RsRHd6h1RrOMxFU5o1izXaUlglog0', 'utm_medium=twitter…', '1', 'Completed', 'https', 'Vaccine']",Covid19 Vaccine Completed Dose 1 @ Kolkata ,[]
1657,1657,"@MyIndianBank
 
@AllahabadBankHO
 To prevent the spread of COVID 19, bank is not allowing more than 4-5 ppl inside the bank. However,they asking to Queue in the stairs for even issues like getting a stamp or Forms. People will die of suffocation, let alone covid. #Covid #indianbank",en,"['#Covid', '#indianbank']","['@MyIndianBank', '@AllahabadBankHO']",[],"['MyIndianBank', 'AllahabadBankHO', 'To', 'prevent', 'the', 'spread', 'of', 'COVID', '19', 'bank', 'is', 'not', 'allowing', 'more', 'than', '4-5', 'ppl', 'inside', 'the', 'bank', 'However', 'they', 'asking', 'to', 'Queue', 'in', 'the', 'stairs', 'for', 'even', 'issues', 'like', 'getting', 'a', 'stamp', 'or', 'Forms', 'People', 'will', 'die', 'of', 'suffocation', 'let', 'alone', 'covid', 'Covid', 'indianbank']","['die', '4-5', 'allowing', 'suffocation', 'let', 'MyIndianBank', 'prevent', 'stairs', 'Covid', 'issues', 'To', 'even', 'stamp', 'Forms', 'asking', 'like', 'bank', 'Queue', 'spread', 'getting', 'ppl', 'inside', 'COVID', 'However', 'AllahabadBankHO', 'covid', 'indianbank', 'alone', '19', 'People']", To prevent the spread of COVID 19 bank is not allowing more than 45 ppl inside the bank Howeverthey asking to Queue in the stairs for even issues like getting a stamp or Forms People will die of suffocation let alone covid ,[]
1658,1658,"Is India getting stronger or weaker against Covid 19?
Will the third wave of COVID-19 paralyse health servces?
When the vaccination will be done for all?
What about the economy, jobs, shops, stock market, etc?
Many questions. No answer.
No one knows when the pandemic will end.",en,[],[],[],"['Is', 'India', 'getting', 'stronger', 'or', 'weaker', 'against', 'Covid', '19', 'Will', 'the', 'third', 'wave', 'of', 'COVID-19', 'paralyse', 'health', 'servces', 'When', 'the', 'vaccination', 'will', 'be', 'done', 'for', 'all', 'What', 'about', 'the', 'economy', 'jobs', 'shops', 'stock', 'market', 'etc', 'Many', 'questions', 'No', 'answer', 'No', 'one', 'knows', 'when', 'the', 'pandemic', 'will', 'end']","['India', 'health', 'When', 'Covid', 'No', 'one', 'stock', 'Is', 'weaker', 'shops', 'knows', 'servces', 'economy', 'getting', 'end', 'questions', 'etc', 'What', 'Will', 'wave', 'answer', 'done', 'Many', 'jobs', 'vaccination', 'stronger', 'pandemic', 'third', 'COVID-19', '19', 'paralyse', 'market']","Is India getting stronger or weaker against Covid 19
Will the third wave of COVID19 paralyse health servces
When the vaccination will be done for all
What about the economy jobs shops stock market etc
Many questions No answer
No one knows when the pandemic will end",[]
1659,1659,"Well some place in the world has reason to cheer. Waiting for the same to happen in India. No masks for Sweden | Country’s COVID daily cases number dropped to zero https://youtu.be/wUIRjuNtn_o via 
@YouTube


#Covid #nomask",en,"['#Covid', '#nomask']",['@YouTube'],['https://youtu.be/wUIRjuNtn_o'],"['Well', 'some', 'place', 'in', 'the', 'world', 'has', 'reason', 'to', 'cheer', 'Waiting', 'for', 'the', 'same', 'to', 'happen', 'in', 'India', 'No', 'masks', 'for', 'Sweden', 'Country', '’', 's', 'COVID', 'daily', 'cases', 'number', 'dropped', 'to', 'zero', 'https', 'youtu.be/wUIRjuNtn_o', 'via', 'YouTube', 'Covid', 'nomask']","['India', 'happen', 'cheer', 'YouTube', 'daily', 'Covid', 'No', 'Country', 'via', 'Well', 'https', 'masks', 'nomask', 'youtu.be/wUIRjuNtn_o', 'cases', 'place', 'dropped', 'COVID', '’', 'number', 'world', 'zero', 'Sweden', 'reason', 'Waiting']",Well some place in the world has reason to cheer Waiting for the same to happen in India No masks for Sweden | Country’s COVID daily cases number dropped to zero  via ,[]
1660,1660,"Only the local trains in #Kolkata have corona left.Less train, but same number of daily passenger. Can you imagine the daily struggle of us? And each and every day new rules of subways. Why? If only one subway is opened, then administration could control COVID-19
#IndianRailways",en,"['#Kolkata', '#IndianRailways']",[],[],"['Only', 'the', 'local', 'trains', 'in', 'Kolkata', 'have', 'corona', 'left.Less', 'train', 'but', 'same', 'number', 'of', 'daily', 'passenger', 'Can', 'you', 'imagine', 'the', 'daily', 'struggle', 'of', 'us', 'And', 'each', 'and', 'every', 'day', 'new', 'rules', 'of', 'subways', 'Why', 'If', 'only', 'one', 'subway', 'is', 'opened', 'then', 'administration', 'could', 'control', 'COVID-19', 'IndianRailways']","['Kolkata', 'left.Less', 'day', 'IndianRailways', 'corona', 'daily', 'rules', 'could', 'If', 'us', 'new', 'local', 'one', 'subway', 'control', 'subways', 'train', 'imagine', 'And', 'number', 'Only', 'administration', 'every', 'struggle', 'Can', 'passenger', 'Why', 'opened', 'trains', 'COVID-19']",Only the local trains in have corona leftLess train but same number of daily passenger Can you imagine the daily struggle of us And each and every day new rules of subways Why If only one subway is opened then administration could control COVID19 ,[]
1661,1661,"Replying to 
@BhavikaKapoor5",en,[],['@BhavikaKapoor5'],[],"['Replying', 'to', 'BhavikaKapoor5']","['Replying', 'BhavikaKapoor5']",Replying to ,[]
1662,1662,"Every contribution counts. Find out how you can also help these organisations fight COVID-19 in India 
#Covid19IndiaHelp",en,['#Covid19IndiaHelp'],[],[],"['Every', 'contribution', 'counts', 'Find', 'out', 'how', 'you', 'can', 'also', 'help', 'these', 'organisations', 'fight', 'COVID-19', 'in', 'India', 'Covid19IndiaHelp']","['India', 'organisations', 'Covid19IndiaHelp', 'Every', 'counts', 'help', 'fight', 'COVID-19', 'contribution', 'also', 'Find']",Every contribution counts Find out how you can also help these organisations fight COVID19 in India ,[]
1663,1663,"Census activities put off due to COVID-19, Minister tells Lok Sabha: https://thehindu.com/news/national/census-activities-put-off-due-to-covid-19-minister-tells-lok-sabha/article35844318.ece…",en,[],[],['https://thehindu.com/news/national/census-activities-put-off-due-to-covid-19-minister-tells-lok-sabha/article35844318.ece…'],"['Census', 'activities', 'put', 'off', 'due', 'to', 'COVID-19', 'Minister', 'tells', 'Lok', 'Sabha', 'https', 'thehindu.com/news/national/census-activities-put-off-due-to-covid-19-minister-tells-lok-sabha/article35844318.ece…']","['due', 'Census', 'Lok', 'https', 'thehindu.com/news/national/census-activities-put-off-due-to-covid-19-minister-tells-lok-sabha/article35844318.ece…', 'put', 'Minister', 'COVID-19', 'tells', 'activities', 'Sabha']",Census activities put off due to COVID19 Minister tells Lok Sabha: ,[]
1664,1664,#Patriots where is #COVID now ? #JaiHind,en,"['#Patriots', '#COVID', '#JaiHind']",[],[],"['Patriots', 'where', 'is', 'COVID', 'now', 'JaiHind']","['COVID', 'JaiHind', 'Patriots']", where is now  ,[]
1665,1665,"Well, of course! All thanks to you! Actually, we are indebted to you! #COVID19 #Corona #CoronaVirus #China #ShiZhengli",en,"['#COVID19', '#Corona', '#CoronaVirus', '#China', '#ShiZhengli']",[],[],"['Well', 'of', 'course', 'All', 'thanks', 'to', 'you', 'Actually', 'we', 'are', 'indebted', 'to', 'you', 'COVID19', 'Corona', 'CoronaVirus', 'China', 'ShiZhengli']","['Actually', 'Corona', 'China', 'thanks', 'indebted', 'Well', 'course', 'COVID19', 'CoronaVirus', 'ShiZhengli', 'All']",Well of course All thanks to you Actually we are indebted to you ,[]
1666,1666,"Worrying trend: Kerala reported more than half (51.51%) of the total #Covid cases recorded in the country in the past 7 days, Govt says.",en,['#Covid'],[],[],"['Worrying', 'trend', 'Kerala', 'reported', 'more', 'than', 'half', '51.51', 'of', 'the', 'total', 'Covid', 'cases', 'recorded', 'in', 'the', 'country', 'in', 'the', 'past', '7', 'days', 'Govt', 'says']","['Kerala', 'cases', 'recorded', 'total', 'past', 'half', '51.51', 'says', 'Govt', 'reported', 'trend', 'Covid', 'Worrying', 'country', 'days', '7']",Worrying trend: Kerala reported more than half (5151%) of the total cases recorded in the country in the past 7 days Govt says,[]
1667,1667,"Just see our ascending graph! This is a curve, we would like to peak ASAP! Enough with the COVID-19 curve!

But seriously, that Semi-Final finish merits only a 1-place jump? That's a bit bewildering!",en,[],[],[],"['Just', 'see', 'our', 'ascending', 'graph', 'This', 'is', 'a', 'curve', 'we', 'would', 'like', 'to', 'peak', 'ASAP', 'Enough', 'with', 'the', 'COVID-19', 'curve', 'But', 'seriously', 'that', 'Semi-Final', 'finish', 'merits', 'only', 'a', '1-place', 'jump', 'That', ""'s"", 'a', 'bit', 'bewildering']","['1-place', 'see', 'finish', ""'s"", 'bit', 'seriously', 'would', 'ascending', 'like', 'ASAP', 'merits', 'Semi-Final', 'That', 'bewildering', 'graph', 'But', 'This', 'curve', 'jump', 'peak', 'Enough', 'COVID-19', 'Just']",Just see our ascending graph This is a curve we would like to peak ASAP Enough with the COVID19 curve But seriously that SemiFinal finish merits only a 1place jump Thats a bit bewildering,[]
1668,1668,"Replying to 
@TheHockeyIndia
 
@CMO_Odisha
 and 3 others",en,[],"['@TheHockeyIndia', '@CMO_Odisha']",[],"['Replying', 'to', 'TheHockeyIndia', 'CMO_Odisha', 'and', '3', 'others']","['TheHockeyIndia', '3', 'CMO_Odisha', 'Replying', 'others']",Replying to and 3 others,[]
1669,1669,"Replying to 
@sayan_dey
 and 
@priyankac19",en,[],"['@sayan_dey', '@priyankac19']",[],"['Replying', 'to', 'sayan_dey', 'and', 'priyankac19']","['sayan_dey', 'priyankac19', 'Replying']",Replying to and ,[]
1670,1670,"#MadhyaPradesh CM Shivraj Singh Chauhan says #COVID vaccination work in the state should be speeded up again, as there was disruption due to rain. CM reviews status of #Corona and vaccination work.",en,"['#MadhyaPradesh', '#COVID', '#Corona']",[],[],"['MadhyaPradesh', 'CM', 'Shivraj', 'Singh', 'Chauhan', 'says', 'COVID', 'vaccination', 'work', 'in', 'the', 'state', 'should', 'be', 'speeded', 'up', 'again', 'as', 'there', 'was', 'disruption', 'due', 'to', 'rain', 'CM', 'reviews', 'status', 'of', 'Corona', 'and', 'vaccination', 'work']","['Corona', 'due', 'state', 'says', 'Shivraj', 'COVID', 'work', 'vaccination', 'status', 'rain', 'Chauhan', 'reviews', 'CM', 'MadhyaPradesh', 'disruption', 'Singh', 'speeded']", CM Shivraj Singh Chauhan says vaccination work in the state should be speeded up again as there was disruption due to rain CM reviews status of and vaccination work,[]
1671,1671,"COVID-19 Testing Update:

-Total Samples tested up to 09 August 2021- 48,32,78,545

-Samples Tested on 09 August, 2021- 15,11,313",en,[],[],[],"['COVID-19', 'Testing', 'Update', 'Total', 'Samples', 'tested', 'up', 'to', '09', 'August', '2021', '48,32,78,545', 'Samples', 'Tested', 'on', '09', 'August', '2021', '15,11,313']","['48,32,78,545', 'Total', '09', 'August', 'Samples', 'Update', 'tested', 'COVID-19', '2021', 'Testing', '15,11,313', 'Tested']",COVID19 Testing Update: Total Samples tested up to 09 August 2021 483278545 Samples Tested on 09 August 2021 1511313,[]
