,words,scores
879,yoga,5
880,card,5
881,sister,5
882,season,5
883,medication,5
884,image,5
885,suppose,5
886,jai,5
887,tragedy,5
888,teacher,5
889,involve,5
890,professional,5
891,effective,5
892,karnataka,5
893,suggestion,5
894,ima,5
895,discus,5
896,chest,5
897,petrol,5
898,officer,5
899,research,5
900,fully,5
901,task,5
902,biden,5
903,waiver,5
904,namo,5
905,speedy,5
906,bring,5
907,malaysia,5
908,limited,5
909,welfare,5
910,standard,5
911,youll,5
912,kid,5
913,jyoti,5
914,journal,5
915,amit,5
916,challenge,5
917,battling,5
918,attendant,5
919,lower,5
920,johnson,5
921,study,5
922,cell,5
923,trigger,5
924,theyre,5
925,esi,5
926,docters,5
927,concentrators,5
928,sood,5
929,committee,5
930,useless,5
931,donor,5
932,contract,4
933,rally,4
934,healthcare,4
935,alarm,4
936,who,4
937,sinopharm,4
938,aim,4
939,sight,4
940,rip,4
941,forever,4
942,lanka,4
943,religious,4
944,steep,4
945,guidance,4
946,alive,4
947,recipient,4
948,correct,4
949,bihar,4
950,ganga,4
951,sputnik,4
952,light,4
953,ground,4
954,strain,4
955,mosque,4
956,ahead,4
957,partner,4
958,ration,4
959,dog,4
960,speak,4
961,accept,4
962,trend,4
963,naturally,4
964,origin,4
965,quarantine,4
966,safeguard,4
967,extremely,4
968,digital,4
969,capital,4
970,hindu,4
971,rupee,4
972,violate,4
973,compensation,4
974,await,4
975,accord,4
976,option,4
977,enemy,4
978,purpose,4
979,concern,4
980,astrazeneca,4
981,department,4
982,develop,4
983,graph,4
984,slowly,4
985,invent,4
986,copy,4
987,game,4
988,short,4
989,air,4
990,repeat,4
991,completely,4
992,neglect,4
993,head,4
994,activity,4
995,little,4
996,male,4
997,walk,4
998,point,4
999,viral,4
1000,hat,4
1001,guwahati,4
1002,numerous,4
1003,upto,4
1004,prevention,4
1005,strike,4
1006,extends,4
1007,crowd,4
1008,leh,4
1009,arrive,4
1010,shopping,4
1011,greater,4
1012,feed,4
1013,soul,4
1014,wealth,4
1015,income,4
1016,arent,4
1017,restaurant,4
1018,latest,4
1019,false,4
1020,bcoz,4
1021,notification,4
1022,assam,4
1023,consider,4
1024,witness,4
1025,allocate,4
1026,mass,4
1027,publish,4
1028,decide,4
1029,sufficient,4
1030,rapid,4
1031,pfizer,4
1032,parent,4
1033,interview,4
1034,offer,4
1035,fellow,4
1036,exist,4
1037,factory,4
1038,mismanagement,4
1039,administer,4
1040,exactly,4
1041,organisation,4
1042,phase,4
1043,chandi,4
1044,enter,4
1045,actually,4
1046,saw,4
1047,stuck,4
1048,pregnancy,4
1049,precious,4
1050,politics,4
1051,resident,4
1052,definitely,4
1053,faith,4
1054,warn,4
1055,counter,4
1056,protein,4
1057,atleast,4
1058,arabia,4
1059,announcement,4
1060,addition,4
1061,massive,4
1062,region,4
1063,lac,4
1064,render,4
1065,tous,4
1066,yetwe,4
1067,behaviour,4
1068,perform,4
1069,inside,4
