,words,scores
1796,gunfir,3
1797,swore,3
1798,offens,3
1799,asean,3
1800,pace,3
1801,kupwara,3
1802,shopian,3
1803,rajouri,3
1804,samba,3
1805,doda,3
1806,kishtwar,3
1807,janakpuri,3
1808,bimari,3
1809,khardah,3
1810,stagger,3
1811,download,3
1812,narayan,3
1813,wbbse,3
1814,beleghata,3
1815,english,2
1816,thursday,2
1817,festiv,2
1818,canada,2
1819,ampc,2
1820,premier,2
1821,faisalabad,2
1822,endang,2
1823,audienc,2
1824,mnit,2
1825,pwd,2
1826,challan,2
1827,infam,2
1828,phc,2
1829,dist,2
1830,lrh,2
1831,alli,2
1832,unpreced,2
1833,height,2
1834,hyd,2
1835,hogi,2
1836,band,2
1837,worship,2
1838,pro,2
1839,effici,2
1840,wow,2
1841,closur,2
1842,page,2
1843,worldwid,2
1844,gaga,2
1845,electionsar,2
1846,solutionw,2
1847,imposedthen,2
1848,readin,2
1849,spirit,2
1850,deli,2
1851,matainli,2
1852,hurssment,2
1853,partli,2
1854,sour,2
1855,skill,2
1856,master,2
1857,convinc,2
1858,unbeliev,2
1859,scari,2
1860,wate,2
1861,gupta,2
1862,ssp,2
1863,sharma,2
1864,commend,2
1865,complianc,2
1866,thatll,2
1867,ecosystem,2
1868,bunch,2
1869,easier,2
1870,wah,2
1871,trv,2
1872,resurg,2
1873,iraq,2
1874,commerci,2
1875,window,2
1876,curtain,2
1877,toss,2
1878,controversi,2
1879,corrupt,2
1880,sushant,2
1881,mysteri,2
1882,trp,2
1883,anxieti,2
1884,citywatch,2
1885,yorker,2
1886,mckenni,2
1887,breach,2
1888,glbsport,2
1889,psg,2
1890,bayern,2
1891,pti,2
1892,karma,2
1893,ganjam,2
1894,monger,2
1895,hail,2
1896,slow,2
1897,william,2
1898,morri,2
1899,endeavor,2
1900,disrupt,2
1901,mahatastra,2
1902,pollut,2
1903,sitaram,2
1904,doorstep,2
1905,pin,2
1906,ironi,2
1907,amaz,2
1908,excus,2
1909,speech,2
1910,van,2
1911,telephon,2
1912,vietnam,2
1913,footstep,2
1914,fade,2
1915,tourism,2
1916,scare,2
1917,februari,2
1918,thumb,2
1919,liar,2
1920,fortun,2
1921,constant,2
1922,everybodi,2
1923,amen,2
1924,freelanc,2
1925,flaunt,2
1926,resolv,2
1927,strengthen,2
1928,andor,2
1929,sharp,2
1930,kam,2
1931,scrap,2
1932,thackeray,2
1933,explod,2
1934,occup,2
1935,gut,2
1936,counsel,2
1937,fin,2
1938,threat,2
1939,bhubaneswar,2
1940,sachin,2
1941,tendulkar,2
1942,vibe,2
1943,upcom,2
1944,speaker,2
1945,sun,2
1946,coup,2
1947,keeper,2
1948,histori,2
1949,activist,2
1950,lawyer,2
1951,merci,2
1952,tryin,2
1953,multipli,2
1954,knowledg,2
1955,convent,2
1956,swing,2
1957,garden,2
1958,heavili,2
1959,johor,2
1960,jain,2
1961,degre,2
1962,advertis,2
1963,sick,2
1964,biontech,2
1965,random,2
1966,compuls,2
1967,valid,2
1968,gehlot,2
1969,calm,2
1970,birthday,2
1971,telangana,2
1972,walkin,2
1973,exponenti,2
1974,mainten,2
1975,memento,2
1976,himanta,2
1977,biswa,2
1978,lamp,2
1979,everyth,2
1980,genom,2
1981,topic,2
1982,secondli,2
1983,ladakh,2
1984,cemeteri,2
1985,buri,2
1986,explor,2
1987,lekin,2
1988,phir,2
1989,lag,2
1990,ratan,2
1991,tata,2
1992,philanthropist,2
1993,famou,2
1994,enemi,2
1995,martyr,2
1996,vand,2
1997,bbmp,2
1998,wealthi,2
1999,mosquito,2
2000,slum,2
2001,companion,2
2002,have,2
2003,cycl,2
2004,captur,2
2005,journey,2
2006,devdutt,2
2007,padikk,2
2008,korea,2
2009,foot,2
2010,powder,2
2011,conveni,2
2012,rever,2
2013,friendli,2
2014,deceas,2
2015,similarli,2
2016,respiratori,2
2017,pasig,2
2018,quezon,2
2019,manila,2
2020,marikina,2
2021,lgu,2
2022,tirelessli,2
2023,neccessari,2
2024,courtesi,2
2025,dictatorship,2
2026,nonsens,2
2027,detect,2
2028,blog,2
2029,occas,2
2030,incompet,2
2031,mandat,2
2032,halt,2
2033,vicin,2
2034,tatter,2
2035,pathway,2
2036,glad,2
2037,fragil,2
2038,sweet,2
2039,refer,2
2040,reddi,2
2041,sale,2
2042,arogyasetu,2
2043,outdoor,2
2044,spectat,2
2045,sudden,2
2046,rip,2
2047,wicked,2
2048,longterm,2
2049,inhous,2
2050,consumpt,2
2051,greatest,2
2052,cab,2
2053,swab,2
2054,implic,2
2055,rumor,2
2056,benifit,2
2057,elder,2
2058,cautiou,2
2059,comprehend,2
2060,sooon,2
2061,lac,2
2062,shahi,2
2063,juli,2
2064,upsurg,2
2065,inspect,2
2066,urjent,2
2067,tak,2
2068,ramazan,2
2069,masjid,2
2070,depict,2
2071,sarkar,2
2072,tie,2
2073,vit,2
2074,cytokin,2
2075,boon,2
2076,meal,2
2077,yoga,2
2078,interact,2
2079,mad,2
2080,obvious,2
2081,prolong,2
2082,enabl,2
2083,birth,2
2084,choic,2
2085,suspect,2
2086,iranian,2
2087,mix,2
2088,oil,2
2089,investig,2
2090,shameful,2
2091,pandam,2
2092,fest,2
2093,talent,2
2094,abroad,2
2095,pmcare,2
2096,plead,2
2097,enhanc,2
2098,grab,2
2099,srinagar,2
2100,argu,2
2101,markaz,2
2102,thier,2
2103,fix,2
2104,transit,2
2105,proven,2
2106,dare,2
2107,rahega,2
2108,edg,2
2109,sword,2
2110,incharg,2
2111,wbc,2
2112,dri,2
2113,ach,2
2114,diarrhoea,2
2115,rash,2
2116,toe,2
2117,facemask,2
2118,shout,2
2119,charact,2
2120,sister,2
2121,disastr,2
2122,nurs,2
2123,kat,2
2124,plss,2
2125,expiri,2
2126,bengaluru,2
2127,namaskar,2
2128,token,2
2129,soil,2
2130,mantri,2
2131,struck,2
2132,knee,2
2133,okhla,2
2134,lga,2
2135,withdraw,2
2136,hate,2
2137,gtgtgt,2
2138,ansari,2
2139,sheer,2
2140,volum,2
2141,lagao,2
2142,nii,2
2143,sote,2
2144,baad,2
2145,waqt,2
2146,kari,2
2147,approx,2
2148,groceri,2
2149,handi,2
2150,vital,2
2151,percent,2
2152,wager,2
2153,inlogo,2
2154,zinda,2
2155,mardog,2
2156,nowsham,2
2157,refund,2
2158,yatra,2
2159,germ,2
2160,consult,2
2161,mang,2
2162,round,2
2163,herp,2
2164,comorbid,2
2165,intub,2
2166,banerje,2
2167,muhammad,2
2168,pak,2
2169,bhagwan,2
2170,supervisor,2
2171,mahanagar,2
2172,mozang,2
2173,curs,2
2174,idol,2
2175,mera,2
2176,inch,2
2177,ahm,2
2178,asthma,2
2179,match,2
2180,aata,2
2181,unmanag,2
2182,cmof,2
2183,maharastra,2
2184,rajdeep,2
2185,sardesai,2
2186,chala,2
2187,all,2
2188,adopt,2
2189,mega,2
2190,dashboard,2
2191,fyh,2
2192,thjune,2
2193,core,2
2194,artist,2
2195,star,2
2196,affili,2
2197,cultur,2
2198,telecast,2
2199,mha,2
2200,suck,2
2201,sindh,2
2202,spare,2
2203,tank,2
2204,sky,2
2205,strang,2
2206,object,2
2207,darr,2
2208,omg,2
2209,jehr,2
2210,crona,2
2211,monster,2
2212,secondari,2
2213,understood,2
2214,cow,2
2215,dung,2
2216,divid,2
2217,disconnect,2
2218,select,2
2219,cancer,2
2220,favour,2
2221,visibl,2
2222,branch,2
2223,scooter,2
2224,conclus,2
2225,song,2
2226,polio,2
2227,experienc,2
2228,entranc,2
2229,accus,2
2230,hardship,2
2231,policeman,2
2232,ustav,2
2233,shorten,2
2234,mosqu,2
2235,prophesi,2
2236,neglect,2
2237,chilla,2
2238,desh,2
2239,pretti,2
2240,lesser,2
2241,maximum,2
2242,earthquak,2
2243,shed,2
2244,plagu,2
2245,locust,2
2246,belov,2
2247,agar,2
2248,vacin,2
2249,carfu,2
2250,hardli,2
2251,invit,2
2252,jant,2
2253,paper,2
2254,welfar,2
2255,sath,2
2256,kyu,2
2257,compulsori,2
2258,temperatur,2
2259,scientif,2
2260,hypocrisi,2
2261,koi,2
2262,breakthrough,2
2263,aris,2
2264,potenti,2
2265,suicid,2
2266,whosoev,2
2267,outburst,2
2268,madden,2
2269,recognis,2
2270,seafar,2
2271,criterion,2
2272,hire,2
2273,insect,2
2274,rain,2
2275,exchang,2
2276,rival,2
2277,mayor,2
2278,insult,2
2279,theori,2
2280,wax,2
2281,syllabu,2
2282,assault,2
2283,buddha,2
2284,nonessenti,2
2285,takeaway,2
2286,beach,2
2287,caution,2
2288,compar,2
2289,biolog,2
2290,assumpt,2
2291,survivalampi,2
2292,ego,2
2293,interpret,2
2294,unjustli,2
2295,palm,2
2296,philippin,2
2297,globe,2
2298,holder,2
2299,yellow,2
2300,glove,2
2301,pnr,2
2302,thailand,2
2303,stabl,2
2304,pinarayi,2
2305,vijayan,2
2306,repeat,2
2307,project,2
2308,decad,2
2309,vrrgoloblgmail,2
2310,conferenc,2
2311,ayurveda,2
2312,forgot,2
2313,defin,2
2314,mehmood,2
2315,allhabadprayagraj,2
2316,desk,2
2317,authent,2
2318,recip,2
2319,tamilnadu,2
2320,tablet,2
2321,guest,2
2322,gangaram,2
2323,lok,2
2324,nayak,2
2325,graduat,2
2326,marin,2
2327,digniti,2
2328,karri,2
2329,ager,2
2330,plzz,2
2331,shahnawaz,2
2332,shaikh,2
2333,lobbi,2
2334,toler,2
2335,facebook,2
2336,choos,2
2337,mrdirector,2
2338,sundharc,2
2339,neighbor,2
2340,indoor,2
2341,fastest,2
2342,skin,2
2343,saheb,2
2344,beth,2
2345,null,2
2346,nand,2
2347,desert,2
2348,ruili,2
2349,watermelon,2
2350,dada,2
2351,publish,2
2352,gst,2
2353,mrp,2
2354,chamber,2
2355,hill,2
2356,invoicebank,2
2357,helter,2
2358,skelter,2
2359,intervent,2
2360,apolin,2
2361,biju,2
2362,knw,2
2363,dramat,2
2364,suppress,2
2365,hoard,2
2366,upgrad,2
2367,fabiflu,2
2368,cape,2
2369,smaller,2
2370,lifesav,2
2371,dhanvantari,2
2372,moshipun,2
2373,kulkarniso,2
2374,hlp,2
2375,network,2
2376,admn,2
2377,scarciti,2
2378,but,2
2379,patil,2
2380,chao,2
2381,dcp,2
2382,seiz,2
2383,adequ,2
2384,asham,2
2385,sainath,2
2386,sundarpur,2
2387,basudev,2
2388,kamla,2
2389,nandita,2
2390,warmli,2
2391,harshendu,2
2392,gaur,2
2393,chandni,2
2394,jayendra,2
2395,lone,2
2396,steroid,2
2397,vekhand,2
2398,inspector,2
2399,kaushik,2
2400,injuri,2
2401,art,2
2402,nom,2
2403,spoke,2
2404,length,2
2405,abund,2
2406,zydu,2
2407,bagh,2
2408,mitra,2
2409,slam,2
2410,anyway,2
2411,chest,2
2412,loos,2
2413,heap,2
2414,york,2
2415,tool,2
2416,der,2
2417,applic,2
2418,peol,2
2419,mini,2
2420,smoke,2
2421,tension,2
2422,wednesday,2
2423,hindustan,2
2424,lowest,2
2425,fatf,2
2426,estim,2
2427,modinom,2
2428,prepared,2
2429,own,2
2430,math,2
2431,chhatarpur,2
2432,ppe,2
2433,tht,2
2434,capit,2
2435,gdp,2
2436,bilater,2
2437,treasur,2
2438,resum,2
2439,reconsid,2
2440,makeshift,2
2441,scale,2
2442,factori,2
2443,madra,2
2444,aircraft,2
2445,iii,2
2446,frighten,2
2447,compound,2
2448,youtub,2
2449,fastingamppray,2
2450,safeguard,2
2451,ampsoci,2
2452,bhat,2
2453,shoe,2
2454,abut,2
2455,barai,2
2456,sahab,2
2457,ratio,2
2458,superstar,2
2459,anguish,2
2460,defenc,2
2461,gasp,2
2462,farm,2
2463,gear,2
2464,cmo,2
2465,african,2
2466,journal,2
2467,bypass,2
2468,accid,2
2469,spit,2
2470,ascom,2
2471,discov,2
2472,ghaziabad,2
2473,woodland,2
2474,ramesh,2
2475,notifi,2
2476,evad,2
2477,wrench,2
2478,catastroph,2
2479,feder,2
2480,mismatch,2
2481,earnest,2
2482,irrespect,2
2483,storag,2
2484,vouch,2
2485,hanuman,2
2486,purchas,2
2487,vasai,2
2488,passport,2
2489,how,2
2490,shameless,2
2491,cumul,2
2492,retail,2
2493,encourag,2
2494,laga,2
2495,factor,2
2496,preach,2
2497,novemb,2
2498,oct,2
2499,bureaucrat,2
2500,indonesia,2
2501,lest,2
2502,categori,2
2503,discrimin,2
2504,top,2
2505,pegyl,2
2506,interferon,2
2507,interim,2
2508,await,2
2509,firmli,2
2510,pregnant,2
2511,sponcer,2
2512,kamal,2
2513,settl,2
2514,jst,2
2515,piec,2
2516,shit,2
2517,contd,2
2518,nahin,2
2519,hue,2
2520,cnic,2
2521,hop,2
2522,deed,2
2523,element,2
2524,itll,2
2525,magic,2
2526,coloni,2
2527,reciev,2
2528,wastag,2
2529,bottl,2
2530,breaker,2
2531,syrup,2
2532,indigen,2
2533,gap,2
2534,smooth,2
2535,min,2
2536,advanc,2
2537,rag,2
2538,session,2
2539,lane,2
2540,threaten,2
2541,kumbamela,2
2542,vrr,2
2543,rid,2
2544,incub,2
2545,sdm,2
2546,explan,2
2547,perfect,2
2548,gopal,2
2549,beg,2
2550,bbc,2
2551,obviou,2
2552,suffoc,2
2553,warm,2
2554,imran,2
2555,hong,2
2556,arabia,2
2557,ship,2
2558,metric,2
2559,contagi,2
2560,box,2
2561,gautam,2
2562,replac,2
2563,patan,2
2564,vst,2
2565,lavrov,2
2566,due,2
2567,tenet,2
2568,advantag,2
2569,everyon,2
2570,lord,2
2571,rupani,2
2572,kyaukmyaungyangon,2
2573,instig,2
2574,knell,2
2575,licens,2
2576,conciu,2
2577,ktaka,2
2578,farc,2
2579,meant,2
2580,dusr,2
2581,throw,2
2582,rumour,2
2583,wankhed,2
2584,psngr,2
2585,sho,2
2586,panchayat,2
2587,migrat,2
2588,mangalor,2
2589,sens,2
2590,overrid,2
2591,wheeler,2
2592,foremost,2
2593,makan,2
2594,kabja,2
2595,dip,2
2596,cherri,2
2597,tremend,2
2598,villag,2
2599,obey,2
2600,rhega,2
2601,tmrw,2
2602,bandipora,2
2603,telemedicin,2
2604,englishbazar,2
2605,malda,2
2606,faith,2
2607,prebook,2
2608,samir,2
2609,aspect,2
2610,casesday,2
2611,gestur,2
2612,oblig,2
2613,receipt,2
2614,supriyo,2
2615,compil,2
2616,circul,2
2617,litr,2
2618,she,2
2619,indranil,2
2620,bhaag,2
2621,lancet,2
2622,incarcer,2
2623,heighten,2
2624,chowdhuri,2
2625,ott,2
2626,pan,2
2627,ics,2
2628,mirror,2
2629,mull,2
2630,chair,2
2631,scene,2
2632,anymor,2
2633,regul,2
2634,roughli,2
2635,rezaul,2
2636,haqu,2
2637,samsherganj,2
2638,rope,2
2639,adityanaath,2
2640,hing,2
2641,anandabazar,2
2642,ndtv,2
2643,kalna,2
2644,rbi,2
2645,vax,2
2646,clousur,1
2647,jamshedpur,1
2648,dbm,1
2649,std,1
2650,andhra,1
2651,glastonburi,1
2652,museum,1
2653,cum,1
2654,varun,1
2655,orla,1
2656,tougher,1
2657,hubster,1
2658,redefin,1
2659,postcovid,1
2660,regret,1
2661,mum,1
2662,realli,1
2663,dublin,1
2664,aapn,1
2665,ghabrana,1
2666,hasan,1
2667,suffici,1
2668,nit,1
2669,alhamdollilah,1
2670,wich,1
2671,hinduja,1
2672,nesco,1
2673,parasdham,1
2674,ghatkopar,1
2675,anytim,1
2676,weakth,1
2677,kidsgovern,1
2678,kick,1
2679,followin,1
2680,hopi,1
2681,accumul,1
2682,protein,1
2683,conclud,1
2684,facilit,1
2685,voluntarili,1
2686,orvad,1
2687,udvada,1
2688,valsad,1
2689,empti,1
2690,withheld,1
2691,headacheweaknessunusu,1
2692,skye,1
2693,indigo,1
2694,seal,1
2695,secunderabad,1
2696,slide,1
2697,scroll,1
2698,yearnot,1
2699,paint,1
2700,trendbut,1
2701,casesin,1
2702,yday,1
2703,kdhiffushi,1
2704,hoge,1
2705,tyoharo,1
2706,dukan,1
2707,hogiq,1
2708,vedio,1
2709,sinopharm,1
2710,europ,1
2711,recast,1
2712,playbook,1
2713,firstround,1
2714,flop,1
2715,maharashtrabut,1
2716,reluct,1
2717,prais,1
2718,dmrc,1
2719,toi,1
2720,edit,1
2721,acquit,1
2722,cuz,1
2723,chiniot,1
2724,jhang,1
2725,sopsno,1
2726,worldomet,1
2727,appar,1
2728,kinda,1
2729,undertak,1
2730,provis,1
2731,alhamdulillah,1
2732,exploratori,1
2733,paradox,1
2734,ekushey,1
2735,navig,1
2736,ivid,1
2737,cheyyunathinu,1
2738,oru,1
2739,munn,1
2740,slip,1
2741,athanu,1
2742,pulwama,1
2743,backi,1
2744,chinabas,1
2745,fought,1
2746,panadam,1
2747,sourcesschool,1
2748,dabholisinganpor,1
2749,version,1
2750,infin,1
2751,mortal,1
2752,roof,1
2753,navi,1
2754,casual,1
2755,gurugram,1
2756,capsul,1
2757,codevelop,1
2758,prema,1
2759,hydraul,1
2760,retd,1
2761,mohd,1
2762,razaq,1
2763,sushma,1
2764,mukund,1
2765,dayanand,1
2766,bve,1
2767,auger,1
2768,aka,1
2769,haemorrhoid,1
2770,survivor,1
2771,col,1
2772,chackoretd,1
2773,dozen,1
2774,spree,1
2775,wlm,1
2776,legaci,1
2777,kamala,1
2778,inaug,1
2779,unprofession,1
2780,unpleas,1
2781,indepth,1
2782,spark,1
2783,saddam,1
2784,hussein,1
2785,sulthan,1
2786,debut,1
2787,career,1
2788,kollywood,1
2789,diseasecovid,1
2790,cambridg,1
2791,lko,1
2792,ndl,1
2793,spcl,1
2794,blanket,1
2795,gud,1
2796,supratech,1
2797,server,1
2798,debit,1
2799,paytm,1
2800,lynch,1
2801,kangana,1
2802,ibdp,1
2803,dur,1
2804,unlimit,1
2805,weston,1
2806,arthur,1
2807,paulo,1
2808,dybala,1
2809,derbi,1
2810,torino,1
2811,munich,1
2812,dosa,1
2813,mna,1
2814,sadaqat,1
2815,abbasi,1
2816,rawalpindi,1
2817,denot,1
2818,enquir,1
2819,trimukh,1
2820,rock,1
2821,reassur,1
2822,goddamn,1
2823,outels,1
2824,toxic,1
2825,puzzl,1
2826,delcar,1
2827,noic,1
2828,shrikhad,1
2829,wadi,1
2830,santhalia,1
2831,stroke,1
2832,decomress,1
2833,cariotomi,1
2834,flourish,1
2835,ispeopl,1
2836,thatthey,1
2837,rampantli,1
2838,turkey,1
2839,pfizerbiontech,1
2840,paradigm,1
2841,onepointon,1
2842,amd,1
2843,civic,1
2844,slump,1
2845,distinct,1
2846,brexit,1
2847,greater,1
2848,driven,1
2849,passion,1
2850,compromis,1
2851,selfi,1
2852,vogu,1
2853,exuber,1
2854,prerog,1
2855,riyadh,1
2856,gun,1
2857,cafe,1
2858,turf,1
2859,mlb,1
2860,nationalsmet,1
2861,hassl,1
2862,roz,1
2863,rakh,1
2864,actionwen,1
2865,dosent,1
2866,ulol,1
2867,vadettiwar,1
2868,lokmat,1
2869,radio,1
2870,pile,1
2871,construct,1
2872,vaidya,1
2873,khandk,1
2874,bldg,1
2875,complac,1
2876,mtra,1
2877,imparti,1
2878,menstrual,1
2879,awesom,1
2880,backdrop,1
2881,instagram,1
2882,hving,1
2883,vthe,1
2884,brace,1
2885,bay,1
2886,legend,1
2887,strand,1
2888,zoom,1
2889,drshaista,1
2890,haleem,1
2891,msarooj,1
2892,yaswi,1
2893,hitendra,1
2894,silva,1
2895,paonta,1
2896,sahib,1
2897,termin,1
2898,resign,1
2899,greed,1
2900,gen,1
2901,split,1
2902,collag,1
2903,enthusiast,1
2904,unfit,1
2905,thisi,1
2906,shithol,1
2907,instancew,1
2908,tamasha,1
2909,everydayjust,1
2910,marvel,1
2911,reveng,1
2912,portion,1
2913,onslaught,1
2914,demis,1
2915,resili,1
2916,sympathet,1
2917,shower,1
2918,etern,1
2919,patiencecourag,1
2920,familyfriend,1
2921,hug,1
2922,shadow,1
2923,prioritis,1
2924,washroom,1
2925,herei,1
2926,dread,1
2927,multidisciplinari,1
2928,employ,1
2929,extens,1
2930,tenur,1
2931,neet,1
2932,nbe,1
2933,award,1
2934,fisa,1
2935,apprici,1
2936,chughtai,1
2937,drsahib,1
2938,tulip,1
2939,familymohallaareamak,1
2940,peanut,1
2941,fourth,1
2942,gottlieb,1
2943,transmit,1
2944,humanitarian,1
2945,philli,1
2946,adventuroussleepless,1
2947,nightsnot,1
2948,meno,1
2949,tast,1
2950,nowb,1
2951,hardest,1
2952,issuei,1
2953,toplin,1
2954,landmark,1
2955,neededstay,1
2956,weed,1
2957,covidwhi,1
2958,societylocalitycollegengo,1
2959,vaccinationwhi,1
2960,manwhat,1
2961,pack,1
2962,cowin,1
2963,databas,1
2964,plain,1
2965,verif,1
2966,london,1
2967,duqm,1
2968,bcoz,1
2969,bizar,1
2970,statementit,1
2971,liston,1
2972,foolish,1
2973,dahisar,1
2974,renew,1
2975,beacuas,1
2976,samepathet,1
2977,transact,1
2978,ministerkindli,1
2979,bow,1
2980,infront,1
2981,covidpleas,1
2982,bonu,1
2983,mufc,1
2984,capabl,1
2985,smart,1
2986,wan,1
2987,allama,1
2988,iqbal,1
2989,thingansw,1
2990,flew,1
2991,dumb,1
2992,stricter,1
2993,soar,1
2994,colombia,1
2995,thnk,1
2996,ramblersrethink,1
2997,certainli,1
2998,paranoid,1
2999,cope,1
3000,safeit,1
3001,greatsimpl,1
3002,industrialist,1
3003,personi,1
3004,ratna,1
3005,petrol,1
3006,crpf,1
3007,maataram,1
3008,visitor,1
3009,iata,1
3010,ampvaccin,1
3011,accredit,1
3012,laboratoriesth,1
3013,predepartur,1
3014,flyampent,1
3015,prasar,1
3016,bharati,1
3017,aim,1
3018,rescu,1
3019,noi,1
3020,buty,1
3021,restaurantsetc,1
3022,marri,1
3023,interfer,1
3024,sangeet,1
3025,gayi,1
3026,khatam,1
3027,dmo,1
3028,nightno,1
3029,facilitiesno,1
3030,entranceno,1
3031,controlno,1
3032,sanitizorsno,1
3033,admissionb,1
3034,meethi,1
3035,river,1
3036,bail,1
3037,sandesh,1
3038,jarimari,1
3039,rawdah,1
3040,asharifah,1
3041,graf,1
3042,prophet,1
3043,pbuh,1
3044,seven,1
3045,tribut,1
3046,mile,1
3047,santmartin,1
3048,jouney,1
3049,saint,1
3050,martin,1
3051,island,1
3052,gulp,1
3053,kadha,1
3054,literatur,1
3055,field,1
3056,noodl,1
3057,chinaa,1
3058,bleach,1
3059,icmr,1
3060,mithi,1
3061,filth,1
3062,thrown,1
3063,dustbin,1
3064,mumbaither,1
3065,subrben,1
3066,covidsinc,1
3067,janh,1
3068,still,1
3069,livesthey,1
3070,schoolsvarsitiesampjobmarketthr,1
3071,careerampdream,1
3072,maimedtheyr,1
3073,decisionmakg,1
3074,gbl,1
3075,boardroomseven,1
3076,energeticpowerfulprofici,1
3077,frustratnimpati,1
3078,judici,1
3079,jee,1
3080,careless,1
3081,lawan,1
3082,pent,1
3083,oww,1
3084,cockroach,1
3085,thrive,1
3086,farudhe,1
3087,zimaa,1
3088,censorship,1
3089,mdp,1
3090,gop,1
3091,ouch,1
3092,incred,1
3093,valuat,1
3094,mediumtolongterm,1
3095,desist,1
3096,ubdesir,1
3097,abb,1
3098,mere,1
3099,coincid,1
3100,stronger,1
3101,lethal,1
3102,lightli,1
3103,notion,1
3104,septemb,1
3105,veteran,1
3106,colleag,1
3107,secret,1
3108,scream,1
3109,invad,1
3110,openerto,1
3111,drag,1
3112,assimil,1
3113,advoc,1
3114,delus,1
3115,wth,1
3116,compeld,1
3117,klm,1
3118,purola,1
3119,ukashi,1
3120,immunis,1
3121,arang,1
3122,climb,1
3123,altitud,1
3124,dusti,1
3125,graciou,1
3126,recap,1
3127,youngpeopleright,1
3128,doc,1
3129,parkinson,1
3130,ridden,1
3131,golf,1
3132,onset,1
3133,seventi,1
3134,inhabit,1
3135,kilometr,1
3136,kucha,1
3137,instanc,1
3138,ampl,1
3139,dispens,1
3140,emergemci,1
3141,evacu,1
3142,jagan,1
3143,mohan,1
3144,utsav,1
3145,weigh,1
3146,carrot,1
3147,regulatori,1
3148,adolesc,1
3149,unexpect,1
3150,cellular,1
3151,politicspolic,1
3152,chipotl,1
3153,cfo,1
3154,katol,1
3155,mankapur,1
3156,lastli,1
3157,ireland,1
3158,euro,1
3159,shitshow,1
3160,incorpor,1
3161,chemic,1
3162,classthi,1
3163,ticketat,1
3164,onboardthey,1
3165,openli,1
3166,kcr,1
3167,obstruct,1
3168,procrss,1
3169,positivepray,1
3170,solicit,1
3171,januari,1
3172,luckili,1
3173,wrestler,1
3174,bigger,1
3175,rat,1
3176,judgment,1
3177,greatli,1
3178,neutral,1
3179,unpredict,1
3180,infectedeven,1
3181,prospect,1
3182,occupi,1
3183,cambodia,1
3184,antirabi,1
3185,braveheart,1
3186,quiz,1
3187,goqii,1
3188,pure,1
3189,bother,1
3190,cnt,1
3191,massg,1
3192,oximit,1
3193,osmania,1
3194,oximet,1
3195,sleepless,1
3196,destin,1
3197,vol,1
3198,nah,1
3199,archbishop,1
3200,santiago,1
3201,chile,1
3202,silicon,1
3203,nose,1
3204,crook,1
3205,error,1
3206,agenda,1
3207,cloth,1
3208,immens,1
3209,simpson,1
3210,opertun,1
3211,superspaci,1
3212,airportmak,1
3213,retest,1
3214,aachi,1
3215,aati,1
3216,equiti,1
3217,ranjha,1
3218,ptpcr,1
3219,yugadi,1
3220,obstacl,1
3221,tablighi,1
3222,werehound,1
3223,emergencyand,1
3224,evrydi,1
3225,gatherd,1
3226,ovr,1
3227,ind,1
3228,odd,1
3229,covidfre,1
3230,oral,1
3231,vikram,1
3232,nath,1
3233,registri,1
3234,suo,1
3235,motu,1
3236,pil,1
3237,titl,1
3238,hunt,1
3239,helpne,1
3240,aundh,1
3241,grind,1
3242,nyc,1
3243,subway,1
3244,turnstil,1
3245,rider,1
3246,ramadhan,1
3247,sigh,1
3248,selamat,1
3249,sahur,1
3250,genk,1
3251,isra,1
3252,ramaiah,1
3253,hospitalto,1
3254,vaxfor,1
3255,mallesvaramhat,1
3256,constituencytru,1
3257,vibrant,1
3258,energet,1
3259,hajiali,1
3260,abhi,1
3261,mila,1
3262,problm,1
3263,icuventilar,1
3264,gok,1
3265,prosper,1
3266,credibl,1
3267,icc,1
3268,hidden,1
3269,richard,1
3270,cheng,1
3271,shanghai,1
3272,countless,1
3273,nasti,1
3274,upset,1
3275,owe,1
3276,preval,1
3277,peg,1
3278,vodka,1
3279,bje,1
3280,uth,1
3281,karo,1
3282,scrutin,1
3283,patwari,1
3284,woke,1
3285,disrespect,1
3286,whine,1
3287,quang,1
3288,nam,1
3289,skintoskin,1
3290,breastfeed,1
3291,trillion,1
3292,korean,1
3293,cia,1
3294,everytim,1
3295,casesfamili,1
3296,covidneg,1
3297,casesm,1
3298,respext,1
3299,throt,1
3300,politicl,1
3301,footbal,1
3302,availablebook,1
3303,uni,1
3304,instabl,1
3305,excit,1
3306,wrap,1
3307,tehseen,1
3308,swiss,1
3309,sonia,1
3310,vadra,1
3311,congi,1
3312,karti,1
3313,deptt,1
3314,nationwid,1
3315,wholesal,1
3316,enterpris,1
3317,tight,1
3318,slap,1
3319,covideconomi,1
3320,khatr,1
3321,etiqa,1
3322,sequenc,1
3323,stitch,1
3324,chopper,1
3325,comfirm,1
3326,panga,1
3327,chalta,1
3328,bhoul,1
3329,gay,1
3330,insaan,1
3331,problemat,1
3332,debilit,1
3333,deterior,1
3334,sepsi,1
3335,toci,1
3336,procalcitonin,1
3337,forgiv,1
3338,sin,1
3339,genuin,1
3340,waysmild,1
3341,illnessrecov,1
3342,tired,1
3343,conjunct,1
3344,tastesmel,1
3345,skindiscolour,1
3346,inappropri,1
3347,behavior,1
3348,solid,1
3349,slept,1
3350,leg,1
3351,nowaday,1
3352,randomli,1
