,words,scores
3336,pand,1
3337,holi,1
3338,toffe,1
3339,texan,1
3340,strangl,1
3341,endang,1
3342,version,1
3343,summer,1
3344,scientif,1
3345,trivandrum,1
3346,domest,1
3347,proceed,1
3348,engag,1
3349,sirmadem,1
3350,pals,1
3351,circl,1
3352,horribl,1
3353,static,1
3354,kpk,1
3355,flt,1
3356,mahnoor,1
3357,farzand,1
3358,malir,1
3359,lillahi,1
3360,ilayhi,1
3361,rajiun,1
3362,maghfrat,1
3363,farmay,1
3364,janatulfardo,1
3365,ata,1
3366,kerain,1
3367,crisisal,1
3368,must,1
3369,deshani,1
3370,morbi,1
3371,rajkot,1
3372,asia,1
3373,lekin,1
3374,mujh,1
3375,miladu,1
3376,pendam,1
3377,resignedlast,1
3378,jobsir,1
3379,jobpl,1
3380,rattl,1
3381,forev,1
3382,graf,1
3383,promptli,1
3384,caesarean,1
3385,weekold,1
3386,fetu,1
3387,ncp,1
3388,malad,1
3389,fest,1
3390,hanoi,1
3391,largescal,1
3392,directli,1
3393,crisismedia,1
3394,postponedrescheduledvari,1
3395,downtil,1
3396,binh,1
3397,thuy,1
3398,provinc,1
3399,towel,1
3400,widen,1
3401,rip,1
3402,mindless,1
3403,ruler,1
3404,ghatkopar,1
3405,vaibhav,1
3406,deogirkar,1
3407,icitra,1
3408,aussi,1
3409,zeleand,1
3410,joseph,1
3411,nurseri,1
3412,coincid,1
3413,item,1
3414,manipur,1
3415,exhaust,1
3416,curfewpandem,1
3417,roselin,1
3418,buyer,1
3419,inbox,1
3420,rainbow,1
3421,intimid,1
3422,defend,1
3423,sarjah,1
3424,blor,1
3425,apolog,1
3426,degre,1
3427,tarun,1
3428,kothari,1
3429,wane,1
3430,georgia,1
3431,alabama,1
3432,arkansa,1
3433,bkc,1
3434,mumbaikar,1
3435,hang,1
3436,disord,1
3437,jignasa,1
3438,chapter,1
3439,ayursambhasha,1
3440,suhail,1
3441,khandwani,1
3442,mng,1
3443,deanbkc,1
3444,nesco,1
3445,nodal,1
3446,cordin,1
3447,mcgm,1
3448,hod,1
3449,forens,1
3450,sion,1
3451,feat,1
3452,ppm,1
3453,filter,1
3454,mega,1
3455,meter,1
3456,jigneshbhai,1
3457,marathon,1
3458,secretari,1
3459,nandhanam,1
3460,campu,1
3461,nano,1
3462,janmastami,1
3463,ganesh,1
3464,utsav,1
3465,eyesight,1
3466,inhuman,1
3467,abus,1
3468,drvenugopalan,1
3469,poovathumparambil,1
3470,unni,1
3471,newsx,1
3472,committe,1
3473,behalf,1
3474,honestli,1
3475,cheap,1
3476,covidvax,1
3477,obes,1
3478,deliveroo,1
3479,batanga,1
3480,balloon,1
3481,php,1
3482,philhealth,1
3483,prefer,1
3484,senil,1
3485,stubborn,1
3486,concret,1
3487,broke,1
3488,walkway,1
3489,aircool,1
3490,chiller,1
3491,comfort,1
3492,frighten,1
3493,denot,1
3494,stimul,1
3495,hot,1
3496,ship,1
3497,endur,1
3498,goal,1
3499,closest,1
3500,baselin,1
3501,comp,1
3502,yishun,1
3503,constitut,1
3504,aya,1
3505,shaqfat,1
3506,mehmood,1
3507,plzz,1
3508,khailo,1
3509,unstabl,1
3510,tire,1
3511,instabl,1
3512,unreli,1
3513,sighi,1
3514,undervalu,1
3515,girlfriend,1
3516,boyfriend,1
3517,math,1
3518,didi,1
3519,anxiou,1
3520,nowno,1
3521,lambda,1
3522,perera,1
3523,fda,1
3524,aurabeat,1
3525,purifi,1
3526,cspx,1
3527,respiratori,1
3528,anecdot,1
3529,unexplain,1
3530,sat,1
3531,cardiac,1
3532,shunt,1
3533,bubbl,1
3534,genom,1
3535,sequenc,1
3536,hop,1
3537,hostel,1
3538,appear,1
3539,mostli,1
3540,nedian,1
3541,compensatori,1
3542,habit,1
3543,older,1
3544,roll,1
3545,mei,1
3546,vote,1
3547,wake,1
3548,scarykindli,1
3549,decisionbut,1
3550,nowtim,1
3551,shorthuman,1
3552,discoveri,1
3553,nitrogen,1
3554,emiss,1
3555,chainvisit,1
3556,kan,1
3557,dpt,1
3558,utk,1
3559,ambik,1
3560,incas,1
3561,satyarth,1
3562,socio,1
3563,depriv,1
3564,tocompar,1
3565,indiath,1
3566,web,1
3567,jagriti,1
3568,shankar,1
3569,neha,1
3570,lavanya,1
3571,shanbhogu,1
3572,aruna,1
3573,chinnappan,1
3574,vibhuti,1
3575,patelon,1
3576,accordingli,1
3577,acceler,1
3578,facebook,1
3579,ydayfat,1
3580,tofromydayinkovai,1
3581,quetta,1
3582,balochistan,1
3583,diagram,1
3584,ksripriya,1
3585,rdurga,1
3586,sgopika,1
3587,std,1
3588,jalipudur,1
3589,dharmapuri,1
3590,dist,1
3591,dusu,1
3592,memorandum,1
3593,chancellor,1
3594,registrar,1
3595,earliest,1
3596,sorri,1
3597,endless,1
3598,rezqi,1
3599,resum,1
3600,reli,1
3601,reliabl,1
3602,bulawayo,1
3603,pham,1
3604,chinh,1
3605,geopolit,1
3606,delv,1
3607,fantast,1
3608,feku,1
3609,victimsthos,1
3610,bereav,1
3611,exchequ,1
3612,politr,1
3613,monster,1
3614,tired,1
3615,heartbeat,1
3616,pale,1
3617,skin,1
3618,fourth,1
3619,palli,1
3620,admist,1
3621,personnel,1
3622,bat,1
3623,referendum,1
3624,selfdetermin,1
3625,spous,1
3626,someon,1
3627,sdmc,1
3628,info,1
3629,kkm,1
3630,youll,1
3631,scottish,1
3632,envi,1
3633,insensit,1
3634,clariti,1
3635,longtim,1
3636,toplevel,1
3637,platinum,1
3638,flyer,1
3639,suit,1
3640,loyalti,1
3641,bye,1
3642,retain,1
3643,supremo,1
3644,namaskaram,1
3645,chanipoyina,1
3646,karyakarthala,1
3647,pramadha,1
3648,bheema,1
3649,varthinchadha,1
3650,naku,1
3651,telsi,1
3652,oka,1
3653,undhi,1
3654,vallaki,1
3655,ippativaraku,1
3656,andhaledhu,1
3657,deathplz,1
3658,undocu,1
3659,mankind,1
3660,younger,1
3661,sanghi,1
3662,prais,1
3663,havnt,1
3664,befor,1
3665,charg,1
3666,approxlit,1
3667,whatll,1
3668,quarter,1
3669,adar,1
3670,poonawalla,1
3671,alhamdulilah,1
3672,enterpris,1
3673,udyam,1
3674,bankpleas,1
3675,newli,1
3676,thier,1
3677,wari,1
3678,theyv,1
3679,brow,1
3680,ola,1
3681,thr,1
3682,vashi,1
3683,naka,1
3684,meerut,1
3685,mnmark,1
3686,proport,1
3687,shutmor,1
3688,disadvantag,1
3689,childhigh,1
3690,despar,1
3691,procur,1
3692,bloakg,1
3693,silli,1
3694,countryjai,1
3695,insult,1
3696,griev,1
3697,plead,1
3698,vaxzevria,1
3699,astrazeneca,1
3700,rebrand,1
3701,vaccinewiki,1
3702,soju,1
3703,eas,1
3704,naveen,1
3705,patnaik,1
3706,thanksgiv,1
3707,quickli,1
3708,indiarecoveri,1
3709,about,1
3710,fighty,1
3711,bound,1
3712,tofromydayin,1
3713,nonrecruit,1
3714,phenomenon,1
3715,knee,1
3716,jerk,1
3717,dim,1
3718,reaction,1
3719,dnt,1
3720,societygovt,1
3721,impetu,1
3722,cadet,1
3723,arup,1
3724,halder,1
3725,armypleas,1
3726,hamari,1
3727,madad,1
3728,karo,1
3729,covids,1
3730,candid,1
3731,freevaccin,1
3732,ridicul,1
3733,ionic,1
3734,everyon,1
3735,oath,1
3736,ine,1
3737,fornorm,1
3738,ail,1
3739,rear,1
3740,doublevaccin,1
3741,maskwash,1
3742,vilathikulam,1
3743,ddh,1
3744,dsp,1
3745,riamp,1
3746,vao,1
3747,nose,1
3748,chin,1
3749,booklet,1
3750,rejuven,1
3751,harder,1
3752,manoj,1
3753,inspit,1
3754,enrolledselect,1
3755,spain,1
3756,madrid,1
3757,academ,1
3758,cyclon,1
3759,sandalwood,1
3760,smuggler,1
3761,tamil,1
3762,nadu,1
3763,biodivers,1
3764,expand,1
3765,kumbh,1
3766,sabka,1
3767,aayega,1
3768,parliament,1
3769,fyi,1
3770,absolut,1
3771,abil,1
3772,gap,1
3773,hardwork,1
3774,bhandara,1
3775,frist,1
3776,scari,1
3777,expedit,1
3778,aandolan,1
3779,goregaon,1
3780,meri,1
3781,duaa,1
3782,aapk,1
3783,saath,1
3784,ahmad,1
3785,aroop,1
3786,pind,1
3787,bhejo,1
3788,priyanshu,1
3789,meena,1
3790,santosh,1
3791,hyd,1
3792,crucialcovid,1
3793,sirrec,1
3794,paralysi,1
3795,clot,1
3796,physiotherapi,1
3797,prompt,1
3798,padah,1
3799,lah,1
3800,dah,1
3801,cecah,1
3802,sehari,1
3803,woke,1
3804,siti,1
3805,sarah,1
3806,doa,1
3807,condol,1
3808,shuib,1
3809,alfatihah,1
3810,dibaca,1
3811,mixup,1
3812,sider,1
3813,friendli,1
3814,heat,1
3815,scens,1
3816,economiccovid,1
3817,resolut,1
3818,jubah,1
3819,fustan,1
3820,doom,1
3821,anda,1
3822,mahu,1
3823,hilang,1
3824,godsent,1
3825,manmad,1
3826,jom,1
3827,guyscovid,1
3828,flouter,1
3829,ghorpad,1
3830,collaps,1
3831,scare,1
3832,dalam,1
3833,susu,1
3834,ibu,1
3835,juga,1
3836,tapi,1
3837,extent,1
3838,catastroph,1
3839,incl,1
3840,sceptic,1
3841,vaccinatoin,1
3842,sunita,1
3843,sehgal,1
3844,sardar,1
3845,chattarpur,1
3846,radhasoami,1
3847,hamza,1
3848,farooq,1
3849,alhamdulillah,1
3850,hopsit,1
3851,dha,1
3852,badar,1
3853,behav,1
3854,tryin,1
3855,meteor,1
3856,swear,1
3857,loke,1
3858,matur,1
3859,hahhaa,1
3860,seven,1
3861,reg,1
3862,pleae,1
3863,alhamdollillah,1
3864,covidneg,1
3865,luckyyesterday,1
3866,circusse,1
3867,crawl,1
3868,fig,1
3869,uptick,1
3870,wayhardli,1
3871,pawn,1
3872,rajapaksha,1
3873,regim,1
3874,attract,1
3875,blabber,1
3876,houthi,1
3877,acc,1
3878,philippin,1
3879,wellb,1
3880,consent,1
3881,mgmtground,1
3882,cabin,1
3883,crew,1
3884,complianc,1
3885,januari,1
3886,imperi,1
3887,barrack,1
3888,obamag,1
3889,jer,1
3890,baru,1
3891,jadi,1
3892,kematiani,1
3893,slnbarbershop,1
3894,saloon,1
3895,halli,1
3896,deservdeserv,1
3897,sirmadam,1
3898,dadra,1
3899,retreat,1
3900,michael,1
3901,pembrok,1
3902,elabor,1
3903,adher,1
3904,vipassana,1
3905,ond,1
3906,murthal,1
3907,shahrukh,1
3908,kaam,1
3909,karvan,1
3910,unh,1
3911,dene,1
3912,lagana,1
3913,appar,1
3914,imaginari,1
3915,addict,1
3916,usnot,1
3917,populist,1
3918,vehiclesoddeven,1
3919,pollutiontraff,1
3920,followedwher,1
3921,cum,1
3922,circular,1
3923,tezpur,1
3924,untir,1
3925,backbon,1
3926,yall,1
3927,clown,1
3928,subcutan,1
3929,uninfect,1
3930,household,1
3931,combin,1
3932,neutral,1
3933,protein,1
3934,contest,1
3935,oppon,1
3936,sucid,1
3937,topow,1
3938,thiruvallur,1
3939,mallima,1
3940,icd,1
3941,handwash,1
3942,kishoritai,1
3943,pednekar,1
3944,mayor,1
3945,personfi,1
3946,grandma,1
3947,cleanli,1
3948,zaeem,1
3949,zia,1
3950,legaci,1
3951,gilgitbaltistan,1
3952,contrast,1
3953,highincom,1
3954,yal,1
3955,putrajaya,1
3956,wilayah,1
3957,persekutuan,1
3958,omg,1
3959,prize,1
3960,nsw,1
3961,shed,1
3962,ravish,1
3963,australia,1
3964,sky,1
3965,malayalam,1
3966,awesom,1
3967,tailor,1
3968,redlist,1
3969,well,1
3970,unfit,1
3971,oldest,1
3972,shook,1
3973,broken,1
3974,steep,1
3975,mushawart,1
3976,presenc,1
3977,classroom,1
3978,oudh,1
3979,checklist,1
3980,mehram,1
3981,sath,1
3982,mehfooz,1
3983,nai,1
3984,hopeless,1
3985,ing,1
3986,ore,1
3987,covidah,1
3988,iruk,1
3989,bah,1
3990,terrorist,1
3991,captur,1
3992,afganistan,1
3993,landtheir,1
3994,peee,1
3995,deliber,1
3996,warfar,1
3997,artifici,1
3998,biolog,1
3999,implementat,1
4000,showtim,1
4001,outburst,1
4002,nah,1
4003,afghani,1
4004,aswel,1
4005,admiss,1
4006,lowest,1
4007,verifi,1
4008,flee,1
4009,digniti,1
4010,sakit,1
4011,tekak,1
4012,batuk,1
4013,mistakenli,1
4014,revenu,1
4015,decad,1
4016,fsg,1
4017,whove,1
4018,western,1
4019,lender,1
4020,bareay,1
4021,aam,1
4022,admi,1
4023,hoga,1
4024,conceal,1
4025,bidenx,1
4026,orphan,1
4027,gautam,1
4028,fiasco,1
4029,blindli,1
4030,authoritarian,1
4031,hee,1
4032,chutyapanti,1
4033,kholn,1
4034,sirf,1
4035,mimic,1
4036,pnuemoconiosisseen,1
4037,bilaterallyat,1
4038,basesampperipherallythi,1
4039,hardli,1
4040,conform,1
4041,infectionh,1
4042,hypothesi,1
4043,dust,1
4044,mannual,1
4045,atmospherethat,1
4046,immateri,1
4047,bhavya,1
4048,marri,1
4049,lyf,1
4050,fauci,1
4051,headlin,1
4052,crematori,1
4053,overwhelm,1
4054,influx,1
4055,sevenday,1
4056,john,1
4057,hopkin,1
4058,nationwid,1
4059,crunch,1
4060,clarion,1
4061,foi,1
4062,universitiesdegre,1
4063,studentsstaff,1
4064,morgu,1
4065,sorrow,1
4066,messiah,1
4067,combat,1
4068,omi,1
4069,hashmani,1
4070,liaquat,1
4071,medilink,1
4072,lane,1
4073,shifa,1
4074,ziauddin,1
4075,akuh,1
4076,akshay,1
4077,spi,1
4078,thriller,1
4079,bell,1
4080,locallyacquir,1
4081,yogi,1
4082,adityanath,1
4083,wretch,1
4084,invis,1
4085,penetr,1
4086,invinc,1
4087,fort,1
4088,iif,1
4089,teeth,1
4090,bow,1
4091,handshak,1
4092,supremaci,1
4093,cobrabeleagur,1
4094,cobraremot,1
4095,psychic,1
4096,hover,1
4097,cobra,1
4098,render,1
4099,perus,1
4100,overcontd,1
4101,opindiacom,1
4102,treasuri,1
4103,optim,1
4104,temper,1
4105,inflat,1
4106,stimulu,1
4107,edic,1
4108,selalu,1
4109,lupa,1
4110,inde,1
4111,im,1
4112,workplac,1
4113,uneduc,1
4114,noart,1
4115,reuter,1
4116,teleconsult,1
4117,consult,1
4118,virusher,1
4119,numb,1
4120,britain,1
4121,chingch,1
4122,brisbrisbritain,1
4123,treasur,1
4124,trove,1
4125,genet,1
4126,uncov,1
4127,iter,1
4128,thoroughli,1
4129,familiar,1
4130,microsoft,1
4131,wfh,1
4132,wfa,1
4133,craze,1
4134,productsidea,1
4135,sukria,1
4136,greatest,1
4137,almighti,1
4138,swt,1
4139,rel,1
4140,rang,1
4141,jail,1
4142,unpreced,1
4143,safeguard,1
4144,pseudo,1
4145,femin,1
4146,rnaught,1
4147,windmil,1
4148,flower,1
4149,tulip,1
4150,tour,1
4151,cholesterol,1
4152,nih,1
4153,washington,1
4154,cocoa,1
4155,certificateua,1
4156,pictori,1
4157,aint,1
4158,heavi,1
4159,varachha,1
4160,surat,1
4161,apda,1
4162,avsar,1
4163,ancient,1
4164,agronomist,1
4165,manusmir,1
4166,brahman,1
4167,religion,1
4168,priest,1
4169,agriculturist,1
4170,craftsman,1
4171,artisan,1
4172,outcast,1
4173,tribal,1
4174,defens,1
4175,purg,1
4176,satnaam,1
4177,purna,1
4178,liberti,1
4179,eve,1
4180,dayadvoc,1
4181,crajashekaran,1
4182,yolk,1
4183,burden,1
4184,situationindia,1
4185,tollstax,1
4186,cemeteri,1
4187,jarraf,1
4188,digger,1
4189,estim,1
4190,buri,1
4191,amarind,1
4192,himach,1
4193,dispos,1
4194,bin,1
4195,prove,1
4196,credibl,1
4197,stranger,1
4198,dublin,1
4199,harington,1
4200,hilari,1
4201,sunris,1
4202,vibe,1
4203,lotr,1
4204,endwhat,1
4205,episod,1
4206,ahahaha,1
4207,smile,1
4208,potent,1
4209,lil,1
4210,poison,1
4211,canceri,1
4212,hatr,1
4213,pti,1
4214,sneak,1
4215,peek,1
4216,coromaviru,1
4217,wick,1
4218,personhi,1
4219,melt,1
4220,entrepreneur,1
4221,startup,1
4222,journey,1
4223,waiter,1
4224,slum,1
4225,efficaci,1
4226,overal,1
4227,hospitalisationx,1
4228,harmoni,1
4229,brotherhood,1
4230,cosmo,1
4231,creator,1
4232,unexpect,1
4233,obviou,1
4234,economyemploy,1
4235,inquiri,1
4236,underway,1
4237,ben,1
4238,tre,1
4239,akhilesh,1
4240,anandsenior,1
4241,anchor,1
4242,abp,1
4243,felix,1
4244,renew,1
4245,rli,1
4246,motorman,1
4247,radic,1
4248,timesburqa,1
4249,virusthey,1
4250,fin,1
4251,bhubaneshwar,1
4252,indonesia,1
4253,animallov,1
4254,pet,1
4255,outlook,1
4256,rig,1
4257,firm,1
4258,avg,1
4259,samitha,1
4260,ginig,1
4261,belong,1
4262,exceed,1
4263,pfizerbiontech,1
4264,prescrib,1
4265,karma,1
4266,kidney,1
4267,liam,1
4268,halfdead,1
4269,speechless,1
4270,carolina,1
4271,republican,1
4272,conspiraci,1
4273,sdig,1
4274,ajith,1
4275,rohana,1
4276,hyster,1
4277,exit,1
4278,uddhav,1
4279,thackrey,1
4280,decent,1
4281,cathcart,1
4282,partner,1
4283,mygovindia,1
4284,enabl,1
4285,fridg,1
4286,hypothet,1
4287,alreadyknown,1
4288,covidrel,1
4289,rocket,1
4290,hurri,1
4291,inconclus,1
4292,untold,1
4293,shasheendra,1
4294,rajapaksa,1
4295,hknr,1
4296,shanghai,1
4297,guard,1
4298,trueli,1
4299,reflect,1
4300,underestim,1
4301,irrepar,1
4302,mexican,1
4303,thief,1
4304,rapist,1
4305,latino,1
4306,sentiment,1
4307,nationalist,1
4308,advantag,1
4309,bongora,1
4310,dhupdhara,1
4311,reactiv,1
4312,overflow,1
4313,cashless,1
4314,settlement,1
4315,comorbit,1
4316,mysteri,1
4317,jamad,1
4318,awwal,1
4319,rnsk,1
4320,mecca,1
4321,town,1
4322,foulevil,1
4323,rejz,1
4324,coalit,1
4325,shhhq,1
4326,pmbrmr,1
4327,eclic,1
4328,nnnmse,1
4329,ernn,1
4330,zyjgk,1
4331,disbeliev,1
4332,hwcf,1
4333,highestev,1
4334,uqnsr,1
4335,nu,1
4336,efz,1
4337,reput,1
4338,journal,1
4339,supplement,1
4340,crp,1
4341,inflamm,1
4342,biotic,1
4343,setroid,1
4344,raptur,1
4345,concept,1
4346,mud,1
4347,partll,1
4348,tollway,1
4349,standbi,1
4350,python,1
4351,moo,1
4352,baan,1
4353,dog,1
4354,briefli,1
4355,sonitpur,1
4356,lakhimpur,1
4357,golaghat,1
4358,churchi,1
4359,wan,1
4360,churchkbc,1
4361,lambulan,1
4362,appris,1
4363,blow,1
4364,bday,1
4365,surround,1
4366,roadhous,1
4367,agoni,1
4368,murad,1
4369,abdullah,1
4370,notori,1
4371,badli,1
4372,assault,1
4373,nunchi,1
4374,kuda,1
4375,avvochu,1
4376,amir,1
4377,jamaat,1
4378,islami,1
4379,illeg,1
4380,labourerselderli,1
4381,curs,1
4382,bilaw,1
4383,clifton,1
4384,lesson,1
4385,stem,1
4386,couvrefeu,1
4387,liter,1
4388,outgrown,1
4389,mid,1
4390,twenti,1
4391,breakfast,1
4392,insist,1
4393,santoshpurwhil,1
4394,bcci,1
4395,sceen,1
4396,iojk,1
4397,cutt,1
4398,imprison,1
4399,saar,1
4400,consitut,1
4401,commonwealth,1
4402,bio,1
4403,commoonwealth,1
4404,qusrrentin,1
4405,adf,1
4406,fri,1
4407,mon,1
4408,retail,1
4409,mangalor,1
4410,commenc,1
4411,sake,1
4412,detox,1
4413,infront,1
4414,flow,1
4415,forgetmiss,1
4416,lessgo,1
4417,lesschil,1
4418,hight,1
4419,vast,1
4420,bhoomi,1
4421,nitesh,1
4422,hill,1
4423,annexur,1
4424,arvind,1
4425,inter,1
4426,rumour,1
4427,float,1
4428,asf,1
4429,gsroad,1
4430,oddeven,1
4431,particular,1
4432,daksin,1
4433,kannda,1
4434,bider,1
4435,gulbarga,1
4436,blr,1
4437,hinder,1
4438,farm,1
4439,coorg,1
4440,reliant,1
4441,boralesgamuwa,1
4442,heiniou,1
4443,crime,1
4444,curfewbut,1
4445,apponte,1
4446,descrimin,1
4447,fourstori,1
4448,townhous,1
4449,pattaya,1
4450,utterli,1
4451,bleak,1
4452,grim,1
4453,sketchi,1
4454,frosti,1
4455,twixt,1
4456,suddenli,1
4457,reluct,1
4458,bankrupt,1
4459,kanchanaburi,1
4460,endia,1
4461,neighborhood,1
4462,gnct,1
4463,inabl,1
4464,inaguart,1
4465,mike,1
4466,occass,1
4467,baranagar,1
4468,cororna,1
4469,congreg,1
4470,email,1
4471,whoar,1
4472,evey,1
4473,tenta,1
4474,territori,1
4475,network,1
4476,ungodli,1
4477,idiot,1
4478,rajarthan,1
4479,stray,1
4480,rucku,1
4481,shillongcr,1
4482,miscreant,1
4483,cherishstarfield,1
4484,thangkhiew,1
4485,hair,1
4486,shillongexhnlc,1
4487,gen,1
4488,seci,1
4489,encount,1
4490,allegedli,1
4491,pelt,1
4492,burnt,1
4493,aaand,1
4494,bomb,1
4495,hurl,1
4496,swaroop,1
4497,star,1
4498,afghanistansinc,1
4499,therewhat,1
4500,therei,1
4501,peopleafghanistan,1
4502,issuesther,1
4503,crash,1
4504,steadi,1
4505,path,1
4506,restor,1
4507,aftereffect,1
4508,victori,1
4509,tension,1
4510,hailakandi,1
4511,dubaith,1
4512,chaturti,1
4513,auspici,1
4514,river,1
4515,cruis,1
4516,spa,1
4517,auditorium,1
4518,entertain,1
4519,roam,1
4520,freak,1
4521,drama,1
4522,ear,1
4523,pierc,1
4524,modifi,1
4525,motorbik,1
4526,shavendra,1
4527,silva,1
4528,misus,1
4529,gun,1
4530,european,1
4531,talibanstil,1
4532,bcz,1
4533,stratig,1
4534,partnerwho,1
4535,branch,1
4536,hiru,1
4537,hcmc,1
4538,troop,1
4539,copi,1
4540,reem,1
4541,kandi,1
4542,esala,1
4543,perahera,1
4544,spectat,1
4545,spite,1
4546,cse,1
4547,pallekel,1
4548,highway,1
4549,johnston,1
4550,fernando,1
4551,newsfirst,1
4552,prohibit,1
4553,agricultur,1
4554,openwiki,1
4555,beliv,1
4556,suburb,1
4557,pleaser,1
4558,roadblock,1
4559,checkpoint,1
4560,patrol,1
4561,stuff,1
4562,gambl,1
4563,fronlin,1
4564,hindranc,1
4565,lockdowncurfew,1
4566,buydeliv,1
4567,copar,1
4568,covidiotswiki,1
4569,mathra,1
4570,manip,1
4571,admel,1
4572,hogtiddar,1
4573,killingani,1
4574,imposit,1
4575,womenani,1
4576,chop,1
4577,handsani,1
4578,womanwhat,1
4579,imaginingbajrang,1
4580,dal,1
4581,awaken,1
4582,youthstriv,1
4583,transform,1
4584,evemt,1
4585,hindu,1
4586,curfewlockdown,1
4587,mysuru,1
4588,chair,1
4589,basavaraj,1
4590,hassan,1
4591,dakshina,1
4592,kannada,1
4593,thannirbhavi,1
4594,robberi,1
4595,untu,1
4596,maneg,1
4597,hogi,1
4598,object,1
4599,untreat,1
4600,nip,1
4601,shutter,1
4602,shopkeep,1
4603,gup,1
4604,westridg,1
4605,exampl,1
4606,mucker,1
4607,villa,1
4608,bbq,1
4609,hualampong,1
4610,clash,1
4611,riot,1
4612,daeng,1
4613,intersect,1
4614,firecrack,1
4615,drunk,1
4616,flag,1
4617,gymsmallsrestaur,1
4618,gdrfa,1
4619,ica,1
4620,janssenampjanssen,1
4621,hyperventil,1
4622,vishnu,1
4623,stood,1
4624,bake,1
4625,unsuspect,1
4626,dataset,1
4627,appriti,1
4628,covishieald,1
4629,ajman,1
4630,pfe,1
4631,fellow,1
4632,maker,1
4633,hurt,1
4634,antivaccin,1
4635,masyaallah,1
4636,torch,1
4637,poll,1
4638,rape,1
4639,murder,1
4640,nri,1
4641,reenter,1
4642,amreet,1
4643,oclock,1
4644,beforepleas,1
4645,wast,1
4646,meaninglessli,1
4647,fox,1
4648,televis,1
4649,governor,1
4650,ineffici,1
4651,hav,1
4652,gall,1
4653,breakthrough,1
4654,messang,1
4655,rna,1
4656,gpt,1
4657,lithiummet,1
4658,batteri,1
4659,hyperaccur,1
4660,multiskil,1
4661,tiktok,1
4662,algorithm,1
4663,hydrogen,1
4664,que,1
4665,dnabas,1
4666,testimoni,1
4667,inturn,1
4668,boldli,1
4669,pandonm,1
4670,meme,1
4671,narrat,1
4672,caught,1
4673,preschool,1
4674,shud,1
4675,scienc,1
4676,immunosenesc,1
4677,highrisk,1
4678,somewhat,1
4679,covidsheild,1
4680,catch,1
4681,shovel,1
4682,pincod,1
4683,uttan,1
4684,tok,1
4685,segal,1
4686,mala,1
4687,sambung,1
4688,tidur,1
4689,peep,1
4690,mna,1
4691,boycott,1
4692,poliomyel,1
4693,googl,1
4694,bdw,1
4695,covidshield,1
4696,retrospect,1
4697,democraci,1
4698,bhayand,1
4699,sun,1
4700,admiit,1
4701,akber,1
4702,ahm,1
4703,pasha,1
4704,quadri,1
4705,yaser,1
4706,arfath,1
4707,shafath,1
4708,kurmaguda,1
4709,corporatorattend,1
4710,aimim,1
4711,cam,1
4712,unvax,1
4713,transplant,1
4714,await,1
4715,myocard,1
4716,cheaper,1
4717,fuel,1
4718,batch,1
4719,japanes,1
4720,bunga,1
4721,cengkih,1
4722,sekolahkan,1
4723,poke,1
4724,vein,1
4725,fixabl,1
4726,imo,1
4727,integr,1
4728,macam,1
4729,kau,1
4730,rasa,1
4731,antivax,1
4732,nak,1
4733,percaya,1
4734,menteri,1
4735,yang,1
4736,salah,1
4737,cakap,1
4738,piroiti,1
4739,percent,1
4740,comman,1
4741,dib,1
4742,deafen,1
4743,silenc,1
4744,kabar,1
4745,hamar,1
4746,bachon,1
4747,kahan,1
4748,gayi,1
4749,convert,1
4750,questionwher,1
4751,hazrat,1
4752,shahjal,1
4753,momentum,1
4754,assum,1
4755,civil,1
4756,upper,1
4757,milni,1
4758,chaiy,1
4759,nearbi,1
4760,soo,1
4761,cultiv,1
4762,heard,1
4763,ten,1
4764,bengali,1
4765,buddhadeb,1
4766,technic,1
4767,batsman,1
4768,pant,1
4769,desensitis,1
4770,aadhar,1
4771,invalid,1
4772,mha,1
4773,stableexcept,1
4774,localis,1
4775,entrepreneurship,1
4776,gain,1
4777,beswiz,1
4778,ltd,1
4779,waiv,1
4780,tuition,1
4781,semest,1
4782,outcom,1
4783,shree,1
4784,lend,1
4785,exp,1
4786,int,1
4787,sbi,1
4788,yono,1
4789,spring,1
4790,swift,1
4791,soumya,1
4792,swaminathan,1
4793,futuresh,1
4794,techniqu,1
4795,enrol,1
4796,sanction,1
4797,backlog,1
4798,crippl,1
4799,begum,1
4800,sub,1
4801,urban,1
4802,innumer,1
4803,freight,1
4804,megalomeniac,1
4805,tripura,1
4806,biplab,1
4807,deb,1
4808,saviour,1
4809,tremend,1
4810,belov,1
4811,vand,1
4812,mataram,1
4813,shooter,1
4814,hey,1
4815,envolv,1
4816,dedic,1
4817,individu,1
4818,perspect,1
4819,redefin,1
4820,bombay,1
4821,shia,1
4822,footbal,1
4823,subhash,1
4824,sarobar,1
4825,beleghata,1
4826,tvseri,1
4827,koley,1
4828,nasal,1
4829,nod,1
4830,comelet,1
4831,youjai,1
4832,woodland,1
4833,howeverthey,1
4834,stamp,1
4835,suffoc,1
4836,weaker,1
4837,paralys,1
4838,servc,1
4839,cheer,1
4840,sweden,1
4841,lok,1
4842,sabha,1
4843,ascend,1
4844,semifin,1
4845,merit,1
4846,jump,1
4847,bewild,1
4848,shivraj,1
4849,chauhan,1
4850,disrupt,1
4851,seiz,1
4852,provinci,1
4853,blitz,1
4854,obtain,1
4855,hcm,1
4856,literari,1
4857,breed,1
4858,innocuo,1
4859,gear,1
