,words,scores
1796,havent,2
1797,revise,2
1798,caller,2
1799,scenerio,2
1800,advise,2
1801,resolve,2
1802,validity,2
1803,separatist,2
1804,ideology,2
1805,simply,2
1806,grows,2
1807,classify,2
1808,wing,2
1809,federation,2
1810,cmh,2
1811,obey,2
1812,medias,2
1813,fare,2
1814,doubt,2
1815,strike,2
1816,ayurveda,2
1817,hum,2
1818,ration,2
1819,ayya,2
1820,jesus,2
1821,christ,2
1822,discussion,2
1823,assembly,2
1824,lol,2
1825,definitely,2
1826,bhaderwah,2
1827,remarkable,2
1828,nepal,2
1829,aid,2
1830,organization,2
1831,advisory,2
1832,puppet,2
1833,reentry,2
1834,gratitude,2
1835,chest,2
1836,significant,2
1837,growth,2
1838,exchange,2
1839,wage,2
1840,twice,2
1841,proper,2
1842,bbc,2
1843,elect,2
1844,bishop,2
1845,jacob,2
1846,pack,2
1847,disturb,2
1848,designate,2
1849,equip,2
1850,intensify,2
1851,fabricator,2
1852,shawwal,2
1853,final,2
1854,rahe,2
1855,tak,2
1856,mat,2
1857,appreciable,2
1858,handle,2
1859,property,2
1860,pop,2
1861,permit,2
1862,madhya,2
1863,govts,2
1864,debt,2
1865,lagaho,2
1866,hataho,2
1867,lingani,2
1868,prasana,2
1869,laxmi,2
1870,srinivas,2
1871,mro,2
1872,trs,2
1873,addagutta,2
1874,prevention,2
1875,judge,2
1876,connect,2
1877,guarantee,2
1878,hazard,2
1879,previously,2
1880,eradication,2
1881,channel,2
1882,siva,2
1883,prasad,2
1884,solidarity,2
1885,soul,2
1886,royal,2
1887,tuk,2
1888,xray,2
1889,pretty,2
1890,generally,2
1891,infrastructure,2
1892,hospitalization,2
1893,italy,2
1894,over,2
1895,concludes,2
1896,olympicrelated,2
1897,certain,2
1898,antigen,2
1899,transportation,2
1900,mortuary,2
1901,th,2
1902,store,2
1903,reality,2
1904,supporter,2
1905,remains,2
1906,environmental,2
1907,pollution,2
1908,abt,2
1909,prior,2
1910,shocker,2
1911,immediate,2
1912,panic,2
1913,terror,2
1914,mention,2
1915,tie,2
1916,felicitate,2
1917,vijayapur,2
1918,occasion,2
1919,jampk,2
1920,stakeholder,2
1921,equal,2
1922,packet,2
1923,shield,2
1924,neighbourhood,2
1925,inna,2
1926,covidrd,2
1927,arpit,2
1928,abhi,2
1929,history,2
1930,venue,2
1931,command,2
1932,board,2
1933,hau,2
1934,giang,2
1935,guest,2
1936,payment,2
1937,seal,2
1938,physically,2
1939,alot,2
1940,dollar,2
1941,holder,2
1942,wide,2
1943,researcher,2
1944,crush,2
1945,intensive,2
1946,virtual,2
1947,challenge,2
1948,trustee,2
1949,jumbo,2
1950,prof,2
1951,trip,2
1952,thread,2
1953,goodness,2
1954,closer,2
1955,mitigate,2
1956,cricket,2
1957,asiapacific,2
1958,icc,2
1959,uber,2
1960,subscribe,2
1961,symptomatic,2
1962,mahiaddin,2
1963,scar,2
1964,depressed,2
1965,premier,2
1966,sponsor,2
1967,beneficiary,2
1968,prepared,2
1969,misguide,2
1970,rawalpindi,2
1971,side,2
1972,improve,2
1973,shutdown,2
1974,amidst,2
1975,ringgit,2
1976,sharp,2
1977,uncertainty,2
1978,weigh,2
1979,cheapest,2
1980,edge,2
1981,adrenalize,2
1982,sanitize,2
1983,slap,2
1984,mistake,2
1985,precautionary,2
1986,neighbour,2
1987,crazy,2
1988,previous,2
1989,ned,2
1990,refuse,2
1991,pass,2
1992,gisc,2
1993,series,2
1994,attention,2
1995,affair,2
1996,profile,2
1997,assist,2
1998,respond,2
1999,kata,2
2000,kita,2
2001,boleh,2
2002,preventive,2
2003,load,2
2004,intn,2
2005,participant,2
2006,practical,2
2007,trend,2
2008,swiss,2
2009,labour,2
2010,insane,2
2011,bold,2
2012,minimum,2
2013,contrary,2
2014,breath,2
2015,bmask,2
2016,sibling,2
2017,understood,2
2018,sarawak,2
2019,underlie,2
2020,frequent,2
2021,son,2
2022,alarm,2
2023,alien,2
2024,guide,2
2025,flout,2
2026,remarkably,2
2027,pathetic,2
2028,bother,2
2029,advice,2
2030,suitable,2
2031,era,2
2032,deny,2
2033,abc,2
2034,odisha,2
2035,emerge,2
2036,rampage,2
2037,tag,2
2038,mark,2
2039,exemption,2
2040,rethink,2
2041,secure,2
2042,wisdom,2
2043,raid,2
2044,recent,2
2045,srinagar,2
2046,jaldi,2
2047,download,2
2048,shes,2
2049,leiden,2
2050,singledose,2
2051,authorization,2
2052,collective,2
2053,tally,2
2054,laaa,2
2055,tukar,2
2056,ada,2
2057,booth,2
2058,contactless,2
2059,patel,2
2060,criminal,2
2061,msg,2
2062,gulf,2
2063,letter,2
2064,file,2
2065,donot,2
2066,gentleman,2
2067,realise,2
2068,rebel,2
2069,outright,2
2070,denial,2
2071,prediction,2
2072,writer,2
2073,ahead,2
2074,shivir,2
2075,alternative,2
2076,jagannath,2
2077,yatra,2
2078,moharam,2
2079,julus,2
2080,ply,2
2081,harassment,2
2082,navi,2
2083,fraternity,2
2084,regencov,2
2085,sarscov,2
2086,played,2
2087,attack,2
2088,immunization,2
2089,method,2
2090,rupee,2
2091,singleday,2
2092,mourner,2
2093,conclusion,2
2094,collaborate,2
2095,unpredictable,2
2096,abudhabi,2
2097,core,2
2098,applicable,2
2099,reference,2
2100,largely,2
2101,bharat,2
2102,kabul,2
2103,associate,2
2104,shelter,2
2105,retweet,2
2106,survival,2
2107,practice,2
2108,dil,2
2109,succeed,2
2110,similar,2
2111,beijing,2
2112,enact,2
2113,conspiracye,2
2114,aboveamp,2
2115,leak,2
2116,frm,2
2117,dance,2
2118,destruction,2
2119,surprise,2
2120,seek,2
2121,suspends,2
2122,spur,2
2123,pasal,2
2124,innr,2
2125,agency,2
2126,dig,2
2127,rumor,2
2128,partial,2
2129,amsterdam,2
2130,arab,2
2131,gate,2
2132,continued,2
2133,sanatandharma,2
2134,brahminism,2
2135,carrier,2
2136,harm,2
2137,obc,2
2138,lahore,2
2139,elderly,2
2140,wildlife,2
2141,terrorism,2
2142,quote,2
2143,cooperation,2
2144,motivate,2
2145,mood,2
2146,crude,2
2147,weak,2
2148,epidemiology,2
2149,oxfordastrazeneca,2
2150,mislead,2
2151,kingdom,2
2152,arrest,2
2153,regret,2
2154,criticize,2
2155,politicization,2
2156,ndtv,2
2157,reporting,2
2158,american,2
2159,language,2
2160,earthquake,2
2161,lamb,2
2162,bearer,2
2163,messenger,2
2164,dhul,2
2165,qida,2
2166,tribulation,2
2167,sense,2
2168,round,2
2169,clock,2
2170,onwards,2
2171,translate,2
2172,lucky,2
2173,hole,2
2174,extreme,2
2175,offline,2
2176,apartment,2
2177,nasheman,2
2178,decides,2
2179,stair,2
2180,unrest,2
2181,wef,2
2182,interdistrict,2
2183,ekta,2
2184,pal,2
2185,sound,2
2186,earner,2
2187,violence,2
2188,apply,2
2189,adaderana,2
2190,suppose,2
2191,unlike,2
2192,wow,2
2193,casino,2
2194,extension,2
2195,noise,2
2196,kuching,2
2197,island,2
2198,league,2
2199,apparel,2
2200,factory,2
2201,dine,2
2202,pharmacy,2
2203,garment,2
2204,spokesman,2
2205,udupi,2
2206,stretch,2
2207,penalty,2
2208,bazar,2
2209,protester,2
2210,giant,2
2211,covaxin,2
2212,authorisation,2
2213,ksa,2
2214,bhainder,2
2215,clinical,2
2216,uddin,2
2217,owaise,2
2218,approves,2
2219,cadila,2
2220,strand,2
2221,guha,2
2222,queue,2
2223,season,2
2224,psu,2
2225,withdrawn,2
2226,documentation,2
2227,disappointment,2
2228,training,2
2229,pranic,2
2230,heal,2
2231,workshop,2
2232,invent,2
2233,song,2
2234,tournament,2
2235,sealdah,2
2236,print,2
2237,curve,2
2238,mamata,2
2239,banerjee,2
2240,registration,2
2241,madhabilatathe,2
2242,kasbai,2
2243,hydroquinone,1
2244,zincovit,1
2245,celine,1
2246,vitc,1
2247,paracetamol,1
2248,doxy,1
2249,cocktail,1
2250,dexamethasone,1
2251,azithromycin,1
2252,frapivir,1
2253,hindumuslim,1
2254,agenda,1
2255,peacock,1
2256,hungry,1
2257,migrantsthe,1
2258,longvery,1
2259,tociluzimab,1
2260,urgently,1
2261,wid,1
2262,kdmc,1
2263,tactfully,1
2264,involve,1
2265,ppe,1
2266,restart,1
2267,aiims,1
2268,karoge,1
2269,matteranil,1
2270,deshmukh,1
2271,vasuli,1
2272,favour,1
2273,scamster,1
2274,ajit,1
2275,pawar,1
2276,kirit,1
2277,cool,1
2278,bustrain,1
2279,hygiene,1
2280,confine,1
2281,sediakan,1
2282,payung,1
2283,sebelum,1
2284,hujan,1
2285,saeen,1
2286,qaim,1
2287,ameeen,1
2288,hpm,1
2289,approx,1
2290,grassroots,1
2291,saravanan,1
2292,contingent,1
2293,publicly,1
2294,refugee,1
2295,alhamdullillah,1
2296,tmrw,1
2297,swab,1
2298,rocketscience,1
2299,blatant,1
2300,sirpray,1
2301,kamrup,1
2302,completes,1
2303,saidgtend,1
2304,yeargtlackin,1
2305,ventiltrsoxygn,1
2306,pavithra,1
2307,floozing,1
2308,shavendraanil,1
2309,sayin,1
2310,usagtcovid,1
2311,dis,1
2312,casemorons,1
2313,landsgtends,1
2314,worsewiki,1
2315,demolish,1
2316,monsoon,1
2317,accountability,1
2318,transparency,1
2319,aim,1
2320,equitable,1
2321,cnbg,1
2322,facet,1
2323,cutaneous,1
2324,manifestation,1
2325,consec,1
2326,sund,1
2327,centeraugust,1
2328,confidence,1
2329,contiously,1
2330,complain,1
2331,substantial,1
2332,ravindar,1
2333,maldivian,1
2334,safer,1
2335,followup,1
2336,emi,1
2337,cheater,1
2338,fmly,1
2339,voice,1
2340,score,1
2341,motherland,1
2342,allbut,1
2343,fought,1
2344,battlefield,1
2345,tooproud,1
2346,back,1
2347,gtmps,1
2348,weaken,1
2349,jayy,1
2350,indiaur,1
2351,onion,1
2352,specifically,1
2353,crucial,1
2354,sandesh,1
2355,siram,1
2356,pnr,1
2357,dirty,1
2358,compartment,1
2359,toilet,1
2360,virtually,1
2361,strategise,1
2362,pegasus,1
2363,spyware,1
2364,controversy,1
2365,jharkand,1
2366,iti,1
2367,cbt,1
2368,hoshangabad,1
2369,sends,1
2370,whiteblouse,1
2371,fierce,1
2372,tpo,1
2373,greenlit,1
2374,homegrown,1
2375,rashtriya,1
2376,swasthya,1
2377,swayamsevak,1
2378,abhiyan,1
2379,angeline,1
2380,veroy,1
2381,effectiveness,1
2382,dominant,1
2383,dmc,1
2384,inoffice,1
2385,nonemployees,1
2386,mohfw,1
2387,fortune,1
2388,formal,1
2389,administrate,1
2390,aih,1
2391,vax,1
2392,tip,1
2393,iceberg,1
2394,causality,1
2395,scott,1
2396,valuation,1
2397,boggles,1
2398,mindzoom,1
2399,competitor,1
2400,greater,1
2401,twist,1
2402,track,1
2403,debit,1
2404,device,1
2405,catering,1
2406,layoff,1
2407,legal,1
2408,tim,1
2409,kak,1
2410,kakak,1
2411,guru,1
2412,consumer,1
2413,brief,1
2414,westindies,1
2415,myanmar,1
2416,sensitive,1
2417,accidentally,1
2418,zhengli,1
2419,wiv,1
2420,coexist,1
2421,mutate,1
2422,globea,1
2423,virologist,1
2424,dubbed,1
2425,so,1
2426,unpaid,1
2427,considerate,1
2428,rental,1
2429,duas,1
2430,chacha,1
2431,mamu,1
2432,absence,1
2433,heartbreaking,1
2434,croremark,1
2435,reassures,1
2436,convey,1
2437,attempt,1
2438,indianigeria,1
2439,amber,1
2440,fragment,1
2441,elbow,1
2442,rehab,1
2443,champ,1
2444,blh,1
2445,ditidurkan,1
2446,comon,1
2447,gesture,1
2448,pride,1
2449,covidwait,1
2450,cuz,1
2451,haha,1
2452,substitute,1
2453,builder,1
2454,jagdish,1
2455,lad,1
2456,notable,1
2457,ampactive,1
2458,electricity,1
2459,sialkot,1
2460,machharr,1
2461,sari,1
2462,jism,1
2463,nikal,1
2464,laini,1
2465,administrator,1
2466,barrister,1
2467,ppp,1
2468,representative,1
2469,ac,1
2470,ydaydeath,1
2471,ydayin,1
2472,risen,1
2473,mla,1
2474,mandala,1
2475,vaxxing,1
2476,luxury,1
2477,liao,1
2478,asthma,1
2479,chelsea,1
2480,clinton,1
2481,dangeous,1
2482,painful,1
2483,yearold,1
2484,plea,1
2485,neet,1
2486,glow,1
2487,anytime,1
2488,harsh,1
2489,ceasefire,1
2490,stepdown,1
2491,voter,1
2492,hide,1
2493,interim,1
2494,b,1
2495,worthless,1
2496,maam,1
2497,unitech,1
2498,bollywood,1
2499,exhibition,1
2500,jobonly,1
2501,audience,1
2502,partiallyfully,1
2503,premise,1
2504,r,1
2505,migrant,1
2506,distress,1
2507,suicide,1
2508,dia,1
2509,innalillah,1
2510,hindusbhai,1
2511,ghat,1
2512,pefloors,1
2513,upr,1
2514,floor,1
2515,bne,1
2516,hsrf,1
2517,krne,1
2518,liyewe,1
2519,advanced,1
2520,buliding,1
2521,jae,1
2522,jha,1
2523,hosh,1
2524,posh,1
2525,hoi,1
2526,roz,1
2527,itne,1
2528,ate,1
2529,hcovid,1
2530,lekeworkers,1
2531,lgaenge,1
2532,unki,1
2533,dekhni,1
2534,kisi,1
2535,ho,1
2536,nepolio,1
2537,ane,1
2538,gyi,1
2539,bhaicovid,1
2540,sal,1
2541,agyilook,1
2542,debunked,1
2543,ampstay,1
2544,jugar,1
2545,avail,1
2546,celebrates,1
2547,enthusiasm,1
2548,mayo,1
2549,tyrone,1
2550,dub,1
2551,robot,1
2552,delivers,1
2553,suggestion,1
2554,install,1
2555,cctv,1
2556,camera,1
2557,centerpoint,1
2558,adjust,1
2559,dampen,1
2560,spirit,1
2561,sodepur,1
2562,pgns,1
2563,unitedly,1
2564,encourages,1
2565,breastfeeding,1
2566,mount,1
2567,preterm,1
2568,realize,1
2569,value,1
2570,insideone,1
2571,allowedno,1
2572,maintainedif,1
2573,fist,1
2574,eye,1
2575,inspection,1
2576,anarkali,1
2577,attachment,1
2578,majalis,1
2579,lea,1
2580,suggests,1
2581,undercounted,1
2582,gloom,1
2583,maskup,1
2584,toprecovid,1
2585,maine,1
2586,phir,1
2587,sakta,1
2588,cumulative,1
2589,landmark,1
2590,grp,1
2591,reunite,1
2592,daughter,1
2593,halt,1
2594,expiredamp,1
2595,torn,1
2596,query,1
2597,kantala,1
2598,aala,1
2599,cha,1
2600,practically,1
2601,prn,1
2602,sabah,1
2603,goddd,1
2604,irrespective,1
2605,scenario,1
2606,majority,1
2607,paper,1
2608,prevalence,1
2609,igg,1
2610,bmj,1
2611,coauthor,1
2612,chughtai,1
2613,pandamic,1
2614,pov,1
2615,hobis,1
2616,couse,1
2617,distanceso,1
2618,hobi,1
2619,tease,1
2620,shy,1
2621,inferiority,1
2622,intellectual,1
2623,cfa,1
2624,dicision,1
2625,papa,1
2626,agreement,1
2627,rmb,1
2628,lkr,1
2629,revival,1
2630,stability,1
2631,embassy,1
2632,mansukh,1
2633,mandaviya,1
2634,allocates,1
2635,greedy,1
2636,profiteer,1
2637,noon,1
2638,edt,1
2639,nyc,1
2640,verbatim,1
2641,scammer,1
2642,sewa,1
2643,sangathan,1
2644,grassroot,1
2645,regulation,1
2646,deployed,1
2647,revere,1
2648,coffer,1
2649,krishna,1
2650,sarin,1
2651,cardiologist,1
2652,password,1
2653,bhutan,1
2654,bmt,1
2655,khobar,1
2656,silicon,1
2657,venture,1
2658,ev,1
2659,derive,1
2660,fsd,1
2661,solves,1
2662,powerless,1
2663,injustice,1
2664,colour,1
2665,thiruvananthapuram,1
2666,regulator,1
2667,weekly,1
2668,soar,1
2669,hardhit,1
2670,therelike,1
2671,socail,1
2672,senitizermay,1
2673,hopefully,1
2674,title,1
2675,millennials,1
2676,museum,1
2677,infinity,1
2678,de,1
2679,lumires,1
2680,puzzle,1
2681,unlinked,1
2682,secretly,1
2683,building,1
2684,disassemble,1
2685,personally,1
2686,etiquette,1
2687,mikel,1
2688,injured,1
2689,emphasise,1
2690,spreadingfor,1
2691,emphasing,1
2692,uppon,1
2693,uganda,1
2694,yrsokay,1
2695,occupancy,1
2696,sindhi,1
2697,youif,1
2698,gatheringsit,1
2699,cradit,1
2700,nadra,1
2701,senter,1
2702,loses,1
2703,criticism,1
2704,elimination,1
2705,strategy,1
2706,certainly,1
2707,eric,1
2708,youd,1
2709,correction,1
2710,yeap,1
2711,bravo,1
2712,strategic,1
2713,opposited,1
2714,crimation,1
2715,houseand,1
2716,goverments,1
2717,liketrump,1
2718,kamala,1
2719,debacle,1
2720,jobless,1
2721,shwedagon,1
2722,pagodal,1
2723,timeplease,1
2724,expire,1
2725,servicepost,1
2726,citizensa,1
2727,officersafter,1
2728,thoroughlyso,1
2729,lovedones,1
2730,emphasis,1
2731,willing,1
2732,corrupt,1
2733,internship,1
2734,rohtak,1
2735,culprit,1
2736,tukde,1
2737,malign,1
2738,modis,1
2739,bounce,1
2740,loyal,1
2741,punish,1
2742,wardrobe,1
2743,worn,1
2744,guilty,1
2745,arent,1
2746,hoard,1
2747,useful,1
2748,psf,1
2749,mansoor,1
2750,shahani,1
2751,chennaiites,1
2752,maximum,1
2753,devil,1
2754,acche,1
2755,meant,1
2756,killing,1
2757,recession,1
2758,pakoda,1
2759,caa,1
2760,rafale,1
2761,electoral,1
2762,bond,1
2763,subjugation,1
2764,feynman,1
2765,observance,1
2766,kenya,1
2767,pather,1
2768,morale,1
2769,schoolage,1
2770,taper,1
2771,hypoxia,1
2772,fatigue,1
2773,shift,1
2774,resource,1
2775,where,1
2776,negligible,1
2777,keralalast,1
2778,vhai,1
2779,comparatively,1
2780,sumaar,1
2781,une,1
2782,asa,1
2783,can,1
2784,musthave,1
2785,product,1
2786,noice,1
2787,dahi,1
2788,handi,1
2789,celibration,1
2790,prabhadevi,1
2791,scene,1
2792,azithro,1
2793,otc,1
2794,fuck,1
2795,fuckin,1
2796,merdeka,1
2797,restarts,1
2798,gadhchiroli,1
2799,lull,1
2800,digit,1
2801,egg,1
2802,peacefulharmony,1
2803,bharath,1
2804,wil,1
2805,achive,1
2806,withcovid,1
2807,financially,1
2808,dent,1
2809,clip,1
2810,acknowledge,1
2811,impressively,1
2812,miracle,1
2813,covidis,1
2814,levelreal,1
2815,realistic,1
2816,thy,1
2817,sirwhen,1
2818,wavesaharanpur,1
2819,bajoria,1
2820,deposit,1
2821,lac,1
2822,treasuryis,1
2823,sda,1
2824,dilute,1
2825,againstcovid,1
2826,prerecord,1
2827,stream,1
2828,harry,1
2829,roque,1
2830,pres,1
2831,via,1
2832,newsmaricel,1
2833,halili,1
2834,whocdc,1
2835,stance,1
2836,anticovid,1
2837,nutritional,1
2838,quit,1
2839,smoking,1
2840,drinking,1
2841,boom,1
2842,chronicle,1
2843,bhayandar,1
2844,dimension,1
2845,relay,1
2846,snake,1
2847,eater,1
2848,tongue,1
2849,ought,1
2850,counsel,1
2851,eternity,1
2852,narmadanchal,1
2853,itarsi,1
2854,goddess,1
2855,unique,1
2856,presently,1
2857,profilers,1
2858,ce,1
2859,souq,1
2860,ahop,1
2861,penter,1
2862,pending,1
2863,fisical,1
2864,mony,1
2865,loos,1
2866,cabinet,1
2867,wasnt,1
2868,facial,1
2869,maskto,1
2870,hidden,1
2871,democrates,1
2872,impregnable,1
2873,feature,1
2874,eart,1
2875,plastic,1
2876,aneel,1
2877,kapoor,1
2878,garbage,1
2879,foot,1
2880,kim,1
2881,jong,1
2882,bind,1
2883,contaminate,1
2884,covit,1
2885,both,1
2886,which,1
2887,arrogant,1
2888,suicidal,1
2889,miserable,1
2890,chicken,1
2891,pox,1
2892,dengu,1
2893,typhoid,1
2894,swine,1
2895,flu,1
2896,sanitizers,1
2897,kisan,1
2898,netas,1
2899,employment,1
2900,unemployed,1
2901,pappu,1
2902,pessengers,1
2903,euro,1
2904,daysthis,1
2905,unjusthow,1
2906,weekday,1
2907,bustand,1
2908,demonstration,1
2909,pamphlet,1
2910,coronathe,1
2911,govtshould,1
2912,vaccinethe,1
2913,vaccineie,1
2914,anticorruption,1
2915,vaccinethis,1
2916,respreading,1
2917,swim,1
2918,diesal,1
2919,countryman,1
2920,poverty,1
2921,momdaughter,1
2922,duo,1
2923,zoo,1
2924,multiplex,1
2925,payer,1
2926,bbmp,1
2927,marshal,1
2928,legendary,1
2929,actor,1
2930,qureshi,1
2931,villain,1
2932,gracious,1
2933,afraid,1
2934,anymore,1
2935,negetive,1
2936,constructively,1
2937,overcrowd,1
2938,amam,1
2939,collector,1
2940,appropriat,1
2941,bid,1
2942,allocation,1
2943,disburse,1
2944,bhaye,1
2945,paxi,1
2946,matra,1
2947,pauxu,1
2948,lagadae,1
2949,chha,1
2950,aab,1
2951,paun,1
2952,lagi,1
2953,pani,1
2954,ghum,1
2955,dinu,1
2956,parax,1
2957,ga,1
2958,bach,1
2959,lagwaye,1
2960,awam,1
2961,altogether,1
2962,examwhy,1
2963,curropted,1
2964,resign,1
2965,juat,1
2966,delayed,1
2967,pickup,1
2968,mahindra,1
2969,membership,1
2970,withdraw,1
2971,cancellationplease,1
2972,coronasafety,1
2973,setback,1
2974,scratch,1
2975,nothing,1
2976,greet,1
2977,satish,1
2978,laksar,1
2979,honor,1
2980,cricketer,1
2981,hub,1
2982,lustrous,1
2983,parlour,1
2984,mtlab,1
2985,failta,1
2986,jisme,1
2987,aapko,1
2988,baith,1
2989,taraf,1
2990,dekhna,1
2991,nhi,1
2992,karnajoker,1
2993,beware,1
2994,professionalno,1
2995,jaipur,1
2996,rajasthanbut,1
2997,nmc,1
2998,outstanding,1
2999,due,1
3000,godbut,1
3001,correct,1
3002,satsang,1
3003,row,1
3004,pandemicaccording,1
3005,reminder,1
3006,creep,1
3007,nanded,1
3008,gondia,1
3009,raigad,1
3010,palghar,1
3011,chandrapur,1
3012,akola,1
3013,timely,1
3014,uninterrupted,1
3015,frequency,1
3016,sheila,1
3017,dixit,1
3018,remedy,1
3019,covaxinated,1
3020,jabbed,1
3021,moharramul,1
3022,harram,1
3023,tight,1
3024,fazal,1
3025,hussain,1
3026,passing,1
3027,traditional,1
3028,culminate,1
3029,syed,1
3030,belief,1
3031,thanapada,1
3032,nashik,1
3033,casual,1
3034,psuedo,1
3035,jobsampunemployments,1
3036,thaneampmumbai,1
3037,psuedocareampvaccinate,1
3038,punishment,1
3039,bjps,1
3040,festive,1
3041,sight,1
3042,kamna,1
3043,eradicate,1
3044,hypocrisy,1
3045,olympics,1
3046,jawahar,1
3047,lal,1
3048,nehru,1
3049,limited,1
3050,timetelephonic,1
3051,systemtime,1
3052,wating,1
3053,aside,1
3054,cough,1
3055,environment,1
3056,herekindly,1
3057,nowdays,1
3058,handscript,1
3059,surdas,1
3060,honble,1
3061,himmatnagar,1
3062,nominate,1
3063,recognition,1
3064,bigboss,1
3065,bigflop,1
3066,rakhi,1
3067,arshi,1
3068,proven,1
3069,host,1
3070,salman,1
3071,karan,1
3072,holiday,1
3073,pmbuve,1
3074,bola,1
3075,kro,1
3076,unke,1
3077,vjh,1
3078,bdha,1
3079,dudetm,1
3080,bina,1
3081,ghr,1
3082,ni,1
3083,khamenei,1
3084,massacre,1
3085,iranian,1
3086,disagree,1
3087,mundka,1
3088,polioamp,1
3089,vaccinewe,1
3090,ithuku,1
3091,paruthimootaivaccine,1
3092,godown,1
3093,laye,1
3094,irukalam,1
3095,lossed,1
3096,memory,1
3097,paavam,1
3098,andukae,1
3099,ala,1
3100,anipisthundi,1
3101,jaihind,1
3102,raja,1
3103,rajeshwari,1
3104,yasss,1
3105,interested,1
3106,bheja,1
3107,urf,1
3108,moulan,1
3109,stable,1
3110,discrimination,1
3111,cancellation,1
3112,mentalstress,1
3113,unavailable,1
3114,timei,1
3115,govern,1
3116,dontif,1
3117,patliputra,1
3118,pious,1
3119,intelligent,1
3120,atheist,1
3121,hmm,1
3122,pappad,1
3123,cow,1
3124,urine,1
3125,cancer,1
3126,pendmic,1
3127,nonsensei,1
3128,guise,1
3129,irrational,1
3130,normalize,1
3131,hapoy,1
3132,theoryplease,1
3133,herethis,1
3134,profiteducational,1
3135,humanitarian,1
3136,preach,1
3137,funtions,1
3138,nada,1
3139,banduk,1
3140,painfull,1
3141,frozen,1
3142,shoulder,1
3143,physiotherapist,1
3144,looter,1
3145,hyderabad,1
3146,crib,1
3147,cab,1
3148,svdk,1
3149,excite,1
3150,jobschildren,1
3151,carful,1
3152,clearef,1
3153,hunt,1
3154,dangerious,1
3155,tool,1
3156,sana,1
3157,unnecessary,1
3158,cold,1
3159,admins,1
3160,varian,1
3161,semuanya,1
3162,sama,1
3163,iaitu,1
3164,covidsarscoronamers,1
3165,sonuji,1
3166,breast,1
3167,ki,1
3168,ghar,1
3169,elaam,1
3170,coronavir,1
3171,asymptotic,1
3172,kaun,1
3173,banega,1
3174,crorepati,1
3175,kapil,1
3176,sharma,1
3177,popular,1
3178,ordinary,1
3179,rally,1
3180,fooling,1
3181,isse,1
3182,nahin,1
3183,failega,1
3184,benifited,1
3185,benifit,1
3186,afloat,1
3187,greeting,1
3188,smt,1
3189,gaya,1
3190,areherereadabout,1
3191,imammahdi,1
3192,yodha,1
3193,royalpresidential,1
3194,weed,1
3195,nervous,1
3196,wks,1
3197,fortunately,1
3198,playground,1
3199,nurse,1
3200,antipicating,1
3201,ramon,1
3202,allones,1
3203,mild,1
3204,floral,1
3205,sweet,1
3206,embershoppe,1
3207,bandar,1
3208,utama,1
3209,yousufwhether,1
3210,bonalu,1
3211,pirla,1
3212,panduga,1
3213,meetingsany,1
3214,processionany,1
3215,advisable,1
3216,daysbut,1
3217,seemslooks,1
3218,disgust,1
3219,wirh,1
3220,consciouswhen,1
3221,helplessness,1
3222,changesreforms,1
3223,comprehensive,1
3224,amendment,1
3225,brilliant,1
3226,sporadic,1
3227,liquidate,1
3228,dry,1
3229,occur,1
3230,reform,1
3231,lec,1
3232,portioni,1
3233,killedwhen,1
3234,holesunless,1
3235,worldwill,1
3236,duplicate,1
3237,geometric,1
3238,progression,1
3239,problemas,1
3240,cholera,1
3241,replicates,1
3242,substance,1
3243,comilla,1
3244,epl,1
3245,arsenal,1
3246,picnicas,1
3247,electronics,1
3248,safty,1
3249,intrigue,1
3250,refreshment,1
3251,desperate,1
3252,unappetising,1
3253,onboard,1
3254,last,1
3255,corons,1
3256,ownofficialthen,1
3257,undertrial,1
3258,eua,1
3259,wealth,1
3260,natural,1
3261,acquire,1
3262,medicineanandaiahs,1
3263,medicineingredients,1
3264,knownap,1
3265,courtayush,1
3266,assign,1
3267,increment,1
3268,visualise,1
3269,madurai,1
3270,frequently,1
3271,atm,1
3272,falicitation,1
3273,swachta,1
3274,dootsafai,1
3275,kamdar,1
3276,sez,1
3277,smc,1
3278,coerce,1
3279,commuter,1
3280,prophecy,1
3281,spoken,1
3282,david,1
3283,owuor,1
3284,aicc,1
3285,incharge,1
3286,fruit,1
3287,panjim,1
3288,pyc,1
3289,poory,1
3290,desh,1
3291,failny,1
3292,lgega,1
3293,psg,1
3294,uefa,1
3295,fix,1
3296,fixture,1
3297,generate,1
3298,uafe,1
3299,bhie,1
3300,adc,1
3301,hug,1
3302,sex,1
3303,wat,1
3304,commie,1
3305,dat,1
3306,nov,1
3307,dec,1
3308,iqama,1
3309,tawkaalna,1
3310,drict,1
3311,warriorsorganised,1
3312,mrronak,1
3313,dhruv,1
3314,suffice,1
3315,cesarean,1
3316,surgeon,1
3317,idea,1
3318,haider,1
3319,jagjeet,1
3320,neelaam,1
3321,meplease,1
3322,guruji,1
3323,optional,1
3324,instance,1
3325,imran,1
3326,textile,1
3327,automobile,1
3328,parliamentary,1
3329,constituencyamp,1
3330,hearted,1
3331,defines,1
3332,tpr,1
3333,mygov,1
3334,helpdesk,1
3335,persist,1
3336,diagnose,1
3337,toooooo,1
3338,weldone,1
3339,shailaja,1
3340,breifing,1
3341,haof,1
3342,forefront,1
3343,displace,1
3344,baba,1
