,words,scores
1803,ameen,2
1804,master,2
1805,loose,2
1806,trap,2
1807,mai,2
1808,mistake,2
1809,criterion,2
1810,agitation,2
1811,approximately,2
1812,rajya,2
1813,banerjee,2
1814,hide,2
1815,terrorism,2
1816,tamilnadus,2
1817,casesmarginal,2
1818,intn,2
1819,certification,2
1820,launch,2
1821,council,2
1822,unit,2
1823,elder,2
1824,gradually,2
1825,mode,2
1826,net,2
1827,nowadays,2
1828,emission,2
1829,breathe,2
1830,plea,2
1831,troll,2
1832,celebrity,2
1833,stress,2
1834,pre,2
1835,peak,2
1836,virtually,2
1837,gear,2
1838,sale,2
1839,extraordinary,2
1840,shopkeeper,2
1841,ab,2
1842,percentage,2
1843,frequently,2
1844,stabilises,2
1845,remarkable,2
1846,bout,2
1847,gut,2
1848,coup,2
1849,bcz,2
1850,corporator,2
1851,agree,2
1852,nh,2
1853,bhopal,2
1854,denies,2
1855,king,2
1856,graph,2
1857,tuljapur,2
1858,hyderabad,2
1859,undertake,2
1860,destroyed,2
1861,misery,2
1862,passing,2
1863,helpless,2
1864,cruelty,2
1865,grandma,2
1866,doc,2
1867,klang,2
1868,ultimately,2
1869,willing,2
1870,weakness,2
1871,loud,2
1872,makanan,2
1873,directly,2
1874,argument,2
1875,wow,2
1876,smart,2
1877,europe,2
1878,youll,2
1879,smile,2
1880,cool,2
1881,covidthe,2
1882,modify,2
1883,prison,2
1884,bs,2
1885,older,2
1886,fry,2
1887,ruling,2
1888,eve,2
1889,bakrid,2
1890,reaction,2
1891,depress,2
1892,tire,2
1893,kerela,2
1894,predict,2
1895,ndtv,2
1896,nonsense,2
1897,unfit,2
1898,fool,2
1899,false,2
1900,hospitalisation,2
1901,hoax,2
1902,nadra,2
1903,precautionary,2
1904,suspension,2
1905,bhakt,2
1906,bcoz,2
1907,path,2
1908,pax,2
1909,federal,2
1910,ngo,2
1911,solidarity,2
1912,satisfy,2
1913,identify,2
1914,donate,2
1915,united,2
1916,fall,2
1917,sofar,2
1918,tamilnadu,2
1919,arm,2
1920,dhaka,2
1921,allocate,2
1922,globe,2
1923,limitless,2
1924,innovation,2
1925,srinivas,2
1926,screenshot,2
1927,someone,2
1928,mil,2
1929,rahi,2
1930,rahe,2
1931,digital,2
1932,poonch,2
1933,baramulla,2
1934,budgam,2
1935,pulwama,2
1936,employment,2
1937,fundamental,2
1938,met,2
1939,knowledge,2
1940,bhasin,2
1941,chandigarh,2
1942,diagnose,2
1943,layer,2
1944,pkpd,2
1945,objective,2
1946,sinovac,2
1947,frontline,2
1948,advance,2
1949,sinai,2
1950,creates,2
1951,sweat,2
1952,french,2
1953,dam,2
1954,baba,2
1955,field,2
1956,green,2
1957,sea,2
1958,wheel,2
1959,safely,2
1960,lounge,2
1961,dispersal,2
1962,surface,2
1963,dust,2
1964,poorly,2
1965,understood,2
1966,later,2
1967,gov,2
1968,logon,2
1969,bother,2
1970,mankind,2
1971,token,2
1972,rush,2
1973,obvious,2
1974,blind,2
1975,sends,2
1976,humanitarian,2
1977,strategy,2
1978,sum,2
1979,fastest,2
1980,jawan,2
1981,diplomacy,2
1982,folly,2
1983,todaytamilnadu,2
1984,casesfatalities,2
1985,marginal,2
1986,cowin,2
1987,boon,2
1988,odi,2
1989,onwards,2
1990,journey,2
1991,consultant,2
1992,quality,2
1993,paul,2
1994,widespread,2
1995,build,2
1996,lung,2
1997,changer,2
1998,forever,2
1999,rare,2
2000,export,2
2001,extension,2
2002,arrangement,2
2003,permanent,2
2004,lalu,2
2005,coughsneeze,2
2006,elbow,2
2007,angul,2
2008,sponsor,2
2009,enforcement,2
2010,incessant,2
2011,inequality,2
2012,improve,2
2013,height,2
2014,carnage,2
2015,sick,2
2016,gilgit,2
2017,surveillance,2
2018,temperature,2
2019,exceeds,2
2020,trip,2
2021,barrier,2
2022,unwise,2
2023,decent,2
2024,preventive,2
2025,qatif,2
2026,tablet,2
2027,bob,2
2028,surprisingly,2
2029,twist,2
2030,equipment,2
2031,midst,2
2032,milk,2
2033,electronic,2
2034,fed,2
2035,unlike,2
2036,atleast,2
2037,covaxine,2
2038,oxford,2
2039,pocket,2
2040,byrajendran,2
2041,aap,2
2042,kal,2
2043,ki,2
2044,sab,2
2045,courier,2
2046,arrange,2
2047,bag,2
2048,payer,2
2049,goi,2
2050,petroleum,2
2051,credit,2
2052,collector,2
2053,bear,2
2054,stuck,2
2055,stag,2
2056,correct,2
2057,balance,2
2058,hurt,2
2059,afford,2
2060,guest,2
2061,seal,2
2062,wide,2
2063,neet,2
2064,advanced,2
2065,khtm,2
2066,id,2
2067,mon,2
2068,expenditure,2
2069,sho,2
2070,fruit,2
2071,vaccin,2
2072,emphasis,2
2073,laid,2
2074,sahab,2
2075,vitamin,2
2076,tmch,2
2077,flood,2
2078,typewriter,2
2079,page,2
2080,daulatkhan,2
2081,harmful,2
2082,throw,2
2083,dirty,2
2084,thay,2
2085,ane,2
2086,liye,2
2087,amne,2
2088,bare,2
2089,jodhpur,2
2090,engineering,2
2091,upper,2
2092,blue,2
2093,steel,2
2094,introvert,2
2095,mor,2
2096,mansukh,2
2097,spell,2
2098,compulsory,2
2099,manages,2
2100,primary,2
2101,ordinary,2
2102,dare,2
2103,harshwardhan,2
2104,sinhgad,2
2105,executive,2
2106,insist,2
2107,prevalence,2
2108,pani,2
2109,bitsat,2
2110,abe,2
2111,chutiye,2
2112,peene,2
2113,sacrifice,2
2114,felicitation,2
2115,uttarakhand,2
2116,quran,2
2117,islamic,2
2118,settle,2
2119,worsen,2
2120,hop,2
2121,blast,2
2122,entirely,2
2123,jurisdiction,2
2124,rabindranagar,2
2125,maheshtala,2
2126,america,2
2127,threaten,2
2128,round,2
2129,corner,2
2130,adopt,2
2131,c,2
2132,cm,2
2133,tension,2
2134,minimum,2
2135,raho,2
2136,karo,2
2137,yogi,2
2138,difficulty,2
2139,agent,2
2140,collection,2
2141,gate,2
2142,doori,2
2143,ladakh,2
2144,abroad,2
2145,coronamedical,2
2146,fitness,2
2147,saint,2
2148,corroupt,2
2149,loot,2
2150,illegal,2
2151,deep,2
2152,bitter,2
2153,brings,2
2154,generous,2
2155,telephone,2
2156,frustration,2
2157,prasad,2
2158,shameful,2
2159,communist,2
2160,anti,2
2161,gdp,2
2162,cum,2
2163,manmade,2
2164,conspiracy,2
2165,supreme,2
2166,myth,2
2167,remove,2
2168,chhattisgarh,2
2169,chal,2
2170,panic,2
2171,elect,2
2172,aayurvedic,2
2173,kadha,2
2174,drinking,2
2175,netflix,2
2176,agarwal,2
2177,print,2
2178,lac,2
2179,eye,2
2180,pathetic,2
2181,newspaper,2
2182,dainik,2
2183,bhaskar,2
2184,uae,2
2185,choose,2
2186,tamil,2
2187,nadu,2
2188,jabalpur,2
2189,properly,2
2190,accident,2
2191,appease,2
2192,minority,2
2193,kam,2
2194,abitak,2
2195,kooda,2
2196,river,2
2197,subscribe,2
2198,krunal,2
2199,fate,2
2200,complex,2
2201,vision,2
2202,debate,2
2203,lpg,2
2204,hike,2
2205,farm,2
2206,tribute,2
2207,felicitate,2
2208,fought,2
2209,mismanage,2
2210,graduation,2
2211,recognition,2
2212,inaction,2
2213,paralysis,2
2214,favour,2
2215,moat,2
2216,ada,2
2217,sonu,2
2218,voting,2
2219,paytm,2
2220,android,2
2221,upi,2
2222,scam,2
2223,express,2
2224,floor,2
2225,prefer,2
2226,grievance,2
2227,incorrect,2
2228,attach,2
2229,anna,2
2230,mch,2
2231,nearest,2
2232,n,2
2233,pollution,2
2234,title,2
2235,fungal,2
2236,thoroughly,2
2237,tmc,2
2238,regulation,2
2239,almighty,2
2240,postcovid,2
2241,hill,2
2242,nil,2
2243,anymore,2
2244,and,2
2245,euro,2
2246,coz,2
2247,dhaba,2
2248,aspect,2
2249,thn,2
2250,capital,2
2251,investment,2
2252,bangladeshi,2
2253,refugee,2
2254,criticize,2
2255,mortality,2
2256,relation,2
2257,largest,2
2258,rollout,2
2259,thoothukudi,2
2260,collective,2
2261,spent,2
2262,ppes,2
2263,honourable,2
2264,avail,2
2265,eclgs,2
2266,inaugurate,2
2267,patil,2
2268,mr,2
2269,planning,2
2270,gyan,2
2271,htar,2
2272,moh,2
2273,project,2
2274,detain,2
2275,abduct,2
2276,monk,2
2277,buddhist,2
2278,hujjaj,2
2279,probe,2
2280,antiviral,2
2281,solution,2
2282,fin,2
2283,opportunist,2
2284,debutant,2
2285,smelter,2
2286,firm,2
2287,impossible,2
2288,leak,2
2289,favourite,2
2290,honey,2
2291,warns,2
2292,johnson,2
2293,foot,2
2294,pims,2
2295,opd,2
2296,declares,2
2297,shield,2
2298,gratitude,2
2299,explains,2
2300,toi,2
2301,cox,2
2302,researcher,2
2303,alpha,2
2304,gamma,2
2305,abcd,2
2306,infodemic,2
2307,crosscheck,2
2308,southeast,2
2309,genome,2
2310,mutate,2
2311,conveniently,2
2312,batting,2
2313,covidinfected,2
2314,olympics,2
2315,prepared,2
2316,revival,2
2317,unlocks,2
2318,ravant,2
2319,beijing,2
2320,circulate,2
2321,behavior,2
2322,hrct,2
2323,multi,2
2324,specialty,2
2325,doze,2
2326,inshahallah,2
2327,motivate,2
2328,compete,2
2329,deadliest,2
2330,viz,2
2331,vulnerable,2
2332,clock,2
2333,singleday,2
2334,previous,2
2335,bangalore,2
2336,populate,2
2337,tribe,2
2338,gwadar,2
2339,clap,2
2340,paper,2
2341,pune,2
2342,compassion,2
2343,convey,2
2344,kaaba,2
2345,throng,2
2346,considers,2
2347,mamallapram,2
2348,sankaran,2
2349,south,2
2350,culture,2
2351,joe,2
2352,dedliness,2
2353,brunei,2
2354,cambodia,2
2355,develop,2
2356,nope,2
2357,spike,2
2358,turbat,2
2359,flame,2
2360,medal,2
2361,manate,2
2362,aladha,2
2363,viral,2
2364,preprint,2
2365,wedding,2
2366,mechanism,2
2367,propose,2
2368,investigate,2
2369,slowly,2
2370,bazar,2
2371,narendermodi,2
2372,divine,2
2373,kabir,2
2374,trillion,2
2375,countryman,2
2376,jagatguru,2
2377,rampal,2
2378,syndrome,2
2379,mers,2
2380,degree,2
2381,earn,2
2382,intentionally,2
2383,circular,2
2384,debt,2
2385,encourage,2
2386,bat,2
2387,france,2
2388,demonstrate,2
2389,deliberate,2
2390,contribute,2
2391,semester,2
2392,rid,2
2393,previously,2
2394,relative,2
2395,door,2
2396,guru,2
2397,vishal,2
2398,ratio,2
2399,trigger,2
2400,pilgrimage,2
2401,tea,2
2402,cent,2
2403,venue,2
2404,reference,2
2405,panaji,2
2406,operational,2
2407,udhayanidhi,2
2408,stalin,2
2409,starve,2
2410,darshan,2
2411,unlock,2
2412,religious,2
2413,pub,2
2414,violation,2
2415,takeaway,2
2416,dinein,2
2417,relate,2
2418,dr,2
2419,sawant,2
2420,boy,2
2421,parkland,2
2422,taksinthapra,2
2423,illogical,2
2424,daytime,2
2425,pmam,2
2426,lakhimpur,2
2427,goalpara,2
2428,imposes,2
2429,namaz,2
2430,upto,2
2431,overnight,2
2432,reminds,2
2433,uttarpradesh,2
2434,suppress,2
2435,lame,2
2436,identification,2
2437,airoli,2
2438,pharmaceutical,2
2439,successful,2
2440,donewhichever,2
2441,availableeach,2
2442,significancevaccination,2
2443,dire,2
2444,hcg,2
2445,ic,2
2446,lamb,2
2447,african,2
2448,effectiveness,2
2449,administrator,2
2450,sleepy,2
2451,jumla,2
2452,seven,2
2453,severely,2
2454,gobhar,2
2455,jumlas,2
2456,acute,2
2457,bound,2
2458,shy,2
2459,darjeeling,2
2460,jalpaiguri,2
2461,heartiest,2
2462,elevation,2
2463,succeed,2
2464,wicketkeeperbatsman,2
2465,rishabh,2
2466,invent,2
2467,officially,2
2468,lankan,2
2469,sputnik,2
2470,woodland,2
2471,eventually,2
2472,islamization,2
2473,thake,2
2474,koto,2
2475,boro,2
2476,jano,2
2477,jonnow,2
2478,dayniee,2
2479,dilee,2
2480,par,2
2481,hoto,2
2482,promo,2
2483,code,2
2484,sits,2
2485,authorize,2
2486,conversation,2
2487,richa,2
2488,aniruddh,2
2489,conservation,2
2490,sundarbans,2
2491,september,2
2492,youngster,2
2493,mindset,2
2494,determination,2
2495,productive,2
2496,hug,2
2497,effectively,2
2498,triseries,2
2499,unparalleled,2
2500,encouragement,2
2501,enormous,2
2502,governor,2
2503,penrith,2
2504,nevada,2
2505,texas,2
2506,susceptible,2
2507,florida,2
2508,complacent,2
2509,mississippi,2
2510,roster,2
2511,queensland,2
2512,deputy,2
2513,steven,2
2514,mile,2
2515,wilderness,2
2516,sprint,2
2517,mamata,2
2518,wastage,2
2519,uggah,1
2520,absence,1
2521,fastspreading,1
2522,reintroduction,1
2523,respective,1
2524,belief,1
2525,deltaonce,1
2526,goodness,1
2527,alwaysboth,1
2528,creation,1
2529,stateutwise,1
2530,dodge,1
2531,poison,1
2532,scarcity,1
2533,quarterly,1
2534,expansion,1
2535,ammonia,1
2536,tajola,1
2537,asm,1
2538,swap,1
2539,haaretz,1
2540,reveals,1
2541,sothema,1
2542,malay,1
2543,undertaken,1
2544,warfooting,1
2545,ran,1
2546,delayed,1
2547,lesser,1
2548,commander,1
2549,orthodox,1
2550,admonishes,1
2551,sin,1
2552,atone,1
2553,reuters,1
2554,annals,1
2555,internal,1
2556,abstract,1
2557,startle,1
2558,grapple,1
2559,anxiety,1
2560,depression,1
2561,broken,1
2562,utilise,1
2563,prabhu,1
2564,meteculous,1
2565,sincere,1
2566,hardworking,1
2567,loom,1
2568,pratim,1
2569,sengupta,1
2570,hugely,1
2571,kneed,1
2572,crawl,1
2573,disappear,1
2574,reissue,1
2575,renew,1
2576,shitvwe,1
2577,calm,1
2578,stopover,1
2579,vax,1
2580,proximity,1
2581,langkawi,1
2582,asset,1
2583,packet,1
2584,hungry,1
2585,unfold,1
2586,sempat,1
2587,pun,1
2588,suicidetengok,1
2589,angka,1
2590,sudah,1
2591,voluntary,1
2592,accessible,1
2593,vaxxing,1
2594,doha,1
2595,po,1
2596,saahab,1
2597,defer,1
2598,vijayawada,1
2599,durty,1
2600,cleaning,1
2601,vomiting,1
2602,irctc,1
2603,situationtrain,1
2604,restart,1
2605,device,1
2606,yaa,1
2607,dedo,1
2608,tunis,1
2609,inflammation,1
2610,recoverable,1
2611,killeddamaged,1
2612,overcame,1
2613,confuse,1
2614,golf,1
2615,redefine,1
2616,procurement,1
2617,beneficiary,1
2618,dog,1
2619,mmg,1
2620,ade,1
2621,bagitau,1
2622,pasal,1
2623,berani,1
2624,klu,1
2625,dpt,1
2626,pegila,1
2627,amik,1
2628,tiber,1
2629,teringat,1
2630,sorang,1
2631,mco,1
2632,nampak,1
2633,langsung,1
2634,kenapa,1
2635,bagai,1
2636,riseetc,1
2637,rightbut,1
2638,offshoot,1
2639,exceedingly,1
2640,betteropposition,1
2641,compulsive,1
2642,beraters,1
2643,rome,1
2644,entertain,1
2645,kut,1
2646,gagal,1
2647,negara,1
2648,dari,1
2649,hot,1
2650,men,1
2651,crack,1
2652,penalty,1
2653,congrats,1
2654,stallion,1
2655,flout,1
2656,balaji,1
2657,sdm,1
2658,most,1
2659,painful,1
2660,nasal,1
2661,ever,1
2662,kata,1
2663,nasiriya,1
2664,char,1
2665,explosion,1
2666,baghdad,1
2667,fare,1
2668,madhepurdistmadhubani,1
2669,conductor,1
2670,kindle,1
2671,coffee,1
2672,breastfed,1
2673,favorably,1
2674,incident,1
2675,nyc,1
2676,hui,1
2677,disappointed,1
2678,exp,1
2679,gold,1
2680,pride,1
2681,custodian,1
2682,holy,1
2683,crown,1
2684,prince,1
2685,lastresort,1
2686,cleaner,1
2687,outlet,1
2688,colleague,1
2689,socialite,1
2690,modern,1
2691,pple,1
2692,polarise,1
2693,hve,1
2694,twting,1
2695,tht,1
2696,itvwas,1
2697,essentially,1
2698,thoughtless,1
2699,conditionally,1
2700,unilag,1
2701,aunty,1
2702,boil,1
2703,bean,1
2704,cabbage,1
2705,covidself,1
2706,bunk,1
2707,dosti,1
2708,yaari,1
2709,hamari,1
2710,dnt,1
2711,dc,1
2712,angel,1
2713,itprovided,1
2714,actemra,1
2715,yours,1
2716,muscat,1
2717,iam,1
2718,pakistani,1
2719,shouldve,1
2720,cheaper,1
2721,crap,1
2722,theyre,1
2723,pension,1
2724,sooo,1
2725,mukaynis,1
2726,dawah,1
2727,nowindonesia,1
2728,overtakes,1
2729,menace,1
2730,unleashed,1
2731,rich,1
2732,tsp,1
2733,protester,1
2734,caution,1
2735,demonstration,1
2736,fascist,1
2737,crusises,1
2738,cheapo,1
2739,unperturbed,1
2740,wifi,1
2741,redblue,1
2742,roam,1
2743,influenzawe,1
2744,forwardeverybody,1
2745,emauscanada,1
2746,vaccinestreat,1
2747,influenzalive,1
2748,ampmove,1
2749,forwardthe,1
2750,fearmongering,1
2751,livesampbusinesses,1
2752,hellish,1
2753,realization,1
2754,devote,1
2755,shun,1
2756,amek,1
2757,bukan,1
2758,entah,1
2759,emptytime,1
2760,unbelievable,1
2761,nightlife,1
2762,travelingwhat,1
2763,deyh,1
2764,jisko,1
2765,hua,1
2766,ussay,1
2767,attay,1
2768,kay,1
2769,kathryn,1
2770,plane,1
2771,easier,1
2772,unfortunately,1
2773,restrictive,1
2774,kurkure,1
2775,plastic,1
2776,bnta,1
2777,cope,1
2778,mannan,1
2779,fiance,1
2780,somebody,1
2781,migration,1
2782,unsee,1
2783,selfish,1
2784,hometown,1
2785,roadblock,1
2786,stayed,1
2787,abt,1
2788,exponential,1
2789,dumb,1
2790,aimless,1
2791,dun,1
2792,curious,1
2793,irritate,1
2794,forumer,1
2795,worshipper,1
2796,fucker,1
2797,pastry,1
2798,javid,1
2799,lpu,1
2800,last,1
2801,typically,1
2802,bud,1
2803,kept,1
2804,ooze,1
2805,fraction,1
2806,describe,1
2807,sham,1
2808,revolutionindore,1
2809,bigger,1
2810,mrsdeepa,1
2811,nwita,1
2812,jagatsinghpur,1
2813,hygienic,1
2814,armd,1
2815,sqn,1
2816,ncc,1
2817,cuttack,1
2818,dte,1
2819,neighbour,1
2820,oops,1
2821,singaporean,1
2822,abit,1
2823,built,1
2824,doom,1
2825,everyone,1
2826,satisfaction,1
2827,provider,1
2828,raiser,1
2829,regain,1
2830,worthlessevent,1
2831,debit,1
2832,authorisation,1
2833,deduct,1
2834,harass,1
2835,maam,1
2836,islightly,1
2837,coachb,1
2838,nothe,1
2839,commissioner,1
2840,robin,1
2841,hibu,1
2842,circumstance,1
2843,gour,1
2844,coachbthe,1
2845,supposedly,1
2846,pon,1
2847,lepas,1
2848,dapatkan,1
2849,thimphu,1
2850,dzongkhag,1
2851,bmt,1
2852,jamia,1
2853,millia,1
2854,kabristan,1
2855,scenelast,1
2856,depart,1
2857,btwn,1
2858,nonviolence,1
2859,vriksh,1
2860,faridabad,1
2861,forest,1
2862,occupierbelong,1
2863,privileged,1
2864,consent,1
2865,unhealthy,1
2866,upward,1
2867,diabetes,1
2868,contempt,1
2869,testtracktreattika,1
2870,modis,1
2871,flatten,1
2872,curve,1
2873,gallstone,1
2874,chali,1
2875,gyi,1
2876,ghr,1
2877,govtof,1
2878,enviousness,1
2879,contagous,1
2880,msia,1
2881,sadness,1
2882,workswhole,1
2883,arsenal,1
2884,overcastwi,1
2885,rainbearg,1
2886,waywardstray,1
2887,cloudsunabashedly,1
2888,enticgampinvitgthe,1
2889,scantilydressed,1
2890,transluscentlimbed,1
2891,beautiesto,1
2892,ofthe,1
2893,covidinduced,1
2894,biobubbles,1
2895,fieldsampenjoytobe,1
2896,drench,1
2897,rainshowersampdance,1
2898,withembec,1
2899,seldom,1
2900,comeinthr,1
2901,unprotected,1
2902,extensive,1
2903,distroying,1
2904,whic,1
2905,gap,1
2906,eidulazha,1
2907,kaka,1
2908,jewelry,1
2909,mess,1
2910,chosen,1
2911,shangrila,1
2912,thesis,1
2913,strive,1
2914,deadend,1
2915,sameerghoshal,1
2916,petition,1
2917,apne,1
2918,himachal,1
2919,chalan,1
2920,bda,1
2921,diye,1
2922,agar,1
2923,jate,1
2924,kha,1
2925,itna,1
2926,pesa,1
2927,nikalne,1
2928,sectordue,1
2929,honjil,1
2930,actif,1
2931,pick,1
2932,refrigerator,1
2933,localise,1
2934,ugandan,1
2935,dominate,1
2936,mp,1
2937,privilege,1
2938,motion,1
2939,issuepegasus,1
2940,picked,1
2941,abhishek,1
2942,kickback,1
2943,thorrow,1
2944,insanity,1
2945,notably,1
2946,doped,1
2947,todayfatalities,1
2948,ischennai,1
2949,separate,1
2950,standardise,1
2951,classification,1
2952,exception,1
2953,drgilada,1
2954,prohibits,1
2955,lauds,1
2956,hardeep,1
2957,puris,1
2958,speech,1
2959,aircraft,1
2960,cod,1
2961,dharmadhikari,1
2962,wage,1
2963,withdrawnno,1
2964,commissionno,1
2965,commission,1
2966,fronttline,1
2967,upskilling,1
2968,operating,1
2969,bloomberg,1
2970,via,1
2971,morbities,1
2972,theatrics,1
2973,farce,1
2974,humbbly,1
2975,jhonsonampjhonson,1
2976,dy,1
2977,trader,1
2978,participents,1
2979,margin,1
2980,colletral,1
2981,broker,1
2982,levarge,1
2983,fiis,1
2984,diis,1
2985,mutual,1
2986,julien,1
2987,radiation,1
2988,fpm,1
2989,descent,1
2990,hawaii,1
2991,jump,1
2992,colorado,1
2993,us,1
2994,begs,1
2995,worsens,1
2996,desperate,1
2997,mbak,1
2998,siti,1
2999,diyah,1
3000,masseuse,1
3001,island,1
3002,shouldnt,1
3003,influencers,1
3004,adamant,1
3005,actuality,1
3006,booking,1
3007,sterling,1
3008,manishpandey,1
3009,wala,1
3010,vaxxed,1
3011,mint,1
3012,brief,1
3013,simplethose,1
3014,cowd,1
3015,seed,1
3016,pepole,1
3017,dropletts,1
3018,unmasked,1
3019,audacity,1
3020,brawl,1
3021,aside,1
3022,prerequisite,1
3023,excise,1
3024,hat,1
3025,ulhasnagar,1
3026,negligable,1
3027,flourish,1
3028,civildisobedience,1
3029,governmentrun,1
3030,hospitalsmedical,1
3031,nongovernmental,1
3032,effectivebut,1
3033,distancewear,1
3034,unexpected,1
3035,hyatt,1
3036,regency,1
3037,wel,1
3038,feku,1
3039,spin,1
3040,genocide,1
3041,fearless,1
3042,aresilly,1
3043,housespolitical,1
3044,netas,1
3045,criticise,1
3046,aneesh,1
3047,naval,1
3048,makwaaney,1
3049,gaothan,1
3050,oriental,1
3051,brexit,1
3052,nightingale,1
3053,breaker,1
3054,defend,1
3055,shelf,1
3056,missreading,1
3057,raman,1
3058,receives,1
3059,cast,1
3060,lion,1
3061,incredible,1
3062,rejoice,1
3063,reportspersons,1
3064,certificatealso,1
3065,truant,1
3066,tear,1
3067,shed,1
3068,answerable,1
3069,overwhelmed,1
3070,cruel,1
3071,remedy,1
3072,oldest,1
3073,shortness,1
3074,breath,1
3075,mistaken,1
3076,mistreat,1
3077,bestpic,1
3078,vac,1
3079,mum,1
3080,indescribable,1
3081,ghmc,1
3082,whitout,1
3083,intimation,1
3084,exactly,1
3085,metric,1
3086,collectively,1
3087,astronomical,1
3088,calculate,1
3089,certificateplease,1
3090,spot,1
3091,prediction,1
3092,implication,1
3093,perfection,1
3094,palcibos,1
3095,guna,1
3096,straw,1
3097,sudu,1
3098,garfu,1
3099,pinggan,1
3100,cawan,1
3101,sama,1
3102,lokek,1
3103,kongsi,1
3104,inlaws,1
3105,dry,1
3106,noodle,1
3107,motodops,1
3108,unwilling,1
3109,inefficient,1
3110,compute,1
3111,sensor,1
3112,freshness,1
3113,fruitdetect,1
3114,rancid,1
3115,cheese,1
3116,wearable,1
3117,covidpregnancy,1
3118,yello,1
3119,lhe,1
3120,doh,1
3121,congest,1
3122,consideration,1
3123,devil,1
3124,educatedtalented,1
3125,richor,1
3126,integrity,1
3127,flawless,1
3128,asslamoalaikum,1
3129,youwhat,1
3130,thisplease,1
3131,samothingplease,1
3132,horrible,1
3133,australia,1
3134,anybody,1
3135,rajhdhani,1
3136,lockdownbut,1
3137,dependend,1
3138,usually,1
3139,fit,1
3140,belet,1
3141,longing,1
3142,childrengrandchildren,1
3143,nicely,1
3144,bfst,1
3145,wth,1
3146,nescafe,1
3147,classic,1
3148,selamat,1
3149,pagi,1
3150,lunch,1
3151,governmentin,1
3152,vijayan,1
3153,restrictionseven,1
3154,idk,1
3155,pill,1
3156,aint,1
3157,improvement,1
3158,kapit,1
3159,unfair,1
3160,sneeze,1
3161,sanitizer,1
3162,closely,1
3163,resignation,1
3164,erase,1
3165,momentum,1
3166,vendetta,1
3167,shah,1
3168,jakaas,1
3169,soumya,1
3170,swaminathan,1
3171,spew,1
3172,tplf,1
3173,annual,1
3174,hiding,1
3175,bury,1
3176,unreliable,1
3177,chile,1
3178,commentary,1
3179,politicize,1
3180,hinder,1
3181,antipandemic,1
3182,joint,1
3183,cuz,1
3184,client,1
3185,huhu,1
3186,bhatia,1
3187,endosurgery,1
3188,instituteambika,1
3189,viharnew,1
3190,ampm,1
3191,wot,1
3192,mate,1
3193,vent,1
3194,anger,1
3195,labuans,1
3196,republican,1
3197,governers,1
3198,actively,1
3199,moron,1
3200,surety,1
3201,announcement,1
3202,monster,1
3203,blatant,1
3204,blanket,1
3205,bos,1
3206,select,1
3207,resistance,1
3208,flightpassenger,1
3209,arr,1
3210,dep,1
3211,dhs,1
3212,admin,1
3213,respons,1
3214,retire,1
3215,cpgram,1
3216,nodal,1
3217,sirgod,1
3218,ueee,1
3219,successfully,1
3220,complement,1
3221,cesaru,1
3222,ante,1
3223,etalajai,1
3224,mudiraj,1
3225,hiv,1
3226,condom,1
3227,melaka,1
3228,learnt,1
3229,overpopulation,1
3230,reduces,1
3231,attache,1
3232,others,1
3233,farthe,1
3234,magnificent,1
3235,spill,1
3236,specie,1
3237,elimination,1
3238,eradication,1
3239,equity,1
3240,bidens,1
3241,gnawing,1
3242,unicef,1
3243,tothen,1
3244,isrecovery,1
3245,inkovai,1
3246,isinchennai,1
3247,fatalitiesactive,1
3248,content,1
3249,ratna,1
3250,tereko,1
3251,lena,1
3252,padenga,1
3253,countrywide,1
3254,suburb,1
3255,wil,1
3256,buying,1
3257,costly,1
3258,talent,1
3259,creativity,1
3260,promotes,1
3261,collaboration,1
3262,crescent,1
3263,demoralize,1
3264,singer,1
3265,thi,1
3266,kehte,1
3267,ist,1
3268,reg,1
3269,smartphones,1
3270,ganjam,1
3271,smartphone,1
3272,weve,1
3273,raiouri,1
3274,anantnaa,1
3275,chillteam,1
3276,aspire,1
3277,glee,1
3278,sundarban,1
3279,phcs,1
3280,drs,1
3281,ashas,1
3282,ritu,1
3283,malika,1
3284,dushyant,1
3285,gautam,1
3286,arun,1
3287,sanjay,1
3288,tandon,1
3289,parmod,1
3290,sharma,1
3291,rambir,1
3292,bhatti,1
3293,burn,1
3294,litre,1
3295,unique,1
3296,initiate,1
3297,herder,1
3298,fouth,1
3299,yadgir,1
3300,cadangan,1
3301,saya,1
3302,utk,1
3303,strategic,1
3304,masterplan,1
3305,pkp,1
3306,targetted,1
3307,minimise,1
3308,brooding,1
3309,inevitability,1
3310,tragic,1
3311,exit,1
3312,meanwile,1
3313,middlelncome,1
3314,detection,1
3315,emco,1
3316,adham,1
3317,screening,1
3318,compare,1
3319,deltaplus,1
3320,particular,1
3321,consecutive,1
3322,prelude,1
3323,author,1
3324,dhubri,1
3325,hostage,1
3326,reminisce,1
3327,sweet,1
3328,tangy,1
3329,mango,1
3330,sap,1
3331,soft,1
3332,muddy,1
3333,splash,1
3334,paddy,1
3335,serenity,1
3336,beacon,1
3337,tranquility,1
3338,despair,1
3339,meme,1
3340,snide,1
3341,remark,1
3342,size,1
3343,database,1
3344,holiday,1
3345,lfa,1
3346,grows,1
3347,tangail,1
3348,tuition,1
3349,hee,1
3350,sehat,1
3351,sath,1
3352,khel,1
3353,tbh,1
3354,inoculatedlets,1
3355,particularly,1
