,created_at,username,tweet,language,replies_count,retweets_count,likes_count
572,2021-07-30 00:26:14 India Standard Time,ajaypardeshi,@WagholiHSA @RotaryWagholi @WagholiHelpdesk  Coronavirus | 15 crore vaccine doses to be available in August: Paul - The Hindu  https://t.co/3B574akQd8,en,0,3,4
573,2021-07-29 22:57:29 India Standard Time,sukhveensingh,🏥 Let's Get Vaccinated 💉 #coronavirus #vaccinated #cure #SAFe #health #healthylifestyle #medicine #pandemic #India #FightagainstCoronavirus #wellness #healthcare #CoronavirusOutbreak  https://t.co/zNooCMfIrC,en,0,0,0
574,2021-07-29 22:30:50 India Standard Time,vietnewsgateway,"Bac Giang, #Vietnam’s previous #coronavirus epicenter, relaxes pandemic response measures  https://t.co/gZgQhXQ1vX",en,0,3,8
575,2021-07-29 22:07:59 India Standard Time,partha1963,Incessant &amp;  Heavy #rain in #Kolkata. Very depressing weather. Water logging putting the life of millions in distress during #coronavirus #pandemic #lockdown,en,0,0,0
577,2021-07-29 21:02:55 India Standard Time,chellam73628887,Coronavirus marriages home marriage small group marriages and low budget cost marriage  https://t.co/GTtRSX00oh,en,0,0,0
578,2021-07-29 21:00:26 India Standard Time,chellam73628887,Lovers life   Coronavirus death  https://t.co/v4uNzp4pZd,en,0,0,0
581,2021-07-29 20:59:43 India Standard Time,chellam73628887,Coronavirus youth and old people coronavirus death  https://t.co/jd4zOHXNNM,en,0,0,0
582,2021-07-29 20:59:06 India Standard Time,chellam73628887,Coronavirus youth and old people coronavirus death  https://t.co/o9wmvE4Ygz,en,0,0,0
583,2021-07-29 20:31:44 India Standard Time,devarchit,Coronavirus and some really ordinary batting had brought out Bhuvneshwar Kumar in the middle as early as in the sixth over. India need some runs. Desperately. #INDvSL #SLvIND,en,1,0,1
584,2021-07-29 19:58:02 India Standard Time,vietnewsgateway,"#Vietnam adds nearly 7,600 #coronavirus cases, over 4,300 recoveries  https://t.co/Tko2qHmwUD",en,0,2,5
586,2021-07-29 18:15:13 India Standard Time,srilankatweet,So far today 1850 coronavirus cases report in Sri Lanka. Stay Safe 🙏  #LKA #SriLanka #COVID19SL #COVID19LK,en,0,8,46
587,2021-07-29 17:15:07 India Standard Time,keovatana,"If we say about Covid-19 &amp; CO-2, we have to say about the living source of Coronavirus and why they have the great opportunity to infect to people so fast like this.   Fighting Against Coronavirus with Corona Discharge (Cut out off) Infection Technology:  https://t.co/XtII9GIhnw  https://t.co/Y0qpBASptt",en,0,0,1
588,2021-07-29 16:56:01 India Standard Time,zaidia,"1/2 Keeping in view the recent surges in cases of coronavirus, @gcuniversitylhr has decided that exams to start from AUG 05, 2021, would be held ONLINE.  … relevant only for the 2nd semester students of BA/BSc (Hons), MPhil &amp; PhD; also for the first semester students of MA/ MSc.  https://t.co/bfgNuismtI",en,46,43,283
590,2021-07-29 16:10:15 India Standard Time,palwai,Daily #Covid_19 cases: in #Bihar = 70+ in #UttarPradesh = 80+ and in #Kerala = 20000+ ------ What does this suggest? Should #NarendraModi Govt. interfere and set protocols for States which are under reporting? Or Is #coronavirus spreading only in this Southern State?,en,0,0,0
591,2021-07-29 15:51:17 India Standard Time,devdutt_lovely,"Riding on the success of its Covid vaccine, US bio-pharmaceutical company #Pfizer anticipates to make revenues of approximately $33.5 billion in 2021, up from the previously projected $26 billion. COVAX #coronavirus #COVID19 #ProfitFromPendamic @ZeeNews @indiatvnews @NewsNationTV  https://t.co/yb39fhwXy9",en,1,0,2
592,2021-07-29 14:28:08 India Standard Time,siddhantrastogi,@cnni They will only Report 1 or 2 Covid Cases. Chinese Corona Virus don't spread in 1.4 Billions Chinese.. It remains 1-2 cases per day. Total  cases in China is less than New Zealand cases.  https://t.co/IKcCx3OWWT,en,0,0,2
594,2021-07-29 13:55:26 India Standard Time,rohitmisra11,"Maharashtra, Kerala controlled better tracked better but for India, approach of UP, MP, Bihar etc. is better in controlling epidemic like Corona.  Seropositivity highest in MP, lowest in Kerala, finds ICMR's national sero-survey - Coronavirus Outbreak News  https://t.co/6p8RqJeJWW",en,0,0,1
595,2021-07-29 13:13:35 India Standard Time,surydash,@ANI These are more dangerous than Corona virus,en,0,0,0
597,2021-07-29 12:48:53 India Standard Time,drharoonlatif,With rising positivity rate the Government needs to implement SOP's as well. Vaccination is only a part of this fight against #coronavirus,en,0,0,2
598,2021-07-29 12:40:57 India Standard Time,sarmabjp,@SitaramYechury 70% of yesterday #coronavirus cases r from #KeralaCovidBlunder where @CPIMKerala is in rule.. @vijayanpinarayi and @cpimspeak are responsible for first second #covidsecondwave in #India .. A state with 3 cr population counts second in movie cases..,en,0,1,0
599,2021-07-29 12:35:35 India Standard Time,nairroshan,#coronavirus Cases increase in #Kerala  https://t.co/Ksg7TskVOC,en,0,1,0
600,2021-07-29 12:34:45 India Standard Time,shaikmo35696907,"India reported 43,509 new Covid-19 cases in the last 24 hours, as per the health ministry's July 29 update. There has been less than one lakh new coronavirus cases for the last 51 days.",en,0,0,1
603,2021-07-29 12:04:58 India Standard Time,sikanderbalouch,Spokes person to #SindhGovt Barrister @murtazawahab1 is taking part in @AajKamranKhan show regarding the severity of #coronavirus  https://t.co/NHO2zMfnxe,en,0,13,31
605,2021-07-29 11:47:54 India Standard Time,tayabagang1,A relative fearing coronavirus hired a private tutor for her daughter. Guess what? The kid was infected with the virus from the teacher. Here we are talking about the reopening of the schools.,en,0,0,7
606,2021-07-29 11:39:36 India Standard Time,keovatana,"If we say about Covid-19 &amp; CO-2, we have to say about the living source of Coronavirus and why they have the great opportunity to infect to people so fast like this.   Fighting Against Coronavirus with Corona Discharge (Cut out off) Infection Technology:  https://t.co/XtII9GIhnw  https://t.co/hlxJ1vGTBO",en,0,0,0
607,2021-07-29 11:30:49 India Standard Time,abetkberak,"Lockdown is not the solution to Covid- 19 , rather is more pandemic than corona virus, labors in the states have , negative opinions about regime. Still crowed bazar with opened shops. Very sad.   #hamidmir",en,0,0,0
608,2021-07-29 10:49:10 India Standard Time,imprasadmani,More stringent action-Plan-execution required as state is gearing for #Onam celebrations from #August20th   #CovidIsNotOver #coronavirus #KeralaCovidBlunder,en,0,0,0
609,2021-07-29 10:18:45 India Standard Time,tweetbaba_news,"In Punjab, those who do not get corona vaccine are barred from entering government offices #Pakistan #coronavirus  https://t.co/RE14TWUBlB",en,0,0,0
610,2021-07-29 09:58:24 India Standard Time,tweetbaba_news,Another 76 people have died in Pakistan from the global corona epidemic..... Visit for more..  https://t.co/9iak6GJtDj  #coronavirus #Coronaviruspakistan  https://t.co/ffv9LgDOzQ,en,0,0,0
611,2021-07-29 09:53:47 India Standard Time,chellam73628887,Coronavirus marriages home marriage small group marriages and low budget cost marriage  https://t.co/iU2872GRw5,en,0,0,0
612,2021-07-29 09:52:02 India Standard Time,chellam73628887,Lovers life   Coronavirus death  https://t.co/09tJMMTxWp,en,0,0,0
615,2021-07-29 09:50:41 India Standard Time,chellam73628887,Coronavirus youth and old people coronavirus death  https://t.co/mgCx6iOUPA,en,0,0,0
616,2021-07-29 09:50:00 India Standard Time,chellam73628887,Coronavirus youth and old people coronavirus death  https://t.co/0d8z66tE0b,en,0,0,0
621,2021-07-29 08:42:14 India Standard Time,jasghar,"Coronavirus: a fourth wave  This surge started from 28th June when  most restrictions were lifted  SOPs, Masks, mandatory opening of windows, doors &amp; usage of fans in indoor public spaces required  Published 10th July 2021 @etribune    https://t.co/2CHMqU6qkF",en,0,0,5
623,2021-07-29 07:39:32 India Standard Time,officialvishn19,Get ready to see 🙈 in theatres after a long time.during 2nd wave (corona virus)   Wear a Mask 😷 and stay safe in theatres let's enjoy,en,0,0,3
624,2021-07-29 07:02:53 India Standard Time,keovatana,"If we say about Covid-19 &amp; CO-2, we have to say about the living source of Coronavirus and why they have the great opportunity to infect to people so fast like this.   Fighting Against Coronavirus with Corona Discharge (Cut out off) Infection Technology:  https://t.co/XtII9GIhnw  https://t.co/76jkh5I27e",en,0,0,0
625,2021-07-29 06:15:44 India Standard Time,rajanka60407224,@SonuSood @SoodFoundation sir my name is Rajan kumar and I am study in Guru Nanak Dev Ji Engineering College Ludhiana but My dad's shop is closed due to corona virus and The expenditure of the house is going on with great difficulty Therefore my father cannot pay the college fees  https://t.co/yvPr3UGFhp,en,0,0,1
626,2021-07-29 06:00:58 India Standard Time,genpanwar,"At least two-third of the population surveyed in 11 states were found to have developed coronavirus antibodies, according to the findings of a serosurvey by the Indian Council of Medical Research (ICMR) done between June 14 and July 6.",en,0,0,2
627,2021-07-30 23:01:19 India Standard Time,iflynfeast,Cases are increasing rapidly in Mizoram. Hope situation gets better there soon. . . #ManishaaDubey #iflynfeast #Assam #travelblogger #COVID19 #updates #Mizoram #coronavirus #Delta #StaySafe  https://t.co/eqxvuVlO4H,en,1,3,11
628,2021-07-30 22:19:49 India Standard Time,reemaafahad_,I'm at Mass Testing Center - Coronavirus in Riyadh  https://t.co/Fr1IIl6dcV,en,0,0,0
629,2021-07-30 21:53:37 India Standard Time,haidershah0512,Must watch! #shotoniphone                                                 #DeltaVariant #Islamabad #BreakingNews #YouTube #BREAKING #coronavirus #VIDEOS #StayHomeStaySafe  @kptourism                                     https://t.co/DzQzHWeCJQ  https://t.co/BKLiMWThKq,en,0,0,0
630,2021-07-30 21:50:16 India Standard Time,jasghar,"#Bangladesh logs single-day records for #COVID cases, deaths |  Officials say 15,192 new infections and 247 deaths reported as the country battles a surge after Eid al-Adha festival.   Coronavirus pandemic News | Al Jazeera  https://t.co/N4LRQWFj2H via @AJEnglish",en,0,0,2
631,2021-07-30 21:38:06 India Standard Time,drknithi,@ChineseEmbinUS @WhiteHouse [VIEW] A letter to friends in China fighting against coronavirus  https://t.co/k5123POJrK,en,0,0,0
632,2021-07-30 21:32:30 India Standard Time,surajsi14267426,#justice for vishal singh Kindly request to recheck the result of a brilliant student vishal singh who had scored 81.40% in 10th board.But this time when the board examination was not happened due to corona virus.The board has failed him in 12th by giving only 18 marks in physics  https://t.co/2Sfxi6FKlp,en,0,0,2
633,2021-07-30 21:20:49 India Standard Time,handsvshunger,Join us in the fight against hunger🤝  #charity #nonprofit #donate #love #community #covid #fundraising #support #help #volunteer #giveback #education #ngo #dogood #hope #instagood #donations #philanthropy #change #givingback #family #coronavirus #life #makeadifference #bhfyp  https://t.co/E4j1IQ4SJ1,en,0,2,2
634,2021-07-30 21:15:54 India Standard Time,najdadar,Sindh needs attention   #coronavirus #Corona #Karachilockdown,en,0,0,1
635,2021-07-30 21:11:22 India Standard Time,chellam73628887,Coronavirus marriages home marriage small group marriages and low budget cost marriage  https://t.co/BIyO9axTP8,en,0,0,0
636,2021-07-30 21:09:53 India Standard Time,chellam73628887,Lovers life   Coronavirus death  https://t.co/ZnjJx3K2OJ,en,0,0,0
639,2021-07-30 21:07:59 India Standard Time,chellam73628887,Coronavirus youth and old people coronavirus death  https://t.co/JL5a6KhJPL,en,0,0,0
640,2021-07-30 21:07:58 India Standard Time,chellam73628887,Coronavirus youth and old people coronavirus death  https://t.co/qEnrqOJfSh,en,0,0,0
641,2021-07-30 21:07:45 India Standard Time,samiullah66,"Stop keeping your clothes and shoes 👞 for special occasions. Wear them wherever you can. Nowadays, being alive is a special occasion.  #CoronaVirus #CoronaVirusPandemic #Covid19 #Lockdown #DeltaVariant",en,0,2,4
642,2021-07-30 21:06:04 India Standard Time,trikutanews,"30 July 2021 : Bulletin on Novel Corona Virus ( #COVID19 ) #Jammu and #Kashmir reports 137 new positive cases, 315795 recovered so far  https://t.co/KREOIaIC1q",en,0,1,0
643,2021-07-30 20:32:07 India Standard Time,uthayakumar05,#coronavirus #CoronavirusPandemic #COVID19 ..when u sleep everyday and dream about future...keep silent dont tell anyone because god give vision only for u...death is natural..... accept it as gift..u not going miss anyone..only the people who in living miss u....  https://t.co/NxZkUY3Xue,en,0,0,0
644,2021-07-30 20:27:57 India Standard Time,jaggi_officialy,Vaccinated done💉🤜🦠 #CovidVaccine #CovidIsNotOver #GetVaccinated #COVID #COVID19 #IndiaFightsCorona #coronavirus  https://t.co/pP07uCNsE0,en,0,0,3
646,2021-07-30 20:01:57 India Standard Time,mhrgudhka,4 billion coronavirus vaccine doses have now been administered worldwide! #vaccination #VaccinesWork,en,0,0,0
647,2021-07-30 19:48:28 India Standard Time,srilankatweet,56 more coronavirus related deaths confirmed for July 29 #LKA #SriLanka,en,0,14,53
648,2021-07-30 19:44:16 India Standard Time,sikanderbalouch,"The Sindh government has decided to impose an immediate lockdown till August 8 as the province continues to battle the dangerous surge in COVID-19 infections, notification issued. #SindhGovt  #coronavirus #lockdown  https://t.co/lCMEOIX6Dz",en,2,10,25
649,2021-07-30 19:02:57 India Standard Time,sushilarya0107,"I just did my part in the war against coronavirus. Join me, in supporting those who need a helping hand at this critical hour.  https://t.co/4I3u1e0YPI",en,0,0,0
650,2021-07-30 18:36:43 India Standard Time,dg1920khairul,Bangladesh Government allows export-oriented factories to resume production on Aug 1 amid coronavirus lockdown.  https://t.co/rxvkl2cAqB,en,1,0,2
652,2021-07-30 18:30:27 India Standard Time,ankushs80156425, https://t.co/EFJ6Tiox82 #Corona Go Go Corona | #Ankush Shrivastav | #Covi-19 | #Coronavirus | #Lockdown City   https://t.co/mFHTi79ttR A. dance group Lakhisarai... 8651616618 #ankushshrivastav #AnkushShrivastav #Choreographer #Artist #Actor #CoronaGoGoCorona  https://www.instag,en,0,0,2
653,2021-07-30 18:23:08 India Standard Time,praveen46pk,Happy Birthday to you @SonuSood sir ❣️ You helped for lot of people's in corona pandemic. All the best for your future sir ☺️ #HappyBirthdaySonuSood  #coronavirus  #Oxygen  #StaySafe,en,0,0,0
654,2021-07-30 18:18:08 India Standard Time,srilankatweet,So far today 1635 coronavirus cases report in Sri Lanka #LKA #SriLanka #COVID19SL,en,0,4,56
657,2021-07-30 17:19:31 India Standard Time,kenlim1975,iHealth Novel Coronavirus (SARS-COV-2) Salivary Antigen RTK (Dipstick)👍*No splitting *No complicated procedure *As simple as eating a lolipop ✌*Fast Result *High Accuracy *Easy to use &amp; Hygiene *Non-invasive *Painless *Detecting all variants *MDA *SIRIM *CMC/CE *IQNET  https://t.co/SyZ4fEFPgF,en,0,0,1
658,2021-07-30 17:05:21 India Standard Time,theeravlog,#Myanmar has the highest coronavirus mortality rate in Southeast Asia  https://www.aninews.inundefined  https://t.co/iIWXDB8foR,en,0,0,3
660,2021-07-30 15:00:39 India Standard Time,jehlamtimes,"India suspends international flights till Aug 31  NEW DELHI: The coronavirus-induced suspension of scheduled international passenger flights has been extended till August 31, aviation regulator DGCA said on Friday.  https://t.co/AXqNaJm0gz",en,0,0,1
661,2021-07-30 14:54:47 India Standard Time,shoukatalisafi,China Coronavirus Updates: Latest Developments and Business Advisory  https://t.co/WCyzSqbGNc,en,3,1,6
662,2021-07-30 14:30:33 India Standard Time,officeofjishnu,Rising cases of Coronavirus infections in Kerala are worrying.   I appeal to our brothers and sisters in the state to follow all safety measures &amp; guidelines.  Please take care.,en,0,0,0
663,2021-07-30 14:24:51 India Standard Time,madhuriadnal,What is Covid #breakthrough infections? Are the unvaccinated putting fully vaccinated people at risk?  https://t.co/Cmnzoxqz2B #coronavirus via @oneindia,en,0,0,0
666,2021-07-30 13:07:49 India Standard Time,alisuri19,Delta Type Of Corona Virus In Pakistan Now On Growing Stages  Islamia University Bahawalpur Calls Student For physical Exam but Classes Were totally based on Online System  Students Lifes are important Please Save Student Save Pakistan #iubstudentswantonlineexam  #ONLINEEXAM,en,2,5,5
667,2021-07-30 12:40:04 India Standard Time,store_deva,😷😷 stay safe from corona 😷 #CovidIsNotOver #MaskUp #DeltaVariant #coronavirus #CovidVaccine  https://t.co/W2b6ob7iTB,en,0,0,0
671,2021-07-30 11:34:37 India Standard Time,subhrajitsanya9,"@biannagolodryga It's quite transparent,evident and true blue that the novel coronavirus is extremely prudent and highly evolutionised....Containing the virus wouldn't be an arduous task,if people purge their insouciant behavior and get themselves innocoulated at the earliest....",en,0,0,0
672,2021-07-30 11:17:39 India Standard Time,jasghar,Coronavirus latest news: 99pc of pregnant women admitted to hospital with Covid were unvaccinated  https://t.co/PyTFdwhs24 via @Telegraph,en,0,2,1
677,2021-07-30 09:47:46 India Standard Time,ranaumar0011,If they do not cancel the exams today that means that they are trying to increase the ratio of corona virus and are trying to kill us.The ratio is increasing day by day.I can't believe it.Please cancel 1st year and 9th class exams. #ShafqatMahmood  #CancelExamsSaveStudents,en,0,0,9
679,2021-07-30 09:43:45 India Standard Time,srilankatweet,Lower your risk from #Coronavirus by combining these 5⃣ precautions: 1⃣Wear a mask 😷 2⃣Clean your hands👐 3⃣Keep physical distance 📏 4⃣Cough/sneeze away into your elbow 💪 5⃣Open windows as much as possible 🏠️ #StayHome #LKA #SriLanka #COVID19SL  https://t.co/iUgyUXQoOs,en,1,10,17
681,2021-07-30 08:55:40 India Standard Time,chellam73628887,Coronavirus marriages home marriage small group marriages and low budget cost marriage  https://t.co/ES6Qk6LKuz,en,0,0,0
684,2021-07-30 08:52:17 India Standard Time,chellam73628887,Coronavirus youth and old people coronavirus death  https://t.co/47bMSCjiN4,en,0,0,0
685,2021-07-30 08:51:46 India Standard Time,chellam73628887,Coronavirus youth and old people coronavirus death  https://t.co/9JaBdwowjX,en,0,0,0
686,2021-07-30 08:46:57 India Standard Time,salmans85627717,Rising cases of Coronavirus infections in Kerala are worrying.   I appeal to our brothers and sisters in the state to follow all guide lines given by government an wear masks😷 Compulsory. #StaySafeStayHealthy,en,0,1,1
688,2021-07-30 07:32:40 India Standard Time,officialvishn19,#IshqNotALoveStory  releasing in theatres today   After a long time 2nd wave corona virus  #IshqNotALoveStory Experience in it on only theatres  https://t.co/J3xuKzgPx6,en,0,1,3
690,2021-07-30 07:18:55 India Standard Time,shaikmo35696907,"The delta variant has led to a surge in coronavirus outbreaks triggering a ""fourth wave"" in the Middle East, where vaccination rates remain low, said the World Health Organization (WHO). ""The circulation of the Delta variant is fuelling the surge in COVID-19 cases and deaths..",en,0,0,1
691,2021-07-30 07:14:36 India Standard Time,shaikmo35696907,"Saudi Arabia announced Friday it would reopen its borders to fully vaccinated foreign tourists after a 17-month closure due to the coronavirus pandemic, the state news agency said. Riyadh did not announce any lifting of restrictions on the umrah, a pilgrimage that can undertake",en,0,0,1
692,2021-07-30 06:27:28 India Standard Time,nashman,"@jduet9 @tweetingdoubts @Keith040856 @KennyLi32038941 Do you even know that not all viruses are the same? Here’s a clue, dengue isn’t a corona virus, this is like saying all animals are the same because they are animals. What a stupid argument.",en,0,0,0
1,2021-07-05 19:17:29 India Standard Time,mehullad0312,"@AhmedabadPolice Sir, are tea stalls permitted after 4:00am in Ahmedabad city during curfew hours? We can see lot of people gathering at tea stalls in satelite, SG Highway and breaking covid protocols. Thank you.",en,0,0,0
3,2021-07-05 13:31:11 India Standard Time,vizaginsight,More curfew relaxations in #AndhraPradesh  #Curfew #Lockdown #Lockdownrelaxation  https://t.co/r6c0cYQP0o,en,0,2,15
6,2021-07-05 08:26:16 India Standard Time,24topnews_,"#Goa govt extends till July 12 the current state-level curfew that is in place to curb the #Covid19 cases, but allows social, political, cultural gatherings, marriages and other congregations of up to 100 people or 50 per cent of the venue capacity.  https://t.co/L9y3wcoudF",en,0,0,6
7,2021-07-04 23:40:35 India Standard Time,tezpurbuzz,"#Exams : Reference CA exam starting tomorrow - candidates are allowed free passage based on physical or e-admit card. Relaxation to candidate and one companion from inter-district movement, curfew, pillion riding and odd-even only for movement on day of exams.  https://t.co/1RqLkXQEmO",en,0,0,11
8,2021-07-04 21:59:06 India Standard Time,albu_kevs,PANAJI: The state government on Friday extended the state-wide Covid-19 curfew till 7 am on 12 July amid a possible third wave of the coronavirus pandemic. #goa #goan #goanlife #indianews  #goannews #goanewsdaily #kevreports,en,0,0,1
9,2021-07-04 21:55:59 India Standard Time,subhasishsarma5,"@himantabiswa Sir, in jorhat there are almost 80% people of rural area has violate curfew law. police administration didn't take any necessary action against these people. the shop will remain open or half open during curfew time in rural area under pulibor P.S.",en,0,0,0
13,2021-07-04 18:39:45 India Standard Time,24topnews_,"#JammuAndKashmir: Weekend lockdown lifted in 13 districts, daily night curfew to continue from 8 pm-7 am.  https://t.co/LiV7MqCzXw",en,0,1,6
16,2021-07-04 15:25:37 India Standard Time,imvanithavr,It’s 3.30 pm and curfew still being in place in Karnataka we see the shops are fully operational @CMofKarnataka @DgpKarnataka . Sad state is that we here see a beat police (police keep) right outside the shop and still no action being taken.  https://t.co/jKfYoHNTxp,en,0,2,28
18,2021-07-04 14:18:39 India Standard Time,diwankumarv,#DMK4YOUTH The World is a home  for every creature.  MLA Udhayanidhi Stalin provided food to animals that were starving due to the curfew. #DMK4YOUTH  https://t.co/lBS0nfSseI,en,0,1,0
19,2021-07-04 12:14:15 India Standard Time,ramjiadv,#Dmk4Youth The World is a home  for every creature.  MLA Udhayanidhi Stalin provided food to animals that were starving due to the curfew.  https://t.co/qZtXe2uN2N,en,0,1,0
23,2021-07-03 20:51:02 India Standard Time,mysurucity_,"🚨NEW #UNLOCK GUIDELINES🚨  Here's what's new #Karnataka Unlock fresh #guidelines.  Malls can open, Weekend curfew lifted, Many other curbs relaxed,  Night curfew starts 9pm to 5am &amp; shops can open for longer.  #KarnatakaUnlock  https://t.co/Mp0ilHgeZU",en,0,1,4
25,2021-07-03 20:23:21 India Standard Time,trishan_harsha,Unlocks in #Karnataka  (Frm July 5 to 18) • Malls - Open • Hotels/Restaurants- Open • Religious Places - Open (Only Darshan) • Pubs- Closed • Commercial Complex- Open • Educational Institutions - Closed • Night Curfew- 9pm to 6pm • Metro - Open (100%) ....... 1/2,en,1,1,3
26,2021-07-03 20:20:23 India Standard Time,amboji_k,#Unlock_3_Guidelines Effective from 5th July to 19th July:  *100% workforce in Pvt offices *Metro and buses to run at 100% capacity. *Places of worship to open. *Malls to open. * Movie theatres to remain closed * State wide curfew from 9PM to 5AM * Weekend curfew withdrawn. 1/2  https://t.co/i4FMlrhRvD,en,1,0,3
27,2021-07-03 20:09:57 India Standard Time,amboji_k,"* Weekend curfew withdrawn. * Pubs remain shut, bars can be open. *100 attendees limit for wedding and 20 for funeral.   Above applicable only to districts having a low rate on infection. 2/2",en,0,0,1
29,2021-07-03 19:22:50 India Standard Time,24topnews_,Karnataka Chief Minister BS Yediyurappa announces further lockdown relaxation in the state. Night curfew lifted &amp; Government offices are permitted to reopen. District Administration can apply more restrictions.,en,0,0,6
31,2021-07-03 17:54:32 India Standard Time,i3j4mh0s3n,Curfew awal 🥱😴,en,0,0,0
32,2021-07-03 17:23:03 India Standard Time,farheenkhussain,Brigade Road and Church Street on Saturday. Weekend curfew scenes captured by @AseefToi of @TOIBengaluru   Have you followed @TOIBengaluru on Instagram yet? 🥺 Here is the link 😎  https://t.co/BoiNGRgHnT  https://t.co/U7ANQexTJg,en,3,8,53
34,2021-07-03 11:01:09 India Standard Time,arnobamarak,"@DebosreeSarma @himantabiswa @keshab_mahanta During curfew period lots of people move around in car, bike.And some people in name of health do walk and  https://t.co/La3u1JOvDu police on road for checking..police only check trucks for bribe.And some restaurant doesn't  follow SOP, they provide food to offline customers",en,0,0,1
40,2021-07-09 22:24:30 India Standard Time,ershakti26_tech,@LudhianaDpro Night curfew relaxation????,en,0,0,0
41,2021-07-09 22:14:44 India Standard Time,opdiner,@lindavanderwijk The curfew is only strong advisory and in the past people going home from work have been ok. i just think they are trying to show people they are doing something.,en,2,0,1
42,2021-07-09 21:31:38 India Standard Time,uddipta83039544,@himantabiswa Sir please take some strict restrictions or increase curfew time in Kamrup Metro as case load is increasing...,en,0,0,4
45,2021-07-09 18:47:42 India Standard Time,puneetg14908582,"PUNJAB CM LIFTS WEEKEND &amp; NIGHT CURFEW, ALLOWS GATHERINGS OF 100 INDOORS &amp; 200 OUTDOORS FROM MONDAY",en,0,0,4
50,2021-07-09 15:15:55 India Standard Time,albu_kevs,"PANAJI: CM Dr Pramod Sawant today has hinted of extending the State Level Curfew beyond July 12. “We need to think about continuing with the state curfew for some more time,” said Sawant #goa #goan #indianews  #goannews #goanewsdaily #kevreports #dailynews #Albu_Kevs",en,0,1,1
56,2021-07-09 01:42:10 India Standard Time,awarajitu,@gurgaonpolice @cmohry is there any night curfew or any rules imposed... Where all the cops are asking boys to not to go anywhere but girls are allowed.... Cab walo ko pitna bhi allowed hai .?pa,en,1,0,0
57,2021-07-09 00:47:23 India Standard Time,uddiptakalita,"@himantabiswa Sir, do you think citizens of Guwahati are following Curfew norms? Nobody is following Curfew. Do the needful at the earliest for the interest of its citizens' health. Strict Curfew is a must at this difficult time. @assampolice @DGPAssamPolice",en,0,0,1
58,2021-07-08 21:19:23 India Standard Time,pranjal84442252,Can people go for....such as evening walking or workout...after 5pm in the curfew time.....I think curfew means we can't go out....but why people in Guwahati they flirth with laws...will you look after this matter..as DGP OF Assam,en,0,0,0
60,2021-07-13 22:47:17 India Standard Time,babuvenk551,"@narendramodi Please take preventive steps, not bandobast - very simple - sec144 all over India, no elections  with status quo,   no festivals till total vaccination, curfew or lockdown festival days to do festival @home only",en,0,0,0
61,2021-07-13 22:34:25 India Standard Time,lekbb,Curfew Day 2. 13 July 2021 @ The Parkland (taksin-thapra)  https://t.co/IyhMHkrZVt,en,0,0,0
63,2021-07-13 20:55:26 India Standard Time,ingobkk,Curfew in Soi 8  https://t.co/5SZQupyYwr,en,2,2,23
65,2021-07-13 17:12:59 India Standard Time,parthabarman,"So next time you decide to jog in the morning during curfew hours, pack your bags! #Jorhat #assam  https://t.co/nzpZ9CYtr3",en,0,0,0
72,2021-07-12 19:29:26 India Standard Time,iamabigill,"@ArvindKejriwal @msisodia still have 10 PM curfew in place..? hasn't enough damage been done, enough livelihoods ruined with no work/income for more than a year..? Allow places to be Open till Late.. Traffic at Night is Way less than in Daytime #SaveLivesandLivelihoods #Nightlife",en,0,0,0
78,2021-07-12 14:13:29 India Standard Time,gopal_karneedi,#CovidCurfew Update: The GoAP has announced a curfew extension from 10 pm to 6 am across all the districts in #AndhraPradesh with effect from 13 July 2021.  Citizens travelling during #curfew are requested to apply for an e-pass using this link:  https://t.co/y6XtZnHIdK  #COVID19  https://t.co/DHaELFluTv,en,1,0,5
79,2021-07-12 13:34:51 India Standard Time,craigsterthe,Getting in some practice to be home by curfew tonight #bangkok  https://t.co/GKffuwwoTh,en,1,0,22
87,2021-07-17 11:11:00 India Standard Time,vinitad15918573,"What is the meaning of corona curfew on Saturday/Sunday in UP,while except markets all is open , even schools too. Claps for dual policy.against businessman @CMOfficeUP  @DrSCDWIVEDI1  @sudhirchaudhary  @TheNewsAgency1  @PMOIndia",en,0,2,4
88,2021-07-17 10:00:55 India Standard Time,nicrulez,"@No_Name_Acct Yes, government advised to work from home wherever possible, so less traffic. Plus there’s a curfew in Bangkok from 9pm to 4am.",en,0,0,1
94,2021-07-16 18:26:54 India Standard Time,angreziaulad,@prataappp Arrey curfew hai idhar 7pm ka. Grocery Shopping ke liye stepped out 🤦,en,0,0,0
95,2021-07-16 18:22:58 India Standard Time,lalbelsang_hmar,"Manipur Govt. is imposing Curfew in the entire state to break the COVID chain. But why are Postal, Bank, eCommerce, Courier and Media not in the exempted category? @NBirenSingh @manipurmygov @narendramodi  https://t.co/MjAl6IAOuz",en,1,0,1
96,2021-07-16 17:43:23 India Standard Time,jitu_bora1,@chitrankanv @Pranjeethz Hehehe my office time changed due to curfew as start from 7.30 morning and gym opens at 5.30 morning so.,en,3,0,2
97,2021-07-16 16:10:37 India Standard Time,lejournaldeleen,@GhinaMItani1 A VERY bad sign. Cases are increasing a lot here in Abu Dhabi... they already set a curfew (which was basically the lockdown from last year) to sanitize... I am worried they will close the airport!,en,1,0,1
